%1. Title : 
%
%2. Sources : 
%
%
%
@RELATION Imagette

@ATTRIBUTE  Airs_0 NUMERIC
@ATTRIBUTE  Length_Area_0 NUMERIC
@ATTRIBUTE  Airs_1 NUMERIC
@ATTRIBUTE  Length_Area_1 NUMERIC
@ATTRIBUTE  Airs_2 NUMERIC
@ATTRIBUTE  Length_Area_2 NUMERIC
@ATTRIBUTE  Airs_3 NUMERIC
@ATTRIBUTE  Length_Area_3 NUMERIC
@ATTRIBUTE  Airs_4 NUMERIC
@ATTRIBUTE  Length_Area_4 NUMERIC
@ATTRIBUTE  Airs_5 NUMERIC
@ATTRIBUTE  Length_Area_5 NUMERIC
@ATTRIBUTE  Airs_6 NUMERIC
@ATTRIBUTE  Length_Area_6 NUMERIC
@ATTRIBUTE  Airs_7 NUMERIC
@ATTRIBUTE  Length_Area_7 NUMERIC
@ATTRIBUTE  Airs_8 NUMERIC
@ATTRIBUTE  Length_Area_8 NUMERIC
@ATTRIBUTE Class  {accident, bomb, car, casualty, electricity, fire-brigade, fire, flood, gas, injury, paramedics, person police, road-block}

@DATA
0.0419913,0.09461,0.00865801,0.0789202,0.00692641,0.0257421,0.0428571,0,0.116883,0.215906,0.450649,0.0814619,0.0662338,0.115247,0.0311688,0.0867288,0.102165,0.15043,flood
0.026833,0.0475329,0.00604686,0.0419052,0.042706,0,0.0170068,0.131855,0.246788,0.27034,0.0468632,0.136737,0.015873,0.102447,0.0204082,0.147243,0.0495087,0.158478,flood
0,0,0.0252252,0.173692,0.110811,0.267764,0.0126126,0.0839626,0.110811,0.266344,0.15045,0.0842634,0.169369,0.354876,0.216216,0.279991,0.0531532,0.234744,flood
0,0,0.00536673,0.171045,0.0125224,0.0704108,0.0384615,0.0431449,0.211538,0.244952,0.078712,0.149972,0.088551,0.146946,0.000447227,0.175567,0.0496422,0.17067,flood
0.030971,0.045889,0.0217634,0.099126,0.0267857,0.0767836,0.0678013,0.104545,0.0678013,0.263909,0.0276228,0.159636,0.0560826,0.0978893,0.000558036,0.174519,0.031529,0.0691373,flood
0,0,0.0176871,0.0834427,0.0163265,0,0.0496599,0.128589,0.105102,0.242917,0.0170068,0.0969857,0.245238,0.148635,0.0986395,0.19515,0.0333333,0.0770364,flood
0.000757576,0.0194251,0.0791667,0.0742918,0.28125,0.129546,0.288068,0.230418,0.102841,0.177729,0.0221591,0.0548756,0.26553,0.148891,0.0376894,0.0678429,0.0170455,0.13808,flood
0,0,0.0319937,0.00132205,0.0510312,0.0647784,0.0132205,0.152689,0.142782,0.200498,0.00224749,0,0.545611,0.110994,0.000925436,0.079565,0.00634585,0.067863,flood
0.00371641,0.0170512,0.0135792,0.0293723,0.0288736,0.111819,0.0354488,0.115032,0.0358776,0.0927678,0.0308748,0.109073,0.232561,0.166147,0.0201544,0.118123,0.00128645,0.0240541,flood
0.00142903,0.00292777,0.0228644,0.0711867,0.22785,0.125543,0.0265164,0.100333,0.0227056,0.121511,0.0366783,0.122489,0.0463639,0.119026,0.275326,0.131318,0.01953,0.0634192,flood
0.00220588,0.0174505,0.000612745,0,0.0268382,0.0614189,0.141667,0.113609,0.11201,0.154221,0.0579657,0.112305,0.111765,0.103484,0.0781863,0.0877826,0.00428922,0.0354196,flood
0.0127551,0.221911,0,0.0161341,0,0,0.283163,0.00721538,0.163265,0.0161341,0.318878,0.177442,0.130102,0.195376,0.0586735,0.296958,0,0.038856,flood
0.0644531,0.290422,0.0488281,0.217848,0,0,0.117188,0,0.208984,0.088884,0.0078125,0.0667611,0.0742188,0.126659,0.0371094,0.174122,0.0410156,0.155324,flood
0.0496324,0.194005,0,0.011626,0.0110294,0.136782,0.0496324,0.0317107,0.0110294,0.0698314,0.00919118,0.141075,0.0422794,0.159572,0.0422794,0.190013,0.00919118,0.0688929,flood
0.0754386,0.251469,0.0561404,0.223988,0.00701754,0.09551,0.138596,0.0271181,0.315789,0.0904071,0.0140351,0.0557748,0.0947368,0.141696,0.054386,0.333477,0.0333333,0.211757,flood
0.171946,0.2667,0.128959,0.234416,0,0,0,0,0,0,0,0,0.106335,0.226467,0.167421,0.0426877,0.0656109,0.229669,flood
0.064011,0.0935368,0.00192308,0.14315,0.0387363,0.0883042,0.0516484,0.177774,0.34533,0.183055,0.205769,0.202849,0.0502747,0.0817947,0.0302198,0.12258,0,0.0109501,flood
0.00308642,0.0119831,0.037037,0.182247,0.0643004,0.0903824,0.149177,0.177118,0.396605,0.118558,0.00411523,0.24536,0.0401235,0.125829,0.00205761,0.0846008,0,0,flood
0,0,0.0586207,0.18466,0.0224138,0,0.037931,0.0817474,0.0887931,0.211977,0.108621,0.227925,0.0310345,0.105019,0.0168103,0.052045,0,0.00192764,flood
0.0034749,0,0.0891892,0.165769,0.0046332,0.0858882,0.0397683,0.0649752,0.126641,0.222252,0.0876448,0.163254,0.0837838,0,0.0111969,0.0679542,0,0,flood
0.0162698,0,0.0162698,0.198786,0.0424603,0.132093,0.0789683,0.191439,0.119841,0.273562,0.0428571,0.1314,0.065873,0,0,0.0136011,0,0,flood
0.00969828,0.0521986,0.0142241,0.107909,0.245259,0.0698062,0.0952586,0.155772,0.498276,0.195956,0.282112,0.149666,0.226078,0.117528,0.0209052,0.0960875,0.0176724,0.0942643,flood
0,0.0015696,0.00221976,0.088947,0.00166482,0.0762973,0.0471698,0.14117,0.15677,0.204422,0.256104,0.18483,0.0524417,0.141459,0.0194229,0.135591,0.0208102,0.128388,flood
0.0160088,0.0489031,0.0212719,0.0740571,0.145175,0.0742655,0.077193,0.131637,0.0232456,0.349905,0.115351,0.161526,0.0291667,0.0924522,0.0175439,0.0890511,0.016886,0.0625937,flood
0.0802198,0.0635398,0.0181319,0.154715,0.294231,0.176661,0.102473,0.183969,0.123626,0.192034,0.00302198,0.0761346,0.0392857,0.146092,0.0228022,0.123948,0.0151099,0.0495756,flood
0.00557851,0.0266255,0.00227273,0.107781,0.0303719,0.0837729,0.0640496,0.176446,0.363636,0.207907,0.0572314,0.119232,0.00847107,0.0296784,0.0121901,0.0729797,0.00826446,0.0361572,flood
0.0111111,0.199167,0,0.0183249,0.0133333,0.0376831,0.0111111,0.224551,0.275556,0.324118,0.04,0.174024,0.0511111,0.354927,0.0977778,0.196241,0.0177778,0.0881376,flood
0.102222,0.252351,0.0177778,0.142629,0.0288889,0.14958,0.00666667,0.0560701,0.0244444,0.0624146,0.0111111,0.0958902,0.0466667,0.249005,0.0644444,0.157961,0.0311111,0.132224,flood
0.01125,0.316917,0.02375,0.198004,0.0075,0.0585183,0.35,0.00559017,0,0.0125,0.01875,0.0498823,0.08,0.142521,0.04625,0.194581,0.02625,0.105939,flood
0.0550239,0.132004,0,0.0455491,0.0143541,0.110124,0.0203349,0.0306465,0.0299043,0.0962318,0,0.0197278,0.155502,0.169477,0.177033,0.244508,0.0287081,0.196397,flood
0.0238971,0.267693,0.00919118,0.174485,0.0238971,0.225268,0.00551471,0,0,0.0151585,0,0,0.106618,0.184869,0.112132,0.168653,0.0183824,0.156779,flood
0.138841,0,0.0475779,0.157618,0.0185986,0.0684957,0.0367647,0,0.196799,0.182717,0.0990484,0.105781,0.0882353,0,0.0198962,0.0130906,0.0263841,0.145455,flood
0.00412088,0.111517,0.0212912,0.130856,0.0494505,0.108292,0.0460165,0,0.0274725,0.141112,0.0260989,0.0849079,0.17239,0,0.0103022,0.117621,0.00755495,0.0617722,flood
0.00679012,0,0.0265432,0.142572,0.14321,0.174008,0.210494,0,0.0962963,0.137362,0.00864198,0.034234,0.131481,0,0.0376543,0.188963,0.0296296,0.118076,flood
0.0898109,0,0.0131303,0.117638,0.0162815,0,0.331933,0.0459587,0.245798,0.132809,0.320378,0.178688,0.0320378,0.114633,0.0131303,0.264555,0.0147059,0.0959615,flood
0.08,0,0.0309091,0.148164,0.13,0.336901,0.262727,0.0191386,0.07,0.120816,0,0.00979121,0.0336364,0.0436692,0.219091,0.145386,0.0254545,0.13932,flood
0.0451389,0.103172,0.0431548,0.16378,0.0741567,0.195481,0.00496032,0.0318325,0.0404266,0.0932571,0.061756,0.153537,0.00496032,0.126,0.014881,0.134182,0.322917,0.0897442,gas
0.000202429,0.0807701,0.0433198,0.130139,0.0244939,0.104773,0.0178138,0.0536369,0.0398785,0.150442,0.0402834,0.101353,0.125101,0.15917,0.331174,0.184758,0.059919,0.0730497,gas
0.016385,0.057278,0.118792,0.116771,0.0112647,0.129637,0,0,0.437788,0,0.102919,0.037214,0.0683564,0.191896,0.0770609,0.174285,0.0030722,0.0386389,gas
0.0774194,0.0993654,0.128065,0.215061,0.127097,0.148858,0.0729032,0.0900247,0.0967742,0.120931,0.201935,0.195465,0.0874194,0.225568,0.251935,0.232508,0.0335484,0.0513734,gas
0.049612,0.096177,0.278825,0.183717,0,0,0.0399113,0.103927,0.0329823,0.161914,0,0,0.068459,0.180596,0.136364,0.108054,0.0130266,0.0895302,gas
0.0172078,0.103673,0.289935,0.130958,0.0487013,0.142389,0.0824675,0,0.101623,0,0.087013,0,0.0795455,0.0935343,0.0438312,0.112272,0.0422078,0.0717805,gas
0.000306373,0.115039,0.346507,0.12046,0.192402,0.163477,0.0150123,0.00555825,0.128983,0.0260397,0.0867034,0,0.0701593,0.0883183,0.0386029,0.113797,0.0422794,0.0899017,gas
0.0585938,0.19429,0.0490057,0.169264,0.0443892,0.100151,0.0390625,0,0.0294744,0.0261566,0.0298295,0.112122,0.046875,0.0974329,0.00923295,0.0604638,0.107955,0.104903,gas
0.0150123,0.0961631,0.0661765,0.16813,0.0373775,0.127557,0.0462623,0,0.080576,0.129324,0.0294118,0,0.374694,0.105002,0.00980392,0.0991174,0.0346201,0.0779274,gas
0.0847672,0.125316,0.0604757,0.0775761,0.042004,0.0765375,0.0189777,0.0327902,0.0632591,0.110874,0.0544028,0.109039,0.0172065,0.0558168,0.0129049,0.0560913,0.0473178,0.0968509,gas
0.137327,0.174172,0.0414201,0.0413009,0.00517751,0.0457231,0.0655819,0.205876,0.000246548,0.115806,0.0138067,0.1325,0.0428994,0.0483673,0.00690335,0.109685,0.00320513,0.063284,gas
0.0567633,0.154601,0.00628019,0.0473803,0.0229469,0.113727,0.318841,0.159972,0.0123188,0.0987928,0.0207729,0.153545,0.0263285,0.0954689,0.00410628,0.0634915,0.0118357,0.0123116,gas
0.0388889,0.127007,0.0198068,0.109382,0.00869565,0.11652,0.0318841,0.107905,0.0157005,0.0985306,0.00555556,0.16124,0.000966184,0.00216045,0.0205314,0.0828257,0.104348,0.095164,gas
0.0842367,0.127027,0.00496838,0.101289,0.0162602,0.0622074,0.0146793,0.141356,0.0661698,0.126593,0.019196,0.103631,0.0110659,0.0922538,0.0108401,0.0405341,0.00248419,0.00451671,gas
0.024375,0.148582,0.044375,0.121636,0.094375,0.162526,0.00125,0.121505,0.011875,0.129208,0.00375,0.121582,0.0021875,0.0723126,0.041875,0.148129,0.065,0.0484053,gas
0.00230083,0.0624632,0.223756,0.116118,0.0713259,0.111702,0.0427092,0,0.408254,0.0558862,0.0336497,0.0582996,0.0616911,0.111479,0.157751,0.107296,0.0411274,0.0775584,gas
0.0651267,0.058332,0.0444113,0.120337,0.345902,0.0741307,0.04769,0,0.869598,0,0.0505216,0.0240829,0.0232489,0.0937176,0.00834575,0.0766741,0.0406855,0.0669664,gas
0.00468384,0.030705,0.156388,0.0179926,0.087822,0.0172077,0.0318761,0.0557735,0.0794952,0.0683771,0.0654437,0,0.0127505,0.0623362,0.0376008,0.076452,0.169659,0.0761368,gas
0.0567366,0.0754043,0.00531456,0.0637335,0.266877,0.0446619,0.0188164,0,0.0354783,0,0.326056,0.0012188,0.0594657,0.108648,0.0488365,0.0802432,0.0305947,0.0689589,gas
0.036213,0.0681644,0.0242604,0.0766012,0.00331361,0.060207,0.0485207,0,0.0131361,0,0.0128994,0,0.322722,0.0894588,0.0578698,0.054371,0.0428402,0.0701576,gas
0.0104588,0.0453646,0.0307018,0.217007,0.0684885,0.0771783,0.0195682,0.148846,0.0819838,0.129459,0.0219298,0.173541,0,0,0.00472335,0.145139,0.00978408,0.0512666,gas
0.0204491,0.1774,0.00400962,0.0522487,0.00441059,0.055366,0.021652,0.144589,0.0268645,0.145128,0.0096231,0.183014,0.00240577,0.0237109,0.0096231,0.0782322,0.00721732,0.1175,gas
0.0267947,0.201397,0.0267947,0.0129704,0.0429727,0.189428,0.0166835,0.133638,0.0884732,0.173509,0.0374115,0.0731721,0.0970677,0.0746662,0,0,0.00303337,0.0977089,gas
0.0290476,0.204075,0,0.0152381,0.0228571,0.15324,0.0219048,0.179861,0.00238095,0.0635098,0.0157143,0.0651905,0.00619048,0,0.000952381,0.0846484,0.0280952,0.162653,gas
0.0116959,0.0353106,0.00840643,0.0974216,0.101608,0.0997088,0.0102339,0.104346,0.251827,0.091596,0.0215643,0.126673,0,0,0.0157164,0.102132,0.0369152,0.101528,gas
0.0123457,0,0.47138,0.158831,0.0476992,0.0593297,0.0398429,0.148554,0.0280584,0.165031,0.0314254,0.249742,0.00448934,0.019999,0.286195,0.0563192,0.020202,0.124316,gas
0.0752896,0,0.0994208,0,0.0453668,0,0.340734,0.174263,0.00868726,0.173627,0.106178,0.164164,0.019305,0.0378407,0.0511583,0.195171,0.00337838,0,gas
0.178824,0.0860306,0.0170588,0,0.0423529,0,0.0176471,0.0894295,0.0470588,0.225821,0.127647,0.21814,0,0,0.253529,0,0.0629412,0,gas
0.418291,0.163199,0.0254873,0,0.041979,0.021466,0.0577211,0.129263,0.0224888,0.205529,0.316342,0.174883,0.0157421,0,0.136432,0.0134097,0.0442279,0.228965,gas
0.143319,0.134879,0.00107759,0.101639,0.0210129,0.0935894,0.0226293,0.112248,0.0328664,0.156818,0.0393319,0.132348,0.100216,0,0.0721983,0.136371,0.0474138,0,gas
0.178378,0.151595,0.313063,0.123057,0.0207207,0.079588,0.00720721,0.0942969,0.0513514,0.229551,0.0193694,0.136167,0.0445946,0,0.0247748,0.088635,0.0157658,0.115623,gas
0.103987,0.141581,0.0220905,0.201976,0.139547,0.0574942,0.117996,0.086421,0.0942888,0.16724,0.188578,0.152733,0.00969828,0.101384,0.0193966,0,0.00269397,0,gas
0.0572337,0.25722,0.0755167,0.00714683,0.0659777,0.133394,0.0353736,0.13196,0.00755167,0.114758,0.0294118,0.140246,0.0151033,0.0762784,0.00834658,0.0734193,0.0127186,0.092376,gas
0.0156642,0.0806108,0.0388471,0.114181,0.0388471,0.078855,0.106516,0.133749,0.110589,0.159317,0.0325815,0.13155,0.0410401,0.185642,0.035401,0.104146,0.0018797,0.0470362,gas
0.0348485,0.12598,0.268182,0.114101,0.0176768,0.0465923,0.0989899,0.198258,0.010101,0.145948,0.0378788,0.15605,0.0151515,0.100075,0.0237374,0.114998,0.0378788,0.0878902,gas
0.0215116,0.0633128,0.0465116,0.152302,0.0252907,0.104589,0.0813953,0.0458532,0.080814,0,0.0418605,0,0.0305233,0.0917907,0.0517442,0,0.0502907,0,gas
0.0364662,0.135728,0.104511,0.098229,0.0255639,0.101452,0.0255639,0,0.0454887,0,0.0233083,0,0.114662,0.106202,0.025188,0.110511,0.043609,0.0812124,gas
0.0353836,0.0500561,0.0142196,0.0995626,0.0168651,0.0925467,0.0181878,0,0.0598545,0,0.00694444,0,0.00859788,0.113112,0.0813492,0.110915,0.0525794,0.0743209,gas
0.104624,0.111566,0.304467,0.177849,0.028605,0.121517,0.0960031,0,0.0242947,0,0.0219436,0,0.0266458,0.0994279,0.0317398,0.123864,0.0148903,0.114138,gas
0.0433404,0.183749,0.064482,0.113115,0.0327696,0.125372,0.0412262,0,0.02537,0,0.0348837,0,0.0267794,0.124512,0.081043,0.0995758,0.0250176,0.104819,gas
0.00636364,0.165239,0.0136364,0,0.116136,0.0755528,0.0122727,0.111379,0.0709091,0.121156,0.0245455,0.125735,0.00545455,0,0.0322727,0.0472253,0.0286364,0,gas
0.124322,0.149721,0.0846883,0.112425,0.000338753,0.0425748,0.0311653,0.144247,0.138211,0.13022,0.0592818,0.174101,0.0159214,0.0976382,0.00203252,0.0684168,0.0050813,0.100746,gas
0.0272597,0.152557,0.00251076,0.105495,0.0394548,0.063581,0.102582,0.234921,0.0211621,0.157295,0.0699426,0.118606,0.00932568,0.0729861,0.00932568,0.101789,0.00860832,0.112552,gas
0.077135,0.164135,0.0168733,0.0702268,0.152204,0.107578,0.0272039,0.187507,0.0685262,0.174119,0.0306474,0.121112,0.00860882,0.121422,0.00998623,0.0523287,0.00103306,0.0872935,gas
0.0198966,0.121664,0.0385013,0.0890183,0.0534884,0.100142,0.0116279,0.111939,0.0808786,0.146228,0.0413437,0.106179,0.0175711,0.0697535,0.0219638,0.0356484,0.00180879,0.0889239,gas
0.0225347,0.135037,0.0448767,0.0930311,0.0140601,0.0788219,0.00404468,0.0470871,0.0795455,0.0744344,0.0269646,0.0552218,0,0,0.0198382,0.179287,0.00616333,0.0757082,gas
0.0537552,0.154277,0.0621426,0.0980258,0.0627144,0.0935106,0.015631,0.0640821,0.217308,0.125031,0.00381243,0.0807641,0,0,0.218262,0.135522,0.0293557,0.148849,gas
0.257591,0.156743,0.0339069,0.0746708,0.000506073,0.093739,0.00674764,0.071648,0.0106275,0.0783235,0.00573549,0.0366767,0.00657895,0.0868517,0.321188,0.155693,0.00607287,0.084169,gas
0.0927673,0.0730148,0.168763,0.141217,0.064116,0.12153,0.00925926,0.0679864,0.00803634,0.0766071,0.00908456,0.0754703,0.0871768,0.0801397,0.0221873,0.125229,0.00856045,0.0934376,gas
0.0694354,0.0532734,0.0467229,0.12456,0.0162232,0.0926402,0.00178456,0.0521196,0.0528877,0.126219,0.00859831,0.0887229,0.0100584,0.0450733,0.0314731,0.172692,0.0178456,0.0920376,gas
0.00675169,0.111233,0.0146287,0.1328,0.0116279,0.0571544,0.0311328,0,0.0648912,0,0.0135034,0,0.0457614,0.0973764,0.117029,0.104966,0.0397599,0.0393342,gas
0.0139535,0,0.0275194,0.119019,0.053876,0,0.0577519,0,0.0271318,0,0.0112403,0.0169789,0.0155039,0.0310967,0.0604651,0.116922,0.0341085,0.0797148,gas
0.282949,0.113509,0.186636,0.0663981,0.0225806,0.139243,0.0354839,0,0.00875576,0,0.0165899,0,0.0271889,0.143288,0.021659,0.0697176,0.0235023,0.112432,gas
0.0597222,0.230678,0.0152778,0.0521677,0.0421296,0.125486,0.0412037,0,0.012037,0,0.00740741,0,0.0861111,0.111851,0.0768519,0.127843,0.0268519,0.140116,gas
0.137195,0.172141,0.0300523,0.124572,0.097561,0.110481,0.0400697,0,0.0174216,0.0266892,0.0265679,0,0.0261324,0.0940179,0.0953833,0.0414276,0.0143728,0.0962906,gas
0.120495,0.0520582,0.0172673,0.118535,0.0491742,0.0935936,0.00713213,0.0787893,0.0427928,0.17348,0.0142643,0.208953,0,0,0.00863363,0.101471,0.0566817,0.10392,gas
0.0454545,0,0.13481,0.127113,0.002331,0.115511,0.012432,0.0899065,0.0322455,0.125174,0.032634,0.0959975,0,0,0.358197,0,0.0167055,0.11534,gas
0.260395,0.160046,0.00831601,0.121486,0.0301455,0.121309,0.0233888,0.1481,0.0259875,0.186543,0.00519751,0,0.018711,0.104432,0.0571726,0.101345,0.0410603,0.14837,gas
0.0316327,0,0.0510204,0.148035,0.0367347,0.142582,0.0153061,0.116737,0.0602041,0.146689,0.0280612,0.22761,0.00714286,0,0.247449,0.0766895,0.246429,0.107837,gas
0.0256739,0.0481043,0.0474968,0.109389,0.0330552,0.0937222,0.0385109,0.12211,0.237484,0.0584117,0.0176508,0.03829,0.000641849,0,0.0144416,0.077851,0.00449294,0.0363364,gas
0.104353,0.188851,0.0575432,0.178838,0.0253429,0.0849181,0.00268336,0.0388362,0.276386,0.167423,0.0152057,0.102091,0,0,0.0187835,0.118442,0.000894454,0.0947052,gas
0.248333,0.106772,0.0458333,0.123059,0.0383333,0.0818231,0.0413889,0.13572,0.0669444,0.159223,0.0947222,0.106334,0.0163889,0.0712258,0.0891667,0.0985207,0.0183333,0.0840762,gas
0.0254289,0.0881915,0.178002,0.238084,0.0330882,0.115599,0.0297181,0.167005,0.0217525,0.152422,0.0284926,0.11649,0.0867034,0.26782,0.0229779,0.0842077,0.0223652,0.0588986,gas
0.0193866,0.100455,0.202836,0.225755,0.056713,0,0.073206,0.106567,0.0211227,0.158531,0.0332755,0.122074,0.00578704,0.0953503,0.00376157,0.0763647,0.0318287,0.113172,gas
0.183398,0.161853,0.0209138,0.13414,0.00643501,0,0.352638,0.145076,0.00965251,0.251616,0.024453,0.11149,0.0701416,0.073482,0.0299228,0.146727,0.126126,0.117789,gas
0.0618936,0.0594267,0.06273,0,0.0187354,0.0984973,0.068083,0.13462,0.011375,0.137641,0.150719,0.114797,0.029274,0.0630273,0.00552024,0.0396062,0.0115423,0,gas
0.0160264,0.0476109,0.0894299,0.118435,0.202961,0.0765437,0.00354783,0.0496642,0.14436,0.0708585,0.0179839,0.151908,0,0,0.028138,0.0905476,0.0371911,0.0665589,gas
0.0178715,0.0921425,0.00644988,0.0645495,0.00900296,0.0865055,0.00416555,0.125745,0.0143779,0.104998,0.0198871,0.0703899,0.00644988,0.0641107,0.0361462,0.038791,0.00483741,0.0607275,gas
0.0125288,0.0720066,0.0367224,0.0952912,0.0649482,0.0637766,0.208525,0.114098,0.18462,0.176518,0.014977,0.0899653,0.00504032,0.0712805,0.00720046,0.0522885,0.000864055,0.0594161,gas
0.045528,0.12352,0.00228987,0.0784108,0.00255927,0.0784388,0.00727371,0.0705366,0.00457974,0.0899564,0.0140086,0.101604,0.00956358,0.0758461,0.0253233,0.0331804,0.0167026,0.0649057,gas
0.0698006,0.0874083,0.27849,0.0680979,0.0694444,0.153786,0.155627,0.124351,0.0238604,0,0.0195869,0,0.00534188,0.0286405,0.0295584,0.0915964,0.0192308,0.0700027,gas
0.00436508,0.0422829,0.172619,0,0.0595238,0.110666,0.0277778,0,0.0170635,0,0.0285714,0.0551535,0.186111,0.0556407,0.0150794,0,0.0253968,0.116279,gas
0.0249169,0.0990058,0.0232558,0.127137,0.00996678,0,0.00872093,0,0.0315615,0,0.0286545,0,0.0228405,0.0701055,0.0930233,0.10231,0.0157807,0.0424092,gas
0.0308854,0.0615078,0.0243651,0,0.0603981,0,0.0250515,0,0.016129,0,0.0391215,0,0.0253946,0.0897518,0.0315717,0.0694459,0.0243651,0.0772174,gas
0.03,0.0326899,0.0520833,0,0.0933333,0,0.0816667,0,0.0316667,0,0.0179167,0,0.0795833,0.0959342,0.0370833,0.0880742,0.0766667,0,gas
0.0183824,0.18745,0.104167,0.0844246,0.0196078,0,0.0171569,0,0.0147059,0,0.0257353,0.0265114,0.067402,0,0.0318627,0.0242635,0.0147059,0,gas
0.0573123,0,0.0217391,0,0.0513834,0,0.0375494,0,0.0237154,0,0,0,0.0671937,0,0.0355731,0,0.0731225,0,gas
0.0646259,0.16115,0.0391156,0.186442,0.12415,0.236476,0.0187075,0,0.132653,0,0,0,0.108844,0,0,0,0.00510204,0,gas
0.0437063,0.064834,0.041958,0.183948,0.0559441,0.224483,0.048951,0,0,0,0.00699301,0,0.0297203,0,0.0297203,0,0.0227273,0,gas
0.0965909,0.27677,0.032197,0.0898785,0.0530303,0.0819297,0.032197,0,0,0,0,0,0.100379,0,0.030303,0,0.0208333,0,gas
0.0185185,0.0752476,0.0608466,0.0633345,0.0150794,0.0975872,0.0206349,0.0275437,0.000793651,0.161805,0.0261905,0.201177,0,0,0.0354497,0,0.213757,0.0856963,gas
0.0206395,0.0999183,0.0340116,0.103646,0.00988372,0.117462,0.0648256,0.113072,0.0302326,0.0671653,0.0232558,0.0970058,0.00988372,0.0377385,0.0194767,0.0203488,0.00610465,0,gas
0.0011583,0.134551,0.236293,0.17511,0.019305,0.134911,0.0335907,0,0.0532819,0.183769,0.0169884,0.110852,0.00926641,0,0.225869,0.142998,0.00579151,0.107002,gas
0.0344575,0.135304,0.000733138,0.0854661,0.0667155,0.155341,0.0274927,0.157959,0.117669,0.137542,0.191349,0.0888574,0,0,0.109971,0.173364,0.0249267,0.089135,gas
0.0362162,0.104686,0.00405405,0.0928104,0.0894595,0.0764458,0.0140541,0.106077,0.0197297,0.0816651,0.0291892,0.0391671,0.00351351,0.0449083,0.0189189,0.0494029,0.0137838,0.0771182,gas
0.0148352,0.018148,0.0237637,0.0814037,0.026511,0.0829086,0.00604396,0.0633649,0.0175824,0.10938,0.056044,0.139825,0,0,0.140247,0.0628461,0.0148352,0.144053,gas
0.0646914,0.181242,0.283485,0.0280803,0.202314,0.0434758,0.0273492,0.0863793,0.0625877,0.117374,0.0976508,0.120405,0,0,0.114481,0.134555,0,0.0850736,gas
0.0210778,0.149357,0.129944,0.129622,0.0258583,0,0.161669,0.0922143,0.276836,0.198614,0.0386788,0.0862952,0.00434594,0.00895938,0.0171664,0.0442962,0.0134724,0,gas
0.00262238,0.0151865,0.0773601,0.122328,0.00699301,0,0.0194493,0.101772,0.441652,0.161219,0.0144231,0.0995908,0.00218531,0,0.260708,0.0851889,0.0181381,0.0961051,gas
0.270969,0.206759,0.178105,0.088829,0.00762527,0,0.313181,0.107534,0.0280501,0.143173,0.0144336,0.108263,0.148148,0.0937529,0.0209695,0.11168,0.0321351,0.121378,gas
0.113876,0.168934,0.0603318,0.115332,0.0180995,0.0600527,0.00226244,0.00812242,0.0471342,0.193326,0.00527903,0.186754,0,0,0.0727753,0.106251,0.161011,0.173717,gas
0.0452092,0,0.0533063,0.0205145,0.0205803,0.00278212,0.0357625,0.121321,0.0307018,0.11511,0.00674764,0.145392,0.0266532,0,0.185897,0.0549377,0.0273279,0.0940158,gas
0.0155925,0,0.0161123,0,0.004158,0.0562278,0.0171518,0.110886,0.0862786,0.242273,0.00883576,0.156549,0.0202703,0,0.0779626,0.0772072,0.149168,0.0724372,gas
0.0444532,0,0.0149489,0.0316754,0.0653029,0.100078,0.117231,0.183978,0.0149489,0.134781,0.00236035,0.160591,0.0503541,0.160488,0.0416994,0.113459,0.0381589,0.0941193,gas
0.052689,0.0383289,0.486555,0.00712954,0.0101744,0,0.0334302,0.125656,0.0385174,0.247663,0.021439,0.0921458,0.215843,0,0.0832122,0.0801701,0.0130814,0,gas
0.0557262,0.0777578,0.0587977,0.102123,0.0348837,0.091212,0.0765687,0.106117,0.017771,0.00124108,0.0754717,0.0424737,0.105968,0,0.0136025,0.0688273,0.0210619,0,gas
0.0987013,0.102174,0.0288961,0.105152,0.0915584,0.123788,0.0590909,0.0167799,0.0201299,0,0.00422078,0,0.0237013,0.123115,0.0405844,0.136072,0.0626623,0,gas
0.108092,0.108282,0.291667,0,0.0184179,0,0.0507246,0,0.00543478,0,0.0117754,0,0.0184179,0.122313,0.0141908,0.0932106,0.0510266,0.0725336,gas
0.0144058,0.14536,0.318127,0,0.185474,0,0.0306122,0.00553394,0.0186074,0,0.017407,0,0.0537215,0.0953544,0.0132053,0.027529,0.035114,0.0921931,gas
0.0777972,0.0993933,0.112471,0.116845,0.0168998,0.108008,0.0713869,0,0.0329254,0.00528234,0.0314685,0,0.0262238,0.0907149,0.0142774,0.0491408,0.027972,0.109225,gas
0.0251929,0.0434913,0.0675024,0.115595,0.0620781,0.0742675,0.141635,0.0749935,0.0242285,0.0344529,0.0251929,0.0640286,0.0198891,0.0540166,0.326302,0.0669313,0.0614754,0.0631123,gas
0.0300994,0.0819608,0.0131502,0.127243,0.0147575,0.0702904,0.0401812,0.0809535,0.422706,0.0202206,0.0125658,0.0108935,0.0179719,0.0690457,0.120251,0.0949052,0.00116891,0.119074,gas
