%1. Title : 
%
%2. Sources : 
%
%
%
@RELATION Imagette

% Global features from the images :
@ATTRIBUTE  Black_Pixel_Global NUMERIC
@ATTRIBUTE  Airs_Global NUMERIC
@ATTRIBUTE  Length_Area_Global NUMERIC
@ATTRIBUTE  Mass_Center_X_Global NUMERIC
@ATTRIBUTE  Mass_Center_Y_Global NUMERIC
@ATTRIBUTE  Hough_Lines_Global NUMERIC
% Features from the images splited in 9 : 
@ATTRIBUTE  Black_Pixel_0 NUMERIC
@ATTRIBUTE  Airs_0 NUMERIC
@ATTRIBUTE  Mass_Center_X_0 NUMERIC
@ATTRIBUTE  Mass_Center_Y_0 NUMERIC
@ATTRIBUTE  Black_Pixel_1 NUMERIC
@ATTRIBUTE  Airs_1 NUMERIC
@ATTRIBUTE  Mass_Center_X_1 NUMERIC
@ATTRIBUTE  Mass_Center_Y_1 NUMERIC
@ATTRIBUTE  Black_Pixel_2 NUMERIC
@ATTRIBUTE  Airs_2 NUMERIC
@ATTRIBUTE  Mass_Center_X_2 NUMERIC
@ATTRIBUTE  Mass_Center_Y_2 NUMERIC
@ATTRIBUTE  Black_Pixel_3 NUMERIC
@ATTRIBUTE  Airs_3 NUMERIC
@ATTRIBUTE  Mass_Center_X_3 NUMERIC
@ATTRIBUTE  Mass_Center_Y_3 NUMERIC
@ATTRIBUTE  Black_Pixel_4 NUMERIC
@ATTRIBUTE  Airs_4 NUMERIC
@ATTRIBUTE  Mass_Center_X_4 NUMERIC
@ATTRIBUTE  Mass_Center_Y_4 NUMERIC
@ATTRIBUTE  Black_Pixel_5 NUMERIC
@ATTRIBUTE  Airs_5 NUMERIC
@ATTRIBUTE  Mass_Center_X_5 NUMERIC
@ATTRIBUTE  Mass_Center_Y_5 NUMERIC
@ATTRIBUTE  Black_Pixel_6 NUMERIC
@ATTRIBUTE  Airs_6 NUMERIC
@ATTRIBUTE  Mass_Center_X_6 NUMERIC
@ATTRIBUTE  Mass_Center_Y_6 NUMERIC
@ATTRIBUTE  Black_Pixel_7 NUMERIC
@ATTRIBUTE  Airs_7 NUMERIC
@ATTRIBUTE  Mass_Center_X_7 NUMERIC
@ATTRIBUTE  Mass_Center_Y_7 NUMERIC
@ATTRIBUTE  Black_Pixel_8 NUMERIC
@ATTRIBUTE  Airs_8 NUMERIC
@ATTRIBUTE  Mass_Center_X_8 NUMERIC
@ATTRIBUTE  Mass_Center_Y_8 NUMERIC
@ATTRIBUTE Class  {accident, bomb, car, casualty, electricity, fire-brigade, fire, flood, gas, injury, paramedics, person, police, road-block}

@DATA
0.135681,0.107637,0.110547,0.404946,0.332009,22,0.0863971,0.0254289,0.479926,0.359314,0.216912,0.153799,0.390076,0.322059,0.117034,0.0330882,0.429688,0.56595,0.145221,0.0272672,0.712759,0.74925,0.148284,0.0217525,0.276476,0.292316,0.13848,0.0284926,0.424237,0.639688,0.223039,0.0867034,0.310101,0.242696,0.0992647,0.0186887,0.804878,0.347432,0.0618873,0.0223652,0.316341,0.802175,gas
0.120243,0.153927,0.0852951,0.438732,0.329626,20,0.100116,0.0193866,0.403259,0.484414,0.185185,0.212095,0.460569,0.414125,0.0711806,0.0318287,0.189435,0.385607,0.12037,0.073206,0.343997,0.51211,0.16088,0.0211227,0.709298,0.302222,0.144097,0.0286458,0.401096,0.372423,0.109375,0.00578704,0.482253,0.357253,0.0804398,0.00376157,0.492521,0.406517,0.127315,0.0318287,0.421349,0.400223,gas
0.135616,0.154879,0.121794,0.434219,0.396842,18,0.190476,0.203668,0.533645,0.379892,0.147362,0.0209138,0.818018,0.324603,0.032175,0.00643501,0.216216,0.0892857,0.140927,0.352638,0.708234,0.203707,0.220077,0.0122265,0.478399,0.316544,0.140927,0.0222008,0.404541,0.591654,0.0888031,0.0701416,0.614702,0.332873,0.149292,0.0299228,0.437516,0.326058,0.135779,0.137709,0.246957,0.185533,gas
0.0785309,0.219887,0.0828607,0.48487,0.26522,25,0.0598901,0.0148352,0.349439,0.509426,0.0826923,0.0237637,0.545002,0.161219,0.0692308,0.026511,0.320783,0.58616,0.0626374,0.00604396,0.209954,0.278631,0.092033,0.0311813,0.338181,0.400731,0.121429,0.0255495,0.420289,0.371134,0.000824176,0,0,0,0.096978,0.10522,0.318452,0.312821,0.123901,0.0182692,0.239551,0.448451,gas
0.0965808,0.0812253,0.0963938,0.487383,0.236278,24,0.165849,0.0646914,0.728568,0.383683,0.0336606,0.337482,0.361262,0.266316,0.069425,0.202314,0.25453,0.59031,0.0862553,0.0280505,0.39665,0.450015,0.0967742,0.0632889,0.387049,0.48971,0.146914,0.102735,0.295102,0.218459,0.0490884,0,0,0,0.173212,0.100806,0.298309,0.460685,0.104839,0.0022791,0.442633,0.193996,gas
0.118022,0.0298286,0.117566,0.48744,0.320952,24,0.1495,0.0506302,0.228579,0.174223,0.126901,0.143633,0.44395,0.314056,0.0582355,0.0258583,0.261203,0.093488,0.110821,0.162973,0.443677,0.585324,0.180791,0.267058,0.471573,0.497925,0.103868,0.0310734,0.469851,0.567529,0.0308561,0.00434594,0.416667,0.474576,0.189048,0.00564972,0.365385,0.273305,0.115167,0.0134724,0.597985,0.651754,gas
0.0981013,0.180262,0.104259,0.51045,0.46973,19,0.0839161,0.0183566,0.566977,0.643211,0.121941,0.0767045,0.476262,0.535671,0.0192308,0.00699301,0.125,0.0961538,0.110577,0.0194493,0.44576,0.592214,0.140734,0.441652,0.338567,0.331963,0.113199,0.0198864,0.316579,0.286075,0.0240385,0.00152972,0.920455,0.788462,0.151661,0.260708,0.45461,0.5788,0.125874,0.0181381,0.372114,0.397334,gas
0.127703,0.119781,0.13537,0.356906,0.372256,20,0.21024,0.270969,0.498397,0.37609,0.101852,0.183551,0.534234,0.399551,0.0392157,0.00762527,0.133383,0.106446,0.100763,0.230664,0.560761,0.413564,0.132898,0.0280501,0.510381,0.253545,0.143246,0.0283224,0.279011,0.215107,0.15305,0.148693,0.765571,0.588591,0.133987,0.0209695,0.28285,0.528199,0.149782,0.0305011,0.39916,0.626543,gas
0.109971,0.115021,0.103492,0.490904,0.33193,16,0.130468,0.102564,0.443672,0.511871,0.122172,0.0603318,0.570482,0.474276,0.0769231,0.0180995,0.263853,0.788554,0.0294118,0.00226244,0.404412,0.0384615,0.175716,0.0569382,0.4624,0.241535,0.170437,0.00527903,0.346771,0.464091,0,0,0,0,0.118401,0.00603318,0.245098,0.837607,0.175716,0.155732,0.38212,0.435436,gas
0.0932203,0.188909,0.102257,0.508082,0.407056,15,0.0890688,0.0452092,0.148126,0.80242,0.085695,0.025641,0.412778,0.525783,0.0634278,0.0205803,0.110096,0.338497,0.117409,0.0276653,0.519956,0.466911,0.116059,0.0307018,0.385576,0.606326,0.1417,0.0674764,0.251842,0.407115,0.0276653,0.0266532,0.884868,0.882479,0.110661,0.00775978,0.578687,0.329788,0.139001,0.0273279,0.327466,0.314187,gas
0.122566,0.208296,0.117395,0.372857,0.351065,7,0.128898,0.0155925,0.478775,0.371583,0.10395,0.0161123,0.323663,0.499817,0.0769231,0.031185,0.122228,0.355983,0.108108,0.0171518,0.250754,0.257022,0.215177,0.0800416,0.389656,0.407536,0.168399,0.00883576,0.293443,0.224612,0.0613306,0.0202703,0.750377,0.40726,0.114345,0.0779626,0.261008,0.139685,0.150728,0.149168,0.465565,0.401998,gas
0.11745,0.166824,0.08523,0.305675,0.362402,13,0.143194,0.0444532,0.597163,0.450139,0.0409127,0.0149489,0.22159,0.386418,0.113297,0.0653029,0.224025,0.606765,0.15657,0.0841857,0.631524,0.288194,0.128245,0.0192762,0.468484,0.464536,0.133753,0.0114083,0.735301,0.482224,0.117231,0.0503541,0.653378,0.599274,0.142408,0.0416994,0.525448,0.514518,0.109363,0.0381589,0.306452,0.30997,gas
0.127644,0.114022,0.0878808,0.273403,0.419785,20,0.145349,0.052689,0.599921,0.532154,0.109012,0.486555,0.387517,0.496156,0.0748547,0.00872093,0.311921,0.709302,0.130087,0.0232558,0.638982,0.537237,0.21657,0.0363372,0.560532,0.356098,0.09375,0.021439,0.282544,0.584897,0.196221,0.215843,0.625771,0.444777,0.141715,0.0832122,0.3096,0.265612,0.0457849,0.0130814,0.136787,0.153203,gas
0.103436,0.1443,0.105318,0.450854,0.240153,13,0.100962,0.0245726,0.47737,0.280934,0.136218,0.0352564,0.671045,0.283018,0.0673077,0.039797,0.291933,0.727281,0.088141,0.00614316,0.24827,0.259094,0.118056,0.0357906,0.477863,0.381647,0.15812,0.0125534,0.499799,0.43029,0.0251068,0.0101496,0.888278,0.644841,0.145299,0.0446047,0.364998,0.447817,0.103632,0.0534188,0.56917,0.61121,gas
0.116955,0.121609,0.117411,0.536572,0.375421,13,0.135065,0.0613636,0.283562,0.188804,0.133766,0.0831169,0.341952,0.437736,0.0766234,0.0275974,0.106878,0.576599,0.0818182,0.0133117,0.329146,0.146426,0.0961039,0.00616883,0.395616,0.432059,0.209091,0.22987,0.426482,0.273751,0,0,0,0,0.214935,0.0993506,0.628968,0.461806,0.112338,0.123701,0.416837,0.261905,gas
0.1455,0.136537,0.15537,0.462275,0.407145,11,0.140351,0.182018,0.355246,0.333333,0.111404,0.00964912,0.517673,0.678765,0.102632,0.0289474,0.230639,0.654198,0.135965,0.0328947,0.389731,0.343833,0.252632,0.0942982,0.436686,0.409278,0.161404,0.0596491,0.654106,0.213234,0.0622807,0.00614035,0.458333,0.236842,0.211404,0.00219298,0.185417,0.278783,0.158772,0.00394737,0.627143,0.508271,gas
0.12262,0.0687725,0.132998,0.502674,0.309508,16,0.101077,0.0128589,0.607212,0.386574,0.191388,0.034988,0.455931,0.446303,0.0370813,0.00508373,0.0841131,0.620539,0.0938995,0.0179426,0.223303,0.177627,0.107057,0.345993,0.666961,0.502873,0.206938,0.0409689,0.308188,0.222941,0.0364833,0.000897129,0.903509,0.709596,0.194976,0.0272129,0.470116,0.31454,0.131579,0.0194378,0.456622,0.430218,gas
0.130665,0.0319442,0.146335,0.560774,0.463374,14,0.0967945,0.0685104,0.256786,0.788301,0.135135,0.0197989,0.383329,0.657564,0.134507,0.0153991,0.317441,0.722323,0.0502828,0.00377121,0.608108,0.0406977,0.162791,0.000942803,0.563121,0.305225,0.245129,0.00408548,0.516293,0.331573,0.0854808,0.00439975,0.82973,0.614535,0.10748,0.0311125,0.264787,0.214077,0.159019,0.0678818,0.288697,0.341712,gas
0.105475,0.0644896,0.128676,0.399188,0.258451,16,0.116098,0.0514634,0.172744,0.495166,0.129268,0.10878,0.455153,0.324161,0.0785366,0.0139024,0.182861,0.844092,0.0380488,0.00463415,0.780488,0.085,0.0912195,0.012439,0.290613,0.360076,0.184878,0.0319512,0.505277,0.155622,0.0121951,0,0,0,0.146341,0.12,0.161654,0.320702,0.148293,0.00219512,0.376016,0.29375,gas
0.0980662,0.061993,0.120989,0.384668,0.266161,20,0.117484,0.0247456,0.300972,0.359625,0.13876,0.0437095,0.504769,0.391702,0.0957447,0.203515,0.330875,0.72298,0.0772433,0.00809436,0.323961,0.110507,0.118409,0.278446,0.478898,0.352536,0.143848,0.106846,0.405302,0.241032,0.0143386,0.00277521,0.921986,0.651139,0.103145,0.204903,0.345693,0.281793,0.0985199,0.338344,0.465233,0.503859,gas
0.118149,0.12518,0.123923,0.407399,0.246834,23,0.127081,0.0302442,0.213214,0.523497,0.159267,0.0743618,0.377497,0.549785,0.103219,0.0696448,0.398667,0.329014,0.141509,0.0208102,0.694213,0.397156,0.128191,0.0169256,0.438127,0.104722,0.114317,0.017758,0.401042,0.378695,0.0732519,0.0133185,0.491597,0.557053,0.149834,0.0163707,0.457375,0.711932,0.0799112,0.0238624,0.321779,0.310872,gas
0.119536,0.0873792,0.10621,0.617076,0.300059,23,0.164423,0.0346154,0.542,0.525391,0.155769,0.388942,0.379794,0.389366,0.0913462,0.284375,0.388302,0.543876,0.0620192,0.0158654,0.597875,0.180473,0.120673,0.150721,0.570266,0.423133,0.205769,0.0483173,0.259291,0.27532,0.0245192,0.00697115,0.8825,0.370513,0.132692,0.0221154,0.288626,0.264284,0.112019,0.021875,0.375,0.429006,gas
0.134004,0.0587605,0.124668,0.517865,0.271174,16,0.1561,0.299043,0.384098,0.426911,0.223086,0.27811,0.435542,0.351649,0.0801435,0.0107656,0.310629,0.45101,0.0711722,0.0260167,0.71203,0.193247,0.197368,0.198565,0.519632,0.492677,0.173445,0.027811,0.462898,0.310401,0.0813397,0.0104665,0.761278,0.422619,0.130383,0.157596,0.483201,0.432363,0.104067,0.048445,0.257184,0.251397,gas
0.102151,0.109931,0.10235,0.457523,0.374441,24,0.146909,0.0363636,0.388541,0.483482,0.111273,0.139818,0.625571,0.481206,0.0952727,0.0414545,0.449061,0.445066,0.119273,0,0,0,0.184364,0.00545455,0.444746,0.258362,0.0923636,0.00781818,0.67625,0.357576,0.0858182,0,0,0,0.174545,0.0721818,0.461307,0.40702,0.126545,0.00581818,0.339051,0.305548,gas
0.124066,0.0880812,0.134416,0.497495,0.198516,18,0.148201,0.211884,0.411358,0.518853,0.168087,0.216383,0.401429,0.324953,0.0686553,0.0210701,0.186692,0.617732,0.0677083,0.00142045,0.575852,0.132812,0.127841,0.211884,0.530348,0.258776,0.211174,0.0423769,0.376344,0.359631,0.0345644,0.000473485,0.943182,0.625,0.180398,0.0490057,0.505615,0.275453,0.115057,0.0061553,0.409331,0.151565,gas
0.105974,0.0313822,0.0965547,0.414781,0.245276,22,0.105595,0.0133964,0.249107,0.569161,0.140662,0.0163515,0.374543,0.228851,0.070134,0.0303388,0.173524,0.504165,0.0531915,0.00689519,0.581459,0.106349,0.158786,0.0685579,0.360863,0.343763,0.153664,0.0250197,0.407548,0.434301,0.0634358,0.0037431,0.882524,0.715495,0.116627,0.310087,0.324704,0.291343,0.0957447,0.0263987,0.499683,0.265818,gas
0.135273,0.0377209,0.140775,0.494264,0.292881,22,0.137649,0.0248272,0.366165,0.360606,0.220616,0.0804525,0.409225,0.25924,0.0779384,0.0615965,0.359951,0.419192,0.100566,0.0109994,0.212619,0.145228,0.211816,0.154305,0.470189,0.425456,0.195475,0.00408548,0.245258,0.306558,0.0578253,0.0097423,0.885636,0.571059,0.136392,0.027027,0.392442,0.221922,0.10308,0.00345695,0.348134,0.43134,gas
0.123467,0.0776398,0.0890717,0.48107,0.423798,20,0.110725,0.0580933,0.289298,0.597022,0.223932,0.00273088,0.355782,0.552588,0.040715,0.0377358,0.116039,0.687675,0.107746,0.110477,0.66925,0.504908,0.192155,0.020854,0.28371,0.466454,0.171301,0.0253227,0.584272,0.490455,0.0695134,0.00496524,0.339286,0.145777,0.169811,0.171797,0.319484,0.352454,0.0461768,0.00546177,0.13499,0.103861,gas
0.113472,0.0279431,0.12081,0.474203,0.39854,15,0.0839744,0.0576923,0,0,0.0397436,0.0112179,0.420833,0.461538,0.139103,0.0573718,0.401262,0.304299,0.116026,0.0730769,0.400028,0.216924,0.271154,0.108654,0.275023,0.314753,0.146795,0.00480769,0.384259,0.587179,0.146795,0.0910256,0.480114,0.494171,0.049359,0.00160256,0.298395,0.265527,0.0660256,0.0099359,0.836111,0.165598,injury
0.11152,0.0545577,0.113227,0.301783,0.312162,10,0.110169,0.00977836,0.386748,0.50051,0.157106,0.0035854,0.598063,0.632784,0.170795,0.0143416,0.389169,0.749134,0.0906128,0.00325945,0.401977,0.53718,0.158409,0.0335724,0.0430455,0.308303,0.0886571,0.017927,0.258475,0.416667,0.126467,0.01206,0.461187,0.172197,0.0241199,0.0035854,0.64089,0.176282,0.108866,0.0440026,0.696459,0.384345,injury
0.100856,0.080051,0.116105,0.453813,0.437457,18,0.0552616,0.0229277,0.463624,0.769547,0.0458554,0.00117578,0.293651,0.537037,0.117578,0.0808348,0.730167,0.446695,0.160494,0.0429159,0.457678,0.401568,0.212228,0.181658,0.304296,0.390065,0.136978,0.0346855,0.399018,0.407859,0.148736,0.0326279,0.397966,0.485366,0.0176367,0.00499706,0.353175,0.1893,0.0505585,0.021164,0.702691,0.264513,injury
0.113959,0.125076,0.120099,0.338277,0.407371,7,0.0758621,0.00413793,0.261574,0.771852,0.0544828,0.00655172,0.297414,0.393333,0.112414,0.0455172,0.624682,0.489407,0.167586,0.0896552,0.358576,0.190796,0.246207,0.144828,0.409016,0.3295,0.166207,0.0186207,0.547731,0.491623,0.157241,0.0437931,0.389847,0.580532,0.0496552,0.00137931,0.435345,0.477778,0.0675862,0.0158621,0.798484,0.312057,injury
0.103785,0.045546,0.118079,0.498918,0.44306,10,0.144068,0.0614407,0.254426,0.559491,0.0388418,0,0.538136,0.552083,0.0861582,0.0363701,0.58252,0.548243,0.134887,0.246116,0.435829,0.442885,0.194209,0.0985169,0.489158,0.403968,0.128531,0.0430791,0.368806,0.420779,0.106638,0.00317797,0.324859,0.116898,0.0423729,0.00247175,0.542373,0.527778,0.113701,0.0268362,0.698387,0.434123,injury
0.0915071,0.0337311,0.127164,0.442822,0.504888,22,0.0758078,0.0267191,0.193584,0.678268,0.054681,0.0101491,0.383803,0.0539216,0.084507,0.0240265,0.769014,0.692647,0.0691798,0.456504,0.438263,0.403725,0.175228,0.0200911,0.336351,0.344398,0.201326,0.0250621,0.52422,0.415024,0.0820215,0.0136703,0.332413,0.227045,0.0534383,0.008285,0.501761,0.672181,0.08285,0.0768434,0.773554,0.452789,injury
0.0796722,0.00161621,0.104428,0.307453,0.457439,14,0.047619,0.0423977,0.26905,0.613537,0.0329992,0.00104428,0.336357,0.497494,0.0981621,0.0311195,0.63839,0.499972,0.111529,0.47264,0.255135,0.289612,0.166667,0.0386383,0.217372,0.436404,0.0785297,0.0286132,0.143002,0.330363,0.0609858,0.0254804,0.288976,0.167525,0.0622389,0.0263158,0.36901,0.575689,0.0743525,0.0160819,0.674281,0.310013,injury
0.101122,0.12384,0.103556,0.197237,0.417121,11,0.0958333,0.00703125,0.376736,0.584259,0.003125,0,0,0,0.0567708,0.0179687,0.813988,0.551111,0.178646,0.0369792,0.267159,0.20678,0.196354,0.0450521,0.140104,0.319167,0.166146,0.0174479,0.63273,0.454938,0.151562,0.126042,0.415658,0.301528,0.0421875,0.0015625,0.176107,0.163426,0.0625,0.0242188,0.821891,0.427273,injury
0.101,0.0452758,0.0868177,0.571788,0.350585,13,0.11646,0.0248447,0.659223,0.748481,0.0139752,0.00207039,0.40942,0.809524,0.0786749,0.00698758,0.77515,0.323517,0.0595238,0.00621118,0.138762,0.251168,0.216356,0.0225155,0.201953,0.580693,0.186853,0.111542,0.662518,0.442783,0.153727,0.0320911,0.500822,0.335352,0.0419255,0.00181159,0.44686,0.490079,0.0807453,0.0207039,0.754787,0.493402,injury
0.0881773,0.0727148,0.110494,0.581404,0.374901,12,0.134328,0.0524876,0.421971,0.743023,0.00149254,0,0,0,0.0711443,0.0124378,0.51286,0.341026,0.0850746,0.219652,0.598714,0.47346,0.195025,0.197512,0.359266,0.439722,0.134328,0.0348259,0.365799,0.483448,0.102488,0.0191542,0.341926,0.229321,0.0353234,0.00199005,0.440298,0.477778,0.0900498,0.0708955,0.729992,0.498767,injury
0.148274,0.218261,0.139857,0.271943,0.435587,2,0.0645161,0,0.284946,0.830409,0.0390492,0.00509338,0.66129,0.719298,0.139219,0.0229202,0.52491,0.492238,0.213922,0.17657,0.652751,0.28999,0.305603,0.149406,0.703021,0.216708,0.271647,0.0636672,0.474671,0.34866,0.178268,0.0415959,0.415771,0.459607,0.11545,0.00679117,0.764977,0.683459,0.0101868,0,0,0,injury
0.196793,0.4293,0.175878,0.480392,0.42216,4,0.382812,0.319336,0.661322,0.477609,0.158203,0.0478516,0.324219,0.471354,0.142578,0.134766,0.636642,0.449755,0.173828,0.357422,0.378819,0.274306,0.316406,0.00390625,0.637153,0.263889,0.310547,0.0332031,0.481871,0.311265,0.185547,0.0478516,0.352431,0.169097,0.09375,0.00976562,0.640625,0.770833,0.121094,0.00292969,0.855587,0.42661,injury
0.15969,0.0574502,0.187201,0.348716,0.29471,8,0.205405,0.0743243,0.696276,0.599289,0.0540541,0.0155405,0.0878378,0.25,0.137838,0.0527027,0.433678,0.450637,0.267568,0.130405,0.426051,0.399479,0.316216,0.161486,0.125526,0.254444,0.305405,0.0114865,0.371171,0.42,0.114865,0.0027027,0.175676,0.0575,0.1,0.0864865,0.377091,0.680952,0.0351351,0.00540541,0.837838,0.13,injury
0.157597,0.143117,0.193491,0.411934,0.476778,9,0.0989975,0.0137845,0.295238,0.422807,0.110276,0.00626566,0.652882,0.34349,0.107769,0.0313283,0.473586,0.513135,0.299499,0.390977,0.545556,0.343225,0.29198,0.0588972,0.528571,0.522222,0.236842,0.12218,0.250676,0.465302,0.172932,0.0494987,0.368103,0.171261,0.0401003,0.0125313,0.729257,0.19059,0.137845,0.0238095,0.734145,0.492823,injury
0.112025,0.0634058,0.10831,0.480724,0.5259,9,0.00709849,0,0,0,0.0496894,0.00709849,0.505102,0.42029,0.0913931,0.0221828,0.622041,0.471884,0.189885,0.0771961,0.269,0.288922,0.210293,0.0820763,0.603231,0.528563,0.225377,0.0230701,0.576145,0.416565,0.204969,0.0536823,0.506271,0.45237,0.0647737,0.0168589,0.673469,0.855072,0.00266193,0,0,0,injury
0.0896209,0.0249586,0.106665,0.320397,0.5488,12,0.00937766,0,0,0,0.00980392,0.00191816,0.271739,0.813725,0.0758738,0.0210997,0.501563,0.472664,0.168798,0.0332481,0.322442,0.231757,0.196931,0.0509378,0.295894,0.443791,0.173487,0.0151321,0.4652,0.457755,0.103154,0.0300512,0.351908,0.646337,0.0537084,0.00426257,0.316149,0.789496,0.0541347,0.000639386,0.884863,0.439543,injury
0.0875772,0.0790616,0.0876744,0.352421,0.446746,10,0.0694981,0.0277992,0.308408,0.689726,0.0173745,0.0015444,0.339286,0.693694,0.06139,0.0030888,0.347619,0.109797,0.131274,0.14556,0.168503,0.123037,0.181853,0.176448,0.339881,0.399274,0.162934,0.0175676,0.770418,0.38584,0.123166,0.0171815,0.461585,0.48744,0.0679537,0.0160232,0.545982,0.766329,0,0,0,0,injury
0.108726,0.233137,0.113603,0.466143,0.396944,14,0.0805195,0.00627706,0.597188,0.804954,0.0194805,0.00584416,0.574286,0.871717,0.0584416,0.00649351,0.586309,0.294192,0.169697,0.0469697,0.486167,0.266633,0.21039,0.0246753,0.362715,0.631812,0.167532,0.0194805,0.429141,0.354708,0.160606,0.00930736,0.447484,0.599927,0.0943723,0.0170996,0.324588,0.462158,0.0445887,0.00670996,0.901961,0.357695,injury
0.119758,0.0498051,0.122334,0.308146,0.36757,20,0.193074,0.0305195,0.592557,0.67968,0.0341991,0.00108225,0.336055,0.798677,0.0688312,0.00714286,0.746773,0.543386,0.103896,0.0125541,0.455556,0.211905,0.232035,0.151948,0.29981,0.587743,0.178788,0.0114719,0.603124,0.486314,0.157576,0.0296537,0.545294,0.491975,0.0848485,0.011039,0.438272,0.557989,0.061039,0.00692641,0.6133,0.151111,injury
0.108831,0.152887,0.129638,0.538974,0.366627,14,0.204757,0.0879198,0.526083,0.427309,0.0158582,0.00186567,0.304312,0.449653,0.0657649,0.00443097,0.893872,0.513163,0.140858,0.570662,0.344981,0.282475,0.199627,0.0797575,0.532007,0.453993,0.185168,0.0461754,0.873964,0.335214,0.120336,0.0188899,0.433026,0.277761,0.0634328,0.00396455,0.340741,0.555864,0.0177239,0.00326493,0,0,injury
0.0856135,0.0210632,0.0909407,0.326608,0.357342,11,0.0897959,0.0340136,0.260544,0.739618,0.0643991,0.00340136,0.142479,0.142857,0.0839002,0.0378685,0.480915,0.427438,0.146939,0.0678005,0.290636,0.459817,0.180045,0.00272109,0.0631393,0.13873,0.12381,0.0331066,0.392094,0.50611,0.01678,0,0,0,0.0172336,0.00385488,0.203373,0.184524,0.0707483,0.0131519,0.793573,0.342717,injury
0.117246,0.0170037,0.12969,0.642581,0.340143,12,0.106996,0.0126886,0.527497,0.764871,0.0706447,0.00994513,0.0953361,0.0397805,0.126886,0.0569273,0.621068,0.462926,0.13786,0.0342936,0.452739,0.390046,0.218793,0.000342936,0.280144,0.17428,0.185185,0.0665295,0.512636,0.549847,0.0960219,0.0192044,0.352675,0.17428,0.0617284,0.00171468,0.543922,0.640076,0.0713306,0.00617284,0.881687,0.471193,injury
0.107054,0.172129,0.106209,0.445391,0.366673,18,0.158757,0.117232,0.474683,0.658503,0.0435028,0.00988701,0.235876,0.222222,0.0734463,0.0186441,0.673228,0.41595,0.183616,0.253107,0.436994,0.294117,0.203955,0.0324859,0.290019,0.262,0.181921,0.0268362,0.609639,0.325277,0.0717514,0.00762712,0.252354,0.106944,0.0740113,0.00734463,0.600608,0.670655,0.0338983,0.000282486,0.459887,0.215556,injury
0.134048,0.055642,0.155282,0.569216,0.414835,10,0.153318,0.011823,0.507799,0.746959,0.078566,0.00762777,0.622807,0.182609,0.114416,0.0873379,0.786563,0.330801,0.176964,0.0377574,0.468655,0.393308,0.254767,0.0610221,0.44577,0.197585,0.192982,0.0507246,0.435213,0.285628,0.174676,0.110984,0.46733,0.44699,0.0533944,0.00915332,0.74874,0.562319,0.0686499,0.00839054,0.840852,0.447205,injury
0.120428,0.188621,0.142298,0.250361,0.266375,8,0.204403,0.0849057,0.129786,0.217261,0.0283019,0.00471698,0.689308,0.677778,0.106918,0.0275157,0.568361,0.439827,0.142296,0.166667,0.388866,0.656852,0.243711,0.123035,0.299314,0.171402,0.160377,0.0467767,0.354614,0.52823,0.144654,0.0208333,0.434075,0.178075,0.0322327,0.00314465,0.763522,0.377778,0.0825472,0.0149371,0.647449,0.306327,injury
0.103343,0.00818421,0.121997,0.437065,0.461476,9,0.0696798,0.0511613,0.240113,0.358275,0.0747018,0.130257,0.0743879,0.26749,0.151915,0.0112994,0.346112,0.461346,0.213434,0.123352,0.174464,0.442117,0.170747,0.0241682,0.113465,0.144547,0.136849,0.0166353,0.276451,0.57963,0.00502197,0,0,0,0.039548,0.014752,0.0612053,0.207819,0.0872567,0.0175769,0.803797,0.396768,injury
0.107994,0.0330602,0.120324,0.446418,0.357742,10,0.147925,0.161132,0.229643,0.469621,0.0716981,0.0101887,0.382075,0.15,0.0415094,0.00754717,0.718433,0.766154,0.186415,0.204906,0.249587,0.745778,0.218868,0.0113208,0.277484,0.104533,0.166038,0.131698,0.407652,0.338333,0.0143396,0,0,0,0.0150943,0.00113208,0.235849,0.09,0.13434,0.0139623,0.65929,0.397365,injury
0.138978,0.298709,0.156849,0.521796,0.41829,10,0.199223,0.0519922,0.4788,0.527849,0.0447036,0.0228377,0.397959,0.72134,0.0281827,0.00923226,0.928571,0.52381,0.242954,0.0330418,0.539193,0.30297,0.275024,0.151603,0.589531,0.554938,0.248785,0.0228377,0.63389,0.427489,0.119534,0.0184645,0.302249,0.191578,0.0758017,0.0218659,0.782799,0.461451,0.103013,0.0155491,0.671349,0.49057,injury
0.123265,0.2075,0.162123,0.400977,0.370284,8,0.20794,0.105388,0.421476,0.646992,0.026465,0.00047259,0.0362319,0.355072,0.0340265,0.00378072,0.410789,0.457649,0.285444,0.0160681,0.277852,0.263522,0.228733,0.0784499,0.127214,0.452496,0.12949,0.00330813,0.0905797,0.202899,0.114367,0.0137051,0.317849,0.133454,0.0595463,0.010397,0.309783,0.65942,0.0812854,0.0141777,0.737668,0.400875,injury
0.0992788,0.0897851,0.10807,0.308739,0.279253,9,0.149725,0.112981,0.407817,0.544395,0.0370879,0.00171703,0.136752,0.617064,0.0796703,0.0690247,0.51265,0.315397,0.241758,0.0570055,0.525692,0.402647,0.209478,0.244849,0.15349,0.431217,0.162088,0.0260989,0.409207,0.510354,0.092033,0,0,0,0.0673077,0.00412088,0.228038,0.824946,0.102335,0,0,0,injury
