%1. Title : 
%
%2. Sources : 
%
%
%
@RELATION Imagette

@ATTRIBUTE  Airs_0 NUMERIC
@ATTRIBUTE  Length_Area_0 NUMERIC
@ATTRIBUTE  Airs_1 NUMERIC
@ATTRIBUTE  Length_Area_1 NUMERIC
@ATTRIBUTE  Airs_2 NUMERIC
@ATTRIBUTE  Length_Area_2 NUMERIC
@ATTRIBUTE  Airs_3 NUMERIC
@ATTRIBUTE  Length_Area_3 NUMERIC
@ATTRIBUTE  Airs_4 NUMERIC
@ATTRIBUTE  Length_Area_4 NUMERIC
@ATTRIBUTE  Airs_5 NUMERIC
@ATTRIBUTE  Length_Area_5 NUMERIC
@ATTRIBUTE  Airs_6 NUMERIC
@ATTRIBUTE  Length_Area_6 NUMERIC
@ATTRIBUTE  Airs_7 NUMERIC
@ATTRIBUTE  Length_Area_7 NUMERIC
@ATTRIBUTE  Airs_8 NUMERIC
@ATTRIBUTE  Length_Area_8 NUMERIC
@ATTRIBUTE Class  {accident, bomb, car, casualty, electricity, fire-brigade, fire, flood, gas, injury, paramedics, person police, road-block}

@DATA
0.0573123,0.171727,0.0217391,0,0.0513834,0.255725,0.0237154,0,0,0,0,0,0.0671937,0,0.0355731,0,0.0731225,0,gas
0.0272109,0.198829,0.0391156,0.232152,0.0119048,0.247274,0.0187075,0,0,0,0,0,0.108844,0,0,0,0.0221088,0,gas
0.0262238,0.263232,0.041958,0.245398,0.0559441,0.295797,0.048951,0,0,0,0.00699301,0,0.0297203,0,0.0297203,0,0.013986,0,gas
0.0965909,0.293663,0.032197,0.300319,0.0530303,0.300588,0.032197,0,0,0,0,0,0.100379,0.10438,0,0,0.0170455,0,gas
0.0185185,0.142472,0.0608466,0.0474439,0.0150794,0.125432,0.0206349,0.12102,0.00343915,0.154436,0.0261905,0.220587,0,0,0.0354497,0,0.232804,0.0653802,gas
0.0206395,0.13077,0.0340116,0.0876638,0.00988372,0.125479,0.0648256,0.12714,0.0302326,0.130619,0.0232558,0.115495,0.00813953,0.0943921,0.0194767,0.0937464,0.00610465,0.0801157,gas
0.0111969,0.154874,0.236293,0.163775,0.0142857,0.144735,0.0335907,0.183213,0.0046332,0.172469,0.0200772,0.119622,0.0023166,0,0.230502,0.170522,0.00579151,0.111924,gas
0.0410557,0.193379,0.000733138,0.1204,0.0502199,0.213278,0.0274927,0.164753,0.131232,0.14516,0.191349,0.136549,0,0,0.0835777,0.160389,0.0249267,0.101672,gas
0.0362162,0.163324,0.00810811,0.1448,0.0716216,0.103457,0.0140541,0.109685,0.0197297,0.0994024,0.0291892,0.0891975,0.00351351,0.0555511,0.0189189,0.0540665,0.0137838,0.0850635,gas
0.0148352,0.0648405,0.0237637,0.107879,0.026511,0.0880124,0.00604396,0.0691546,0.0311813,0.109835,0.0255495,0.13939,0,0,0.10522,0.102703,0.0182692,0.160823,gas
0.0646914,0.185518,0.337482,0.0382141,0.202314,0.0468551,0.0280505,0.0916874,0.0632889,0.112074,0.102735,0.17111,0,0,0.100806,0.18377,0.0022791,0.0922744,gas
0.0506302,0.143865,0.143633,0.144423,0.0258583,0,0.162973,0.104061,0.267058,0.196656,0.0310734,0.0934897,0.00434594,0.0196185,0.00564972,0.16239,0.0134724,0.104136,gas
0.0183566,0.0871534,0.0767045,0.181759,0.00699301,0,0.0194493,0.11054,0.441652,0.173131,0.0198864,0.115,0.00152972,0,0.260708,0.159902,0.0181381,0.103716,gas
0.270969,0.229683,0.183551,0.134049,0.00762527,0,0.230664,0.110505,0.0280501,0.142458,0.0283224,0.130688,0.148693,0.164209,0.0209695,0.119932,0.0305011,0.131306,gas
0.102564,0.164173,0.0603318,0.145661,0.0180995,0.0653613,0.00226244,0.0243693,0.0569382,0.199528,0.00527903,0.203833,0,0,0.00603318,0.112743,0.155732,0.218145,gas
0.0452092,0,0.025641,0.110363,0.0205803,0.115924,0.0276653,0.134969,0.0307018,0.152043,0.0674764,0.173727,0.0266532,0.0336026,0.00775978,0.109905,0.0273279,0.165723,gas
0.0155925,0.206235,0.0161123,0.112322,0.031185,0.140913,0.0171518,0.12548,0.0800416,0.255006,0.00883576,0.160603,0.0202703,0.0789103,0.0779626,0.14057,0.149168,0.177631,gas
0.0444532,0.0977479,0.0149489,0.0342462,0.0653029,0.145123,0.0841857,0.178633,0.0192762,0.139851,0.0114083,0.148833,0.0503541,0.147311,0.0416994,0.158534,0.0381589,0.100424,gas
0.052689,0.152637,0.486555,0.135439,0.00872093,0.0883278,0.0232558,0.154324,0.0363372,0.254296,0.021439,0.0967125,0.215843,0.222558,0.0832122,0.129189,0.0130814,0,gas
0.0440983,0.0995018,0.0587977,0.106164,0.031154,0.115392,0.0765687,0.114347,0.017771,0.00149812,0.0754717,0.115034,0.0366389,0,0.0129443,0.0792143,0.0210619,0.0540882,gas
0.0987013,0.127047,0.0288961,0.132918,0.0915584,0.13097,0.0590909,0.0463808,0.0207792,0,0.00292208,0,0.0269481,0.130739,0.0185065,0.144848,0.0545455,0,gas
0.103563,0.155233,0.0437802,0.135196,0.0184179,0,0.0431763,0,0.00543478,0.0467551,0.0117754,0.0969261,0.0184179,0.13211,0.0141908,0.101195,0.0510266,0.10016,gas
0.0222089,0.147134,0.00210084,0.135136,0.185474,0.12495,0.0306122,0.0883352,0.0186074,0.0447767,0.017407,0,0.035114,0.13266,0.0111044,0.0316744,0.0285114,0.127271,gas
0.0777972,0.0814993,0.112762,0.160286,0.0168998,0.123706,0.0713869,0,0.0329254,0.10972,0.0314685,0,0.0262238,0.121275,0.0142774,0.0689373,0.027972,0.124247,gas
0.0251929,0.0469367,0.0144648,0.125368,0.0620781,0.0811818,0.141635,0.089554,0.025675,0.0884471,0.0245902,0.0739223,0.0198891,0.0557284,0.326302,0.105205,0.0527965,0.0738393,gas
0.0300994,0.0870237,0.000730567,0.12251,0.0165108,0.0738833,0.0454413,0.084283,0.422706,0.0370075,0.0125658,0.102891,0.0179719,0.073455,0.113384,0.0838074,0.00116891,0.122189,gas
0.0101173,0.0940541,0.0718475,0.143718,0.0115836,0.0426566,0.0296188,0.0695947,0.188563,0.144163,0.0142229,0.0953639,0.00923754,0.0453941,0.142375,0.117357,0.0759531,0.107935,gas
0.0588542,0.107255,0.264323,0.189138,0,0,0.0231771,0.0584868,0.0365885,0.142812,0.00325521,0.0146161,0.0238281,0.051449,0.0458333,0.104147,0.208073,0.0784134,gas
0.0644737,0.0714682,0.145175,0.132414,0.0181287,0.0879875,0.00774854,0.0994904,0.297807,0.140572,0.00950292,0.0502443,0.175,0.169921,0.262573,0.106886,0.0169591,0.078265,gas
0.0245726,0.118502,0.0352564,0.14773,0.039797,0.0752898,0.00614316,0.096759,0.0357906,0.145195,0.0125534,0.188779,0.0101496,0.0221452,0.0446047,0.151548,0.0534188,0.109992,gas
0.0613636,0.147694,0.0831169,0.0977144,0.0275974,0.0605067,0.0133117,0.0868542,0.00616883,0.10702,0.22987,0.22697,0,0,0.0993506,0.233852,0.123701,0.122528,gas
0.182018,0.202395,0.00964912,0.114513,0.0289474,0.131138,0.0328947,0.127765,0.0942982,0.28354,0.0596491,0.128279,0.00614035,0.0362401,0.00219298,0.211867,0.00394737,0.142515,gas
0.0128589,0.104397,0.034988,0.223282,0.00508373,0.0201616,0.0179426,0.100383,0.345993,0.146465,0.0409689,0.213544,0.000897129,0.0311855,0.0272129,0.198542,0.0194378,0.122159,gas
0.0685104,0.116968,0.0197989,0.132883,0.0153991,0.161835,0.00377121,0.0479474,0.000942803,0.176042,0.00408548,0.25273,0.00439975,0.0839526,0.0311125,0.109778,0.0678818,0.16187,gas
0.339606,0.177686,0.0564516,0.127559,0.015681,0.152902,0.210573,0.115868,0.0304659,0.0115587,0.0304659,0.0610065,0.0479391,0.152993,0.229391,0.13278,0.113351,0.146604,gas
0.0191406,0.134142,0.395703,0.132406,0.0167969,0.123267,0.0253906,0.110129,0.0582031,0,0.0554687,0,0.105469,0.167373,0.046875,0.0262714,0.0335937,0.157068,gas
0.0674419,0.154122,0.00883721,0.149333,0.0162791,0.190335,0.0367442,0,0.0130233,0,0.0418605,0,0.00325581,0.124401,0.0553488,0.082802,0.012093,0.121321,gas
0.0930233,0.0051226,0.0135034,0.146846,0.00900225,0.139986,0.0423856,0.0514613,0.0108777,0,0.0615154,0.117936,0.0153788,0.0786616,0.072018,0.0844475,0.043886,0.116919,gas
0.376984,0.101165,0.0119048,0.148103,0.11746,0.138556,0.0214286,0.1051,0.0146825,0,0.018254,0.109872,0.0373016,0.120495,0.0666667,0.0798163,0.0269841,0.135318,gas
0.0752457,0.201119,0.0436118,0.174607,0.00429975,0.0855193,0.0522113,0.093494,0.00767813,0.0467523,0.00982801,0.104358,0.0706388,0.117351,0.0328624,0.105059,0.0528256,0.176667,gas
0.0231643,0.125361,0.0515734,0.182988,0.0148601,0.163359,0.041958,0.045853,0.000874126,0.0435306,0.00305944,0,0.0192308,0.112377,0.0541958,0.11347,0.0253497,0,gas
0.0881076,0.170922,0.224826,0.180849,0.000434028,0.0751719,0.00737847,0,0.0125868,0,0.00173611,0.108629,0.00390625,0.0448155,0.0199653,0.0980498,0.103299,0.107475,gas
0.0232988,0.147671,0.0203402,0.136615,0.0218195,0.0716059,0.0155325,0,0.00739645,0,0.00443787,0,0.0181213,0.0961937,0.0673077,0.0914494,0.0203402,0.106169,gas
0.0383023,0.173677,0.0926501,0.163114,0.100414,0.159329,0.0496894,0.0902022,0.0165631,0,0.0232919,0,0.0201863,0.111488,0.0119048,0.0821484,0.0377847,0.12045,gas
0.0514634,0.101298,0.10878,0.193403,0.0139024,0.0794446,0.00463415,0.0409469,0.012439,0.0991513,0.0319512,0.184398,0,0.00723338,0.12,0.137164,0.00219512,0.16177,gas
0.0247456,0.0943955,0.0437095,0.195019,0.203515,0.0685568,0.00809436,0.0841132,0.278446,0.136683,0.106846,0.155832,0.00277521,0.0110543,0.204903,0.119018,0.338344,0.103565,gas
0.0302442,0.163398,0.0743618,0.136331,0.0696448,0.101665,0.0208102,0.155158,0.0169256,0.144994,0.017758,0.133587,0.0133185,0.0805518,0.0163707,0.188926,0.0238624,0.0805371,gas
0.0346154,0.18944,0.388942,0.166476,0.284375,0.0631595,0.0158654,0.0678685,0.150721,0.152522,0.0483173,0.196824,0.00697115,0.0232136,0.0221154,0.138051,0.021875,0.104645,gas
0.299043,0.178286,0.27811,0.244132,0.0107656,0.0684951,0.0260167,0.0662995,0.198565,0.211629,0.027811,0.171285,0.0104665,0.0736818,0.157596,0.141304,0.048445,0.0843872,gas
0.0164835,0.0451052,0.0421245,0.221602,0.029304,0.176237,0.0311355,0.199104,0.0164835,0.172526,0.010989,0.165178,0.0128205,0,0,0,0,0,gas
0.0383333,0,0.0366667,0.134853,0.03,0.263686,0.055,0.314124,0.055,0.0835702,0.0116667,0.094379,0.0116667,0,0,0,0.00333333,0,gas
0.0304348,0.261111,0.128986,0.309991,0.0202899,0.170141,0.0536232,0.182204,0.0362319,0,0.0333333,0,0.0144928,0.0593776,0.0318841,0.113164,0.0782609,0.241027,gas
0.0584416,0.158208,0.025974,0,0.0227273,0.111082,0.0308442,0.137879,0.0194805,0.074349,0.0113636,0.0930915,0.00324675,0,0.012987,0,0.0308442,0,gas
0.0454545,0.292632,0.0151515,0,0.0170455,0,0.0113636,0.174939,0.0549242,0.300208,0.0151515,0.149495,0.0340909,0.190287,0.0265152,0.170306,0.0284091,0.0517305,gas
0.0363636,0.150892,0.139818,0.143323,0.0414545,0.0970306,0,0,0.00545455,0.188233,0.00781818,0.087619,0,0,0.0721818,0.168138,0.00581818,0.148325,gas
0.211884,0.190974,0.216383,0.17768,0.0210701,0.108253,0.00142045,0.0676526,0.211884,0.137604,0.0423769,0.204765,0.000473485,0.018141,0.0490057,0.170338,0.0061553,0.111512,gas
0.0133964,0.126828,0.0163515,0.177665,0.0303388,0.0569793,0.00689519,0.0551151,0.0685579,0.180684,0.0250197,0.152792,0.0037431,0.0582672,0.310087,0.116643,0.0263987,0.097559,gas
0.0248272,0.129635,0.0804525,0.221644,0.0615965,0.0779262,0.0109994,0.0889099,0.154305,0.228636,0.00408548,0.171485,0.0097423,0.0451097,0.027027,0.142458,0.00345695,0.108781,gas
0.0580933,0.104951,0.00273088,0.237121,0.0377358,0.0558626,0.110477,0.119965,0.020854,0.182172,0.0253227,0.147689,0.00496524,0.0779605,0.171797,0.186007,0.00546177,0.0291615,gas
0.0576923,0,0.0112179,0.0361441,0.0573718,0.0979825,0.0730769,0.117738,0.108654,0.306527,0.00480769,0.117832,0.0910256,0.185852,0.00160256,0.0342666,0.0099359,0.0699896,injury
0.00977836,0.0685683,0.0035854,0.128765,0.0143416,0.189856,0.00325945,0.158705,0.0335724,0.170345,0.017927,0.0650328,0.01206,0.132592,0.0035854,0.0263728,0.0440026,0.08681,injury
0.0229277,0.06559,0.00117578,0.0560166,0.0808348,0.113751,0.0429159,0.0281596,0.181658,0.229648,0.0346855,0.16309,0.0326279,0.144768,0.00499706,0.0187952,0.021164,0.049557,injury
0.00413793,0,0.00655172,0.0436646,0.0455172,0.123257,0.0896552,0.0330831,0.144828,0.244134,0.0186207,0.134647,0.0437931,0.174048,0.00137931,0.0449053,0.0158621,0.0543525,injury
0.0614407,0.0792344,0,0,0.0363701,0.08938,0.246116,0.196522,0.0985169,0.1865,0.0430791,0.123049,0.00317797,0.106213,0.00247175,0.0334136,0.0268362,0.095557,injury
0.13,0,0.0225,0.0483848,0.046,0.106633,0.2665,0.126177,0.0175,0.265921,0.0095,0.156421,0,0,0.0055,0,0.0115,0,injury
0,0,0,0,0.0183066,0.139027,0.0366133,0,0.00286041,0.143373,0.0491991,0.0931837,0.0451945,0.195278,0,0,0.0755149,0.149128,injury
0,0,0,0,0.0601064,0,0.00585106,0.163676,0.0255319,0.240194,0.0356383,0.0844509,0.168085,0.247486,0.0037234,0,0.0175532,0,injury
0,0,0,0,0.0275041,0.0834238,0.311987,0.232116,0.0841544,0.240762,0.0336617,0.0814584,0.0328407,0.159292,0.00205255,0,0.0619869,0,injury
0,0,0,0,0.0241379,0.11168,0.0366771,0.209019,0.0354232,0.222174,0.10815,0.113719,0.00658307,0.0945015,0.0134796,0,0.0366771,0.0990825,injury
0.0306122,0.0969048,0.0112974,0.0372024,0.0379009,0.141734,0.13156,0.246763,0.0163994,0.239279,0.00364431,0.0900165,0.0338921,0.142464,0.0112974,0.101497,0.018586,0.109722,injury
0.0475,0.0508435,0.0254167,0.128699,0.0408333,0.109207,0.0604167,0.214958,0.0745833,0.285758,0.0404167,0.0786772,0.0104167,0.125212,0.0125,0.0660298,0.04,0.145114,injury
0,0.00274725,0.0133929,0.0527893,0.0223214,0.089262,0.610234,0.289306,0.0992445,0.243039,0.190591,0.157011,0.0467033,0.188004,0.0243819,0.0867135,0.0171703,0.137928,injury
0.0147727,0.0790886,0.00340909,0.0230949,0.0685606,0.089444,0.0920455,0.068711,0.340909,0.262258,0.0170455,0.116707,0.00719697,0.143254,0.00909091,0.0672497,0.0746212,0.130277,injury
0,0,0.00763636,0.0346381,0.0425455,0.0702103,0.0178182,0.0959772,0.028,0.197464,0.293091,0.112728,0.106545,0.183123,0.0461818,0.0655972,0.0207273,0.117419,injury
0.111111,0.201005,0.00252525,0,0.0277778,0.273589,0.300505,0.174786,0.0984848,0.369168,0.010101,0.048772,0,0,0,0,0.0353535,0.299416,injury
0,0,0,0,0.0336022,0.154102,0.245968,0.098031,0.0389785,0.384878,0.0873656,0.191059,0.0389785,0.286475,0,0,0.0241935,0.17626,injury
0.0410714,0,0,0,0.0160714,0.161371,0.189286,0.0309173,0.0482143,0.227854,0.00714286,0.116273,0.0642857,0.339583,0,0,0.0339286,0,injury
0.00470219,0,0,0,0.0611285,0,0.0407524,0,0.0470219,0.380332,0.0721003,0.213428,0.0548589,0.318842,0,0,0.0344828,0,injury
0.0863636,0.259603,0.0242424,0.152807,0.0515152,0.207844,0.234848,0.109895,0.0454545,0.244236,0.1,0.196,0.0212121,0.281031,0.080303,0,0.0651515,0.211638,injury
0.0267191,0.0807351,0.0101491,0.0550414,0.0240265,0.063165,0.456504,0.144169,0.0200911,0.17051,0.0250621,0.219195,0.0136703,0.101911,0.008285,0.0562182,0.0768434,0.0702833,injury
0.0423977,0.0569919,0.00104428,0.0405231,0.0311195,0.0940821,0.47264,0.114552,0.0386383,0.186309,0.0286132,0.0842744,0.0254804,0.0736584,0.0263158,0.0682701,0.0160819,0.0712708,injury
0.00703125,0.0881229,0,0,0.0179687,0.0603553,0.0369792,0.0434288,0.0450521,0.207578,0.0174479,0.134454,0.126042,0.185789,0.0015625,0.0427517,0.0242188,0.055221,injury
0.0248447,0.137884,0.00207039,0.00913916,0.00698758,0.0857964,0.00621118,0.064158,0.0225155,0.266877,0.111542,0.198653,0.0320911,0.166489,0.00181159,0.0401646,0.0207039,0.0690891,injury
0.0524876,0.15453,0,0,0.0124378,0.0748451,0.219652,0.0685128,0.197512,0.21828,0.0348259,0.126979,0.0191542,0.098611,0.00199005,0.0283436,0.0708955,0.0742683,injury
0,0,0.00509338,0.0316755,0.0229202,0.145398,0.17657,0.157333,0.149406,0.271828,0.0636672,0.193057,0.0415959,0.242946,0.00679117,0.127526,0,0.00649988,injury
0.319336,0.340089,0.0478516,0.16422,0.134766,0.154737,0.357422,0.0517291,0.00390625,0.235208,0.0332031,0.288006,0.0478516,0.166039,0.00976562,0.105411,0.00292969,0.0960249,injury
0.0743243,0.174407,0.0155405,0.0514348,0.0527027,0.103935,0.130405,0.252368,0.161486,0.326219,0.0114865,0.282836,0.0027027,0.109844,0.0864865,0.112043,0.00540541,0.0312732,injury
0.0137845,0.078214,0.00626566,0.114139,0.0313283,0.118041,0.390977,0.284113,0.0588972,0.276573,0.12218,0.17768,0.0494987,0.18582,0.0125313,0.0405824,0.0238095,0.116394,injury
0,0,0.00709849,0.0470014,0.0221828,0.0920237,0.0771961,0.228311,0.0820763,0.253299,0.0230701,0.211487,0.0536823,0.209779,0.0168589,0.0687536,0,0,injury
0,0,0.00191816,0.00993764,0.0210997,0.0748906,0.0332481,0.137232,0.0509378,0.185037,0.0151321,0.16401,0.0300512,0.131836,0.00426257,0.0493183,0.000639386,0.0502733,injury
0.0277992,0.0855846,0.0015444,0.0170433,0.0030888,0.0518084,0.14556,0.129208,0.176448,0.164666,0.0175676,0.135088,0.0171815,0.135373,0.0160232,0.0649405,0,0,injury
0.00627706,0.0888246,0.00584416,0.020933,0.00649351,0.0637117,0.0469697,0.17698,0.0246753,0.232005,0.0194805,0.161637,0.00930736,0.152359,0.0170996,0.0954172,0.00670996,0.0438025,injury
0.0305195,0.208905,0.00108225,0.0209766,0.00714286,0.061718,0.0125541,0.117612,0.151948,0.280399,0.0114719,0.153897,0.0296537,0.151881,0.011039,0.0898075,0.00692641,0.0612236,injury
0.0879198,0.202907,0.00186567,0,0.00443097,0.0582142,0.570662,0.127012,0.0797575,0.172205,0.0461754,0.165916,0.0188899,0.122157,0.00396455,0.0556469,0.00326493,0,injury
0.0716113,0,0,0,0.000639386,0.0903696,0.138747,0.344859,0.0607417,0.267495,0.0690537,0.148497,0,0,0.0179028,0,0.0383632,0.161376,injury
0.169136,0.104742,0.0228395,0.0494341,0.0197531,0.144516,0.325309,0.094865,0.0160494,0.214866,0.0290123,0.113311,0.0141975,0.147615,0.0135802,0,0.045679,0.137067,injury
0.0588652,0.0858027,0.00992908,0.0553782,0.0219858,0.117981,0.00496454,0.0361493,0.0120567,0.299081,0.0319149,0.151887,0.0326241,0.220338,0.00070922,0,0.0283688,0,injury
0.0183673,0,0.0413265,0.0622874,0.0321429,0.190518,0.318878,0.08523,0.144898,0.186572,0.0433673,0.0970662,0.0158163,0.163465,0.00867347,0,0.0693878,0.124165,injury
0.0520833,0.0373263,0.0904605,0.0868243,0.0169956,0.169042,0.107456,0,0.0657895,0.123009,0.0438596,0.115502,0.117325,0.175799,0,0,0.0339912,0.0966282,injury
0.00919118,0.155794,0,0.00591719,0.10723,0.118518,0.224265,0.271311,0.0428922,0.297934,0,0.0553212,0.320466,0.268243,0.0257353,0.0256121,0.00735294,0.179916,injury
0,0,0,0,0.0147569,0.0982234,0.0360243,0.245543,0.00303819,0.172637,0.09375,0.17933,0.0460069,0.235223,0.0108507,0.1242,0.0264757,0.106705,injury
0.00275808,0.0277415,0,0,0.0177305,0.115349,0.0732861,0.224678,0.0303388,0.196187,0.0543735,0.126982,0.0216706,0.181386,0.0161545,0.112921,0.0173365,0.133498,injury
0.0625,0.0950499,0,0,0.0212674,0.124015,0.046875,0.173447,0.241753,0.183405,0.0442708,0.148081,0.0125868,0.208848,0.00477431,0.0495153,0.0225694,0.0885229,injury
0.0286585,0.228537,0,0.0612356,0.103049,0.177885,0.392073,0.153825,0.0408537,0.239456,0.0128049,0.113025,0.025,0.161781,0.0097561,0.0924019,0.0335366,0.207347,injury
0.0340136,0.115088,0.00340136,0.0667822,0.0378685,0.0939908,0.0678005,0.179429,0.00272109,0.162473,0.0331066,0.112377,0,0.0166244,0.00385488,0.0218198,0.0131519,0.0709921,injury
0.0126886,0.125138,0.00994513,0.0722114,0.0569273,0.110872,0.0342936,0.171149,0.000342936,0.246339,0.0665295,0.16659,0.0192044,0.10954,0.00171468,0.0769722,0.00617284,0.0755799,injury
0.117232,0.15473,0.00988701,0.0407583,0.0186441,0.0760911,0.253107,0.196001,0.0324859,0.184937,0.0268362,0.167292,0.00762712,0.0760274,0.00734463,0.0779397,0.000282486,0.0349147,injury
0.011823,0.171543,0.00762777,0.0822041,0.0873379,0.101946,0.0377574,0.174094,0.0610221,0.229779,0.0507246,0.188588,0.110984,0.199546,0.00915332,0.0664793,0.00839054,0.0711326,injury
0.0849057,0.164746,0.00471698,0,0.0275157,0.0968941,0.166667,0.203484,0.123035,0.253661,0.0467767,0.136587,0.0208333,0.135239,0.00314465,0.0258644,0.0149371,0.0866552,injury
0.0162319,0.0462844,0.00231884,0,0.00405797,0.119625,0.131884,0.109178,0.000289855,0.199587,0.035942,0.131636,0,0,0.00173913,0,0,0,injury
0.0165031,0,0,0,0.0276539,0.116649,0.00356824,0,0.0526316,0.133846,0.0664585,0.133002,0.0209634,0.229519,0,0,0.00178412,0,injury
0.0773657,0.114233,0,0.00271269,0.0284527,0.0822049,0.00223785,0.0903618,0.252877,0.208635,0.0047954,0.0150162,0.0284527,0.172951,0,0,0.0118286,0.171598,injury
0,0,0,0,0.0565809,0.08772,0.0636231,0.126793,0.370568,0.174305,0.0298689,0.106352,0.0274405,0.176313,0,0,0.0208839,0.0997961,injury
0.0231388,0.0107212,0,0,0.0339537,0.0977975,0.0369718,0.139152,0.00100604,0.141074,0.0216298,0.116114,0.0679074,0.0774204,0.00503018,0,0.0741952,0.0895051,injury
0.0382979,0.179748,0.00319149,0.0104558,0.031383,0.111269,0.220213,0.23986,0.0792553,0.254149,0.0265957,0.152592,0.0324468,0.187058,0.00531915,0.0505919,0.0207447,0.108719,injury
0.0045018,0.0521679,0.00840336,0.0303192,0.0969388,0.141274,0.0582233,0.248184,0.107143,0.188675,0.0177071,0.1372,0,0,0,0,0,0,injury
0.0070922,0.078692,0.0177305,0.0792961,0.0379939,0.170034,0.0344478,0.0526031,0.449341,0.245763,0.0172239,0.0556099,0.162107,0.232893,0.0106383,0.0666656,0.02077,0.146137,injury
0.107601,0.0877392,0.0151099,0.0642978,0.0265568,0.104888,0.193223,0.0326528,0.0778388,0.26727,0.0260989,0.121215,0.0393773,0.180841,0.0018315,0.0654358,0.00412088,0.10879,injury
0.105509,0.128895,0,0,0.0266106,0.12099,0.697479,0.076434,0.112979,0.279885,0.0205415,0.0918076,0.0168067,0.130023,0.00980392,0.0471773,0.161998,0.16757,injury
0.035,0.200221,0.013125,0.165955,0.0325,0.245156,0.01,0,0.003125,0.190496,0.021875,0.0694975,0.05625,0.276859,0.01,0,0.06375,0.116354,injury
0.0639535,0.159506,0.174419,0.0429598,0.00508721,0.188782,0.330669,0.274028,0.0065407,0.29825,0.034157,0.0776547,0.00145349,0.147671,0,0,0.0385174,0.195198,injury
0.119227,0,0,0,0.0392052,0.127661,0.093985,0.0685789,0.0386681,0.237967,0.0204082,0.154775,0.0241676,0.229607,0,0,0,0,injury
0.00800915,0.0409599,0.00800915,0.0181916,0.069222,0.198327,0.181922,0.157004,0.0188787,0.214054,0.0286041,0.138391,0.0194508,0.147496,0,0,0.0549199,0,injury
0.0212551,0.0844397,0,0.0107863,0.0242915,0.0652089,0.270243,0.0750848,0.0192308,0.2407,0.0268219,0.101832,0.0101215,0.112259,0.00961538,0,0.0521255,0.042133,injury
0.0547386,0.247643,0.00571895,0.0771458,0.0841503,0.131416,0.0580065,0.2996,0.0204248,0.10999,0.0637255,0.0731171,0,0,0,0,0.0383987,0.18468,injury
0.0354957,0,0.0104039,0,0,0,0.305998,0.0693624,0.0709914,0.24238,0.0336597,0.194977,0.0214198,0.136175,0.00489596,0,0.0501836,0.146192,injury
0.073125,0.0879442,0,0,0.023125,0.132138,0.03,0.185865,0.0325,0.246406,0.011875,0.093033,0.088125,0.287878,0.033125,0,0.08125,0,injury
0.0888889,0,0.0460317,0.126528,0.0698413,0.141561,0.203175,0.144771,0.0031746,0.0923955,0.0560847,0.100918,0.0111111,0.0997717,0.00740741,0,0.0349206,0.129277,injury
0.0815217,0,0,0,0.0930707,0.135314,0.00407609,0.0772432,0.0815217,0.252597,0.0400815,0.139826,0.122962,0.239194,0,0,0.0101902,0.0642449,injury
0.113892,0.177842,0.00500626,0.0338812,0.0231539,0.173665,0.00876095,0.0791879,0.0256571,0.264807,0.0187735,0.0950083,0.0244055,0.217337,0,0,0.0306633,0.147108,injury
0.155556,0.174213,0.0154321,0.0337206,0.0450617,0.119905,0.0796296,0.0388707,0.182716,0.247444,0.0283951,0.155406,0.0339506,0.216356,0.012963,0.0933308,0.0166667,0.14409,injury
0.114782,0.210488,0.00223964,0.0162209,0.0425532,0.119431,0.0268757,0.2564,0.234602,0.276718,0.0571109,0.180284,0,0,0.0100784,0.0856964,0.012318,0.111227,injury
0.0445135,0.0935759,0,0.00207039,0.0331263,0.156028,0.213251,0.339959,0.0346791,0.23177,0.0517598,0.123171,0,0,0,0.0203487,0.0372671,0.102436,injury
0.0469136,0.219199,0,0.00770696,0.124691,0.152605,0.46358,0.181417,0.103704,0.268938,0.0222222,0.0950404,0,0.0398935,0,0,0.0388889,0.146732,injury
0.0128205,0,0.00961538,0.0901992,0.0160256,0.183345,0.00160256,0.0950493,0.110577,0.211122,0.00160256,0.15874,0.0112179,0.144136,0,0,0.0400641,0.186169,injury
0.0876437,0.137065,0,0,0.0301724,0.161997,0.0775862,0.119769,0.0100575,0.335601,0.0905172,0.197529,0.058908,0.270933,0,0,0.00431034,0,injury
0.0557185,0.21583,0.0366569,0.0811051,0.0777126,0.158394,0.0527859,0.110497,0.085044,0.18345,0.0923754,0.134725,0.00879765,0.0996204,0,0,0.0835777,0.207744,injury
