%1. Title : 
%
%2. Sources : 
%
%
%
@RELATION Imagette

% Global features from the images :
@ATTRIBUTE  Black_Pixel_Global NUMERIC
@ATTRIBUTE  Airs_Global NUMERIC
@ATTRIBUTE  Harris_Corners_Global NUMERIC
@ATTRIBUTE  Length_Area_Global NUMERIC
@ATTRIBUTE  Mass_Center_X_Global NUMERIC
@ATTRIBUTE  Mass_Center_Y_Global NUMERIC
@ATTRIBUTE  Hough_Lines_Global NUMERIC
@ATTRIBUTE  Rows_Or_Cols_Global NUMERIC
% Features from the images splited in 25 : 
@ATTRIBUTE  Black_Pixel_0 NUMERIC
@ATTRIBUTE  Airs_0 NUMERIC
@ATTRIBUTE  Harris_Corners_0 NUMERIC
@ATTRIBUTE  Length_Area_0 NUMERIC
@ATTRIBUTE  Mass_Center_X_0 NUMERIC
@ATTRIBUTE  Mass_Center_Y_0 NUMERIC
@ATTRIBUTE  Hough_Lines_0 NUMERIC
@ATTRIBUTE  Black_Pixel_1 NUMERIC
@ATTRIBUTE  Airs_1 NUMERIC
@ATTRIBUTE  Harris_Corners_1 NUMERIC
@ATTRIBUTE  Length_Area_1 NUMERIC
@ATTRIBUTE  Mass_Center_X_1 NUMERIC
@ATTRIBUTE  Mass_Center_Y_1 NUMERIC
@ATTRIBUTE  Hough_Lines_1 NUMERIC
@ATTRIBUTE  Black_Pixel_2 NUMERIC
@ATTRIBUTE  Airs_2 NUMERIC
@ATTRIBUTE  Harris_Corners_2 NUMERIC
@ATTRIBUTE  Length_Area_2 NUMERIC
@ATTRIBUTE  Mass_Center_X_2 NUMERIC
@ATTRIBUTE  Mass_Center_Y_2 NUMERIC
@ATTRIBUTE  Hough_Lines_2 NUMERIC
@ATTRIBUTE  Black_Pixel_3 NUMERIC
@ATTRIBUTE  Airs_3 NUMERIC
@ATTRIBUTE  Harris_Corners_3 NUMERIC
@ATTRIBUTE  Length_Area_3 NUMERIC
@ATTRIBUTE  Mass_Center_X_3 NUMERIC
@ATTRIBUTE  Mass_Center_Y_3 NUMERIC
@ATTRIBUTE  Hough_Lines_3 NUMERIC
@ATTRIBUTE  Black_Pixel_4 NUMERIC
@ATTRIBUTE  Airs_4 NUMERIC
@ATTRIBUTE  Harris_Corners_4 NUMERIC
@ATTRIBUTE  Length_Area_4 NUMERIC
@ATTRIBUTE  Mass_Center_X_4 NUMERIC
@ATTRIBUTE  Mass_Center_Y_4 NUMERIC
@ATTRIBUTE  Hough_Lines_4 NUMERIC
@ATTRIBUTE  Black_Pixel_5 NUMERIC
@ATTRIBUTE  Airs_5 NUMERIC
@ATTRIBUTE  Harris_Corners_5 NUMERIC
@ATTRIBUTE  Length_Area_5 NUMERIC
@ATTRIBUTE  Mass_Center_X_5 NUMERIC
@ATTRIBUTE  Mass_Center_Y_5 NUMERIC
@ATTRIBUTE  Hough_Lines_5 NUMERIC
@ATTRIBUTE  Black_Pixel_6 NUMERIC
@ATTRIBUTE  Airs_6 NUMERIC
@ATTRIBUTE  Harris_Corners_6 NUMERIC
@ATTRIBUTE  Length_Area_6 NUMERIC
@ATTRIBUTE  Mass_Center_X_6 NUMERIC
@ATTRIBUTE  Mass_Center_Y_6 NUMERIC
@ATTRIBUTE  Hough_Lines_6 NUMERIC
@ATTRIBUTE  Black_Pixel_7 NUMERIC
@ATTRIBUTE  Airs_7 NUMERIC
@ATTRIBUTE  Harris_Corners_7 NUMERIC
@ATTRIBUTE  Length_Area_7 NUMERIC
@ATTRIBUTE  Mass_Center_X_7 NUMERIC
@ATTRIBUTE  Mass_Center_Y_7 NUMERIC
@ATTRIBUTE  Hough_Lines_7 NUMERIC
@ATTRIBUTE  Black_Pixel_8 NUMERIC
@ATTRIBUTE  Airs_8 NUMERIC
@ATTRIBUTE  Harris_Corners_8 NUMERIC
@ATTRIBUTE  Length_Area_8 NUMERIC
@ATTRIBUTE  Mass_Center_X_8 NUMERIC
@ATTRIBUTE  Mass_Center_Y_8 NUMERIC
@ATTRIBUTE  Hough_Lines_8 NUMERIC
@ATTRIBUTE  Black_Pixel_9 NUMERIC
@ATTRIBUTE  Airs_9 NUMERIC
@ATTRIBUTE  Harris_Corners_9 NUMERIC
@ATTRIBUTE  Length_Area_9 NUMERIC
@ATTRIBUTE  Mass_Center_X_9 NUMERIC
@ATTRIBUTE  Mass_Center_Y_9 NUMERIC
@ATTRIBUTE  Hough_Lines_9 NUMERIC
@ATTRIBUTE  Black_Pixel_10 NUMERIC
@ATTRIBUTE  Airs_10 NUMERIC
@ATTRIBUTE  Harris_Corners_10 NUMERIC
@ATTRIBUTE  Length_Area_10 NUMERIC
@ATTRIBUTE  Mass_Center_X_10 NUMERIC
@ATTRIBUTE  Mass_Center_Y_10 NUMERIC
@ATTRIBUTE  Hough_Lines_10 NUMERIC
@ATTRIBUTE  Black_Pixel_11 NUMERIC
@ATTRIBUTE  Airs_11 NUMERIC
@ATTRIBUTE  Harris_Corners_11 NUMERIC
@ATTRIBUTE  Length_Area_11 NUMERIC
@ATTRIBUTE  Mass_Center_X_11 NUMERIC
@ATTRIBUTE  Mass_Center_Y_11 NUMERIC
@ATTRIBUTE  Hough_Lines_11 NUMERIC
@ATTRIBUTE  Black_Pixel_12 NUMERIC
@ATTRIBUTE  Airs_12 NUMERIC
@ATTRIBUTE  Harris_Corners_12 NUMERIC
@ATTRIBUTE  Length_Area_12 NUMERIC
@ATTRIBUTE  Mass_Center_X_12 NUMERIC
@ATTRIBUTE  Mass_Center_Y_12 NUMERIC
@ATTRIBUTE  Hough_Lines_12 NUMERIC
@ATTRIBUTE  Black_Pixel_13 NUMERIC
@ATTRIBUTE  Airs_13 NUMERIC
@ATTRIBUTE  Harris_Corners_13 NUMERIC
@ATTRIBUTE  Length_Area_13 NUMERIC
@ATTRIBUTE  Mass_Center_X_13 NUMERIC
@ATTRIBUTE  Mass_Center_Y_13 NUMERIC
@ATTRIBUTE  Hough_Lines_13 NUMERIC
@ATTRIBUTE  Black_Pixel_14 NUMERIC
@ATTRIBUTE  Airs_14 NUMERIC
@ATTRIBUTE  Harris_Corners_14 NUMERIC
@ATTRIBUTE  Length_Area_14 NUMERIC
@ATTRIBUTE  Mass_Center_X_14 NUMERIC
@ATTRIBUTE  Mass_Center_Y_14 NUMERIC
@ATTRIBUTE  Hough_Lines_14 NUMERIC
@ATTRIBUTE  Black_Pixel_15 NUMERIC
@ATTRIBUTE  Airs_15 NUMERIC
@ATTRIBUTE  Harris_Corners_15 NUMERIC
@ATTRIBUTE  Length_Area_15 NUMERIC
@ATTRIBUTE  Mass_Center_X_15 NUMERIC
@ATTRIBUTE  Mass_Center_Y_15 NUMERIC
@ATTRIBUTE  Hough_Lines_15 NUMERIC
@ATTRIBUTE  Black_Pixel_16 NUMERIC
@ATTRIBUTE  Airs_16 NUMERIC
@ATTRIBUTE  Harris_Corners_16 NUMERIC
@ATTRIBUTE  Length_Area_16 NUMERIC
@ATTRIBUTE  Mass_Center_X_16 NUMERIC
@ATTRIBUTE  Mass_Center_Y_16 NUMERIC
@ATTRIBUTE  Hough_Lines_16 NUMERIC
@ATTRIBUTE  Black_Pixel_17 NUMERIC
@ATTRIBUTE  Airs_17 NUMERIC
@ATTRIBUTE  Harris_Corners_17 NUMERIC
@ATTRIBUTE  Length_Area_17 NUMERIC
@ATTRIBUTE  Mass_Center_X_17 NUMERIC
@ATTRIBUTE  Mass_Center_Y_17 NUMERIC
@ATTRIBUTE  Hough_Lines_17 NUMERIC
@ATTRIBUTE  Black_Pixel_18 NUMERIC
@ATTRIBUTE  Airs_18 NUMERIC
@ATTRIBUTE  Harris_Corners_18 NUMERIC
@ATTRIBUTE  Length_Area_18 NUMERIC
@ATTRIBUTE  Mass_Center_X_18 NUMERIC
@ATTRIBUTE  Mass_Center_Y_18 NUMERIC
@ATTRIBUTE  Hough_Lines_18 NUMERIC
@ATTRIBUTE  Black_Pixel_19 NUMERIC
@ATTRIBUTE  Airs_19 NUMERIC
@ATTRIBUTE  Harris_Corners_19 NUMERIC
@ATTRIBUTE  Length_Area_19 NUMERIC
@ATTRIBUTE  Mass_Center_X_19 NUMERIC
@ATTRIBUTE  Mass_Center_Y_19 NUMERIC
@ATTRIBUTE  Hough_Lines_19 NUMERIC
@ATTRIBUTE  Black_Pixel_20 NUMERIC
@ATTRIBUTE  Airs_20 NUMERIC
@ATTRIBUTE  Harris_Corners_20 NUMERIC
@ATTRIBUTE  Length_Area_20 NUMERIC
@ATTRIBUTE  Mass_Center_X_20 NUMERIC
@ATTRIBUTE  Mass_Center_Y_20 NUMERIC
@ATTRIBUTE  Hough_Lines_20 NUMERIC
@ATTRIBUTE  Black_Pixel_21 NUMERIC
@ATTRIBUTE  Airs_21 NUMERIC
@ATTRIBUTE  Harris_Corners_21 NUMERIC
@ATTRIBUTE  Length_Area_21 NUMERIC
@ATTRIBUTE  Mass_Center_X_21 NUMERIC
@ATTRIBUTE  Mass_Center_Y_21 NUMERIC
@ATTRIBUTE  Hough_Lines_21 NUMERIC
@ATTRIBUTE  Black_Pixel_22 NUMERIC
@ATTRIBUTE  Airs_22 NUMERIC
@ATTRIBUTE  Harris_Corners_22 NUMERIC
@ATTRIBUTE  Length_Area_22 NUMERIC
@ATTRIBUTE  Mass_Center_X_22 NUMERIC
@ATTRIBUTE  Mass_Center_Y_22 NUMERIC
@ATTRIBUTE  Hough_Lines_22 NUMERIC
@ATTRIBUTE  Black_Pixel_23 NUMERIC
@ATTRIBUTE  Airs_23 NUMERIC
@ATTRIBUTE  Harris_Corners_23 NUMERIC
@ATTRIBUTE  Length_Area_23 NUMERIC
@ATTRIBUTE  Mass_Center_X_23 NUMERIC
@ATTRIBUTE  Mass_Center_Y_23 NUMERIC
@ATTRIBUTE  Hough_Lines_23 NUMERIC
@ATTRIBUTE  Black_Pixel_24 NUMERIC
@ATTRIBUTE  Airs_24 NUMERIC
@ATTRIBUTE  Harris_Corners_24 NUMERIC
@ATTRIBUTE  Length_Area_24 NUMERIC
@ATTRIBUTE  Mass_Center_X_24 NUMERIC
@ATTRIBUTE  Mass_Center_Y_24 NUMERIC
@ATTRIBUTE  Hough_Lines_24 NUMERIC
@ATTRIBUTE Class  {accident, bomb, car, casualty, electricity, fire-brigade, fire, flood, gas, injury, paramedics, person, police, road-block}

@DATA
0.0947581,0.218781,9,0.0986029,0.404356,0.547317,12,1,0.109698,0.0158983,607,0,0.713399,0.675075,0,0.143084,0.027027,5,0.118212,0.359314,0.393393,0,0.0826709,0.00953895,36,0,0.378431,0.737387,0,0.120827,0.00317965,555,0.0950397,0,0,0,0.341812,0.388712,10,0.333661,0.339869,0.816066,0,0.106518,0.000794913,598,0,0,0,0,0.0651828,0.0111288,590,0,0.372549,0.369369,0,0,0,0,0,0,0,0,0.0143084,0,5,0,0,0,0,0.208267,0.0675676,4,0.114421,0.0441176,0.459459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116057,0.0198728,2,0,0,0,0,0.128776,0.0190779,1,0,0.546905,0.765722,0,0.141494,0.0373609,6,0,0.43914,0.286175,0,0.235294,0.0317965,7,0.221216,0.605495,0.59009,0,0.0238474,0,4,0.0131044,0.117647,0.891892,0,0,0,0,0,0,0,0,0.192369,0.0945946,1,0,0.573203,0.909309,0,0.27504,0,10,0,0,0,0,0.155803,0.0222576,7,0.155585,0.701896,0.462479,0,0.101749,0.0127186,582,0.113401,0,0,0,0.18283,0.0238474,8,0.120028,0.462164,0.398847,0,0.124006,0.09062,14,0.0461711,0.242791,0.140964,0,0.0492846,0,5,0,0,0,0,person
0.0792415,0.304797,16,0.0981005,0.30904,0.513712,17,1,0.0406699,0,804,0,0.886364,0.710526,0,0.125598,0.00179426,2,0,0.305704,0.522188,0,0.251196,0,2,0,0,0,0,0.272727,0.0544258,9,0.257261,0.626263,0.583626,0,0.12201,0.0173445,792,0.0985798,0,0,0,0.118421,0.0263158,776,0.0462403,0,0,0,0.0813397,0.0185407,745,0,0,0,0,0.0490431,0,5,0,0,0,0,0.239234,0.171053,5,0.231581,0.211255,0.263158,0,0.163876,0,6,0,0,0,0,0,0,0,0,0,0,0,0.00119617,0,2,0,0,0,0,0.130383,0.0334928,21,0,0,0,0,0.166268,0.0986842,7,0.167954,0.505624,0.589874,1,0.076555,0.0143541,1,0,0.323864,0.205044,0,0.199761,0.0149522,20,0.20037,0.523416,0.610712,1,0.151914,0,2,0,0,0,0,0,0,0,0,0,0,0,0.157895,0.0125598,30,0,0.181818,0.605263,0,0,0,0,0,0,0,0,0.0251196,0,2,0,0,0,0,0.148325,0.0825359,13,0.141963,0.160836,0.243449,0,0.181818,0.0867225,6,0.169801,0.563492,0.392288,0,0.0179426,0,6,0,0,0,0,0,0,0,0,0,0,0,person
0.146853,0.223368,5,0.16224,0.42908,0.699699,9,1,0.151786,0.0416667,7,0,0.584096,0.681646,0,0.232143,0.0372024,19,0,0.508333,0.332143,0,0.116071,0.0193452,13,0.117217,0.203704,0.793651,0,0.321429,0.0639881,9,0.282774,0.699074,0.795635,0,0.330357,0.047619,2,0.276997,0.106481,0.519841,0,0.142857,0,314,0.113462,0,0,0,0.0833333,0.014881,11,0.041156,0.291667,0.419643,0,0,0,0,0,0,0,0,0.327381,0.0580357,314,0,0.458333,0.857143,0,0.0863095,0,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14881,0,5,0,0,0,0,0.21131,0.00595238,12,0,0.537037,0.761905,0,0.276786,0.119048,37,0,0.326852,0.448413,0,0.244048,0.0372024,10,0.188407,0.473584,0.401797,0,0.175595,0.0252976,9,0.137193,0.25,0.765306,0,0.229167,0,1,0,0,0,0,0.136905,0,12,0,0,0,0,0.241071,0.0193452,7,0.144513,0.215476,0.483673,0,0.235119,0.114583,6,0.208641,0.594066,0.438312,0,0.175595,0.0401786,2,0.0870317,0.402778,0.363095,0,0.241071,0.0178571,2,0.106034,0.34375,0.561756,0,0.172619,0.0401786,8,0.164449,0.470861,0.294655,0,0.0416667,0.00297619,4,0.0198121,0.166667,0.0892857,0,person
0.161274,0.274009,8,0.203589,0.476265,0.682407,4,1,0.23569,0.013468,258,0,0.602273,0.486111,0,0.141414,0,8,0,0,0,0,0.0572391,0,15,0.0493497,0,0,0,0.0572391,0,283,0,0,0,0,0.410774,0.0151515,2,0.347998,0.146465,0.44856,0,0.0740741,0,286,0,0,0,0,0.040404,0,2,0,0,0,0,0.0808081,0,4,0.0465604,0,0,0,0.148148,0.043771,283,0,0.363636,0.435185,0,0.454545,0.030303,5,0.389219,0.445166,0.523222,0,0.0808081,0,269,0,0,0,0,0.0673401,0,4,0,0,0,0,0.232323,0.122896,23,0,0,0,0,0.265993,0.043771,3,0,0.284091,0.305556,0,0.272727,0.0959596,8,0,0.28468,0.472462,0,0.121212,0.013468,6,0.0426157,0.19697,0.0781893,0,0.306397,0.0673401,6,0.277396,0.409091,0.658201,0,0.00673401,0,2,0,0,0,0,0.181818,0.0420875,7,0.145738,0.606061,0.582716,0,0.181818,0.026936,7,0,0.28355,0.695326,0,0.282828,0.00673401,2,0.259607,0.604545,0.519753,0,0.144781,0.00505051,10,0.12605,0.136364,0.324074,0,0.232323,0.023569,4,0.130498,0.598485,0.746914,0,0.191919,0.0319865,6,0.0692133,0.509642,0.505612,0,0.144781,0.0151515,8,0,0.227273,0.203704,0,person
0.163014,0.129261,5,0.175642,0.25781,0.311027,8,1,0.300699,0.041958,1,0.124923,0.456229,0.37037,0,0.237762,0.0821678,2,0.132413,0.490358,0.130536,0,0.122378,0.00524476,11,0.0553442,0.106061,0.314103,0,0.377622,0.048951,3,0.235714,0.340909,0.36859,0,0.314685,0.117133,3,0.303576,0.166667,0.75,0,0.153846,0.00174825,263,0,0,0,0,0.111888,0.027972,2,0,0.393939,0.410256,0,0.0104895,0,1,0,0,0,0,0.346154,0.0157343,2,0.153743,0.414773,0.717949,0,0.223776,0.0472028,7,0.329984,0.272727,0.496439,0,0.0034965,0,2,0,0,0,0,0.171329,0,4,0,0,0,0,0.188811,0.0576923,4,0.182461,0.354978,0.289377,0,0.367133,0.027972,17,0.367113,0.447811,0.567664,0,0.020979,0,10,0,0,0,0,0.101399,0,4,0.0512477,0.772727,0.230769,0,0.307692,0.0262238,11,0.256894,0.454545,0.514423,0,0.0244755,0,7,0,0.141414,0.82906,0,0.230769,0.00699301,2,0,0.306527,0.647682,0,0.34965,0,3,0,0,0,0,0.248252,0.0996503,3,0.203022,0.590909,0.345238,0,0.192308,0.0821678,4,0.140103,0.166667,0.391026,0,0.272727,0.0559441,261,0.170621,0.453168,0.585956,0,0.160839,0.0174825,23,0,0.227273,0.261538,0,0.258741,0,4,0,0,0,0,person
0.152952,0.23191,12,0.161204,0.383359,0.474588,9,1,0.104895,0.00699301,13,0,0.318182,0.365385,0,0.234266,0.0472028,8,0,0.463728,0.516123,0,0.0699301,0.00524476,3,0.0267722,0.666667,0.858974,0,0.223776,0.00874126,2,0.204742,0.69697,0.833333,0,0.332168,0.113636,7,0.211384,0.0909091,0.394231,0,0.118881,0.020979,5,0.0553442,0,0,0,0.0174825,0,2,0,0,0,0,0.566434,0,2,0,0,0,0,0.199301,0.0472028,3,0,0.568182,0.798077,0,0.297203,0.0122378,33,0.168929,0.378788,0.769231,0,0.444056,0,15,0,0,0,0,0.227273,0,6,0,0,0,0,0.136364,0.0157343,13,0.137709,0.25,0.182692,0,0.29021,0.0594406,7,0.256136,0.451299,0.510302,0,0.108392,0.00699301,6,0.0549927,0.296296,0.14245,0,0.262238,0.0157343,4,0.19415,0.628788,0.240093,0,0.15035,0.027972,9,0.124571,0.318182,0.695513,0,0.286713,0,3,0,0,0,0,0.157343,0.0122378,261,0,0,0,0,0.248252,0.0034965,5,0,0,0,0,0.272727,0.0174825,4,0.160985,0.681818,0.567308,0,0.160839,0.0174825,7,0.133795,0.340909,0.807692,0,0.251748,0.0541958,1,0.052696,0.37741,0.745338,0,0.192308,0.027972,7,0.165019,0.456061,0.543269,0,0.13986,0.0104895,2,0,0.227273,0.161538,0,person
0.117085,0.13199,15,0.12166,0.624937,0.375312,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266667,0.00533333,1,0,0.777778,0.39,0,0.413333,0.032,3,0.326717,0.532023,0.466305,0,0.178667,0.00666667,10,0.14731,0,0,0,0.106667,0.0146667,2,0.123503,0.588889,0.66,0,0.341333,0,1,0,0,0,0,0.24,0.052,14,0.211217,0.45183,0.623922,0,0.234667,0.048,14,0.18242,0.15,0.38,0,0.189333,0,8,0,0,0,0,0,0,0,0,0,0,0,0.109333,0.00533333,8,0,0.766667,0.768,0,0.253333,0.0493333,8,0.238771,0.473778,0.475533,0,0.032,0.00533333,6,0.0193137,0.118519,0.0711111,0,0.221333,0.04,3,0.168222,0.58296,0.232991,0,0.0533333,0.00533333,5,0.0450653,0.125926,0.568889,0,0,0,0,0,0,0,0,0.242667,0.096,6,0.198202,0.373932,0.329436,0,0.237333,0.0893333,7,0.20232,0.436049,0.180148,0,0,0,0,0,0,0,0,0.114667,0,5,0,0,0,0,0.258667,0.208,17,0.232086,0.627513,0.669206,0,0.253333,0.0266667,25,0.16106,0.468519,0.651778,0,0.149333,0.0373333,20,0.087196,0.357895,0.288571,0,person
0.156634,0.171089,12,0.192209,0.421728,0.366215,4,1,0.06,0,5,0,0,0,0,0.325,0.0575,1,0.16864,0,0,0,0.035,0,3,0,0,0,0,0.26,0.0225,8,0.181411,0.483333,0.429167,0,0.48,0.055,4,0.27247,0.333333,0.475,0,0.2,0.0125,179,0.065,0,0,0,0.11,0.005,2,0.127426,0.6,0.5125,0,0.12,0,1,0,0,0,0,0.245,0.0925,29,0.278546,0.603333,0.585,0,0.405,0.085,7,0.296232,0.3,0.68,0,0.555,0,5,0,0,0,0,0.27,0,8,0,0,0,0,0.41,0.0875,3,0,0.75,0.25,0,0.185,0.01,3,0,0.45,0.211111,0,0.635,0,2,0,0,0,0,0.205,0,4,0.111569,0.65,0.35,0,0.225,0.015,10,0.202279,0.344444,0.674074,0,0.265,0,8,0,0,0,0,0.32,0.08,10,0.151924,0.405556,0.331944,0,0.175,0,1,0,0,0,0,0.01,0,2,0,0,0,0,0.3,0.1425,5,0.250853,0.500595,0.268452,0,0.475,0.0575,3,0.251671,0.355556,0.413889,0,0.125,0.01,1,0,0.322222,0.361111,0,0.235,0,3,0,0,0,0,person
0.17737,0.128865,6,0.091207,0.38987,0.402235,7,1,0.0142857,0,3,0,0,0,0,0.319048,0.047619,171,0,0.4775,0.41746,0,0.0142857,0,2,0,0,0,0,0.157143,0.0142857,4,0.164554,0.226667,0.311111,0,0.528571,0.138095,4,0.403583,0.394444,0.384259,0,0.204762,0.00238095,6,0.16387,0.6,0.571429,0,0.119048,0.0190476,8,0.155278,0.25,0.321429,0,0.204762,0.0380952,4,0,0.6,0.666667,0,0.047619,0,4,0,0,0,0,0.242857,0.102381,4,0.147957,0.15,0.666667,0,0.609524,0,7,0,0,0,0,0.266667,0,5,0,0,0,0,0.42381,0.0595238,3,0.313188,0.425,0.267989,0,0.4,0.109524,5,0.141562,0.403333,0.580952,0,0.185714,0.0333333,4,0.201692,0.456481,0.279541,0,0.328571,0.05,2,0.296686,0.58,0.423809,0,0.0285714,0,1,0,0.166667,0.777778,0,0,0,0,0,0,0,0,0.328571,0.0571429,3,0.260765,0.517965,0.437333,0,0.0238095,0,6,0,0,0,0,0.0285714,0,202,0,0,0,0,0.342857,0.0142857,9,0.275927,0.492262,0.530045,0,0.519048,0.17619,8,0.454993,0.407639,0.744709,0,0.233333,0.0380952,2,0.123669,0.22,0.295238,0,0.166667,0,2,0,0,0,0,person
0.165758,0.133485,22,0.183614,0.308252,0.235212,7,1,0.109848,0,244,0,0,0,0,0.272727,0.0681818,8,0,0.374503,0.299593,0,0.0492424,0.0113636,1,0,0.727273,0.229167,0,0.314394,0.00757576,4,0.275666,0.664141,0.207755,0,0.325758,0.0568182,7,0.260483,0.0858586,0.141204,0,0.185606,0.00378788,217,0.0630941,0.318182,0.03125,0,0.0984848,0.0511364,9,0.0448046,0,0,0,0.253788,0,1,0,0,0,0,0.42803,0.189394,4,0.181707,0.329545,0.802083,0,0.136364,0.0227273,6,0,0.166667,0.381944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348485,0.0643939,4,0,0.247475,0.112269,0,0.325758,0.0833333,11,0,0.454545,0.309028,0,0.159091,0.0454545,5,0.144366,0.375,0.229167,0,0.212121,0.032197,4,0.200082,0.636364,0.354167,0,0.121212,0.0151515,5,0.110387,0.371212,0.666667,0,0.212121,0,4,0,0,0,0,0.352273,0.00568182,219,0,0.390054,0.632301,0,0.397727,0,8,0,0,0,0,0.0492424,0,2,0,0,0,0,0.378788,0.104167,8,0.305295,0.426407,0.348665,0,0.344697,0.0284091,2,0.281522,0.364646,0.196296,0,0.0719697,0,4,0,0.121212,0.180556,0,0.462121,0,2,0,0,0,0,person
0.148642,0.0982383,2,0.169984,0.375221,0.390303,10,1,0.179487,0.0352564,3,0,0.567496,0.662663,0,0.163462,0.0528846,1,0.185159,0.462607,0.274306,0,0.00961538,0,1,0,0,0,0,0.413462,0.0224359,10,0.310709,0.605769,0.495139,0,0.259615,0.0352564,12,0.146104,0.0854701,0.247685,0,0.163462,0.00160256,298,0.0635527,0,0,0,0.099359,0.00160256,293,0,0.294872,0.361111,0,0,0,0,0,0,0,0,0.339744,0.104167,19,0,0.324786,0.516204,0,0.201923,0,3,0,0,0,0,0.173077,0,7,0,0,0,0,0.160256,0,5,0,0,0,0,0.314103,0.0304487,1,0.291934,0.230186,0.301452,0,0.269231,0.200321,2,0,0.527526,0.587302,0,0.266026,0.0432692,9,0.23936,0.182446,0.0886752,0,0.217949,0.0576923,8,0.26121,0.468127,0.71277,0,0.38141,0,11,0,0,0,0,0,0,0,0,0,0,0,0.310897,0.0528846,87,0,0,0,0,0.451923,0,7,0,0,0,0,0.323718,0.025641,12,0.255102,0.504701,0.672156,0,0.102564,0.0448718,11,0.112635,0.51282,0.884259,0,0.355769,0.142628,7,0.207367,0.211733,0.396886,0,0.214744,0.00160256,6,0,0.288462,0.524554,0,0.442308,0,3,0,0,0,0,person
0.139862,0.0613788,10,0.163238,0.449081,0.397216,11,1,0.0961538,0.00549451,2,0,0.384615,0.357143,0,0.217033,0.123626,18,0,0.562648,0.550306,0,0,0,0,0,0,0,0,0.142857,0.278846,8,0,0.653846,0.260714,0,0.313187,0.0137363,2,0.244355,0.247253,0.438776,0,0.142857,0.00549451,339,0.0567496,0,0,0,0.0934066,0.032967,301,0,0,0,0,0,0,0,0,0,0,0,0.173077,0.0206044,330,0.151018,0.632479,0.876984,0,0.206044,0.141484,2,0.0757043,0.0913462,0.213542,0,0.291209,0,14,0,0,0,0,0.0412088,0,2,0,0,0,0,0.236264,0.00824176,11,0,0.115385,0.0342262,0,0.260989,0.114011,14,0,0.461538,0.594048,0,0.274725,0.0398352,6,0.185904,0.433333,0.244048,0,0.137363,0.0137363,6,0.0700145,0.384615,0.205357,0,0.0824176,0.010989,3,0.0889692,0.286325,0.388889,0,0.203297,0,9,0,0,0,0,0.239011,0.0164835,5,0.228803,0.486699,0.445833,0,0.00549451,0,4,0,0,0,0,0.233516,0.00549451,6,0.206301,0.326923,0.296429,0,0.35989,0.00549451,2,0.286136,0.162393,0.556406,0,0.167582,0.081044,2,0.121465,0.591667,0.801488,0,0.228022,0.043956,9,0.223814,0.416667,0.459467,0,0.472527,0,10,0,0,0,0,person
0.0987255,0.0791667,11,0.11319,0.447933,0.447901,19,1,0.1125,0.030625,7,0.104032,0.593841,0.743539,0,0.14625,0.043125,7,0.0474632,0.413208,0.389104,0,0.0225,0,4,0,0,0,0,0.14,0.065625,733,0.0969454,0,0,1,0.0575,0,778,0,0,0,0,0.11,0,7,0,0,0,0,0.1475,0,3,0,0,0,0,0.0925,0,3,0,0,0,0,0.1075,0.00875,13,0.104838,0.30754,0.287103,0,0.28,0.038125,4,0.166893,0.177778,0.180556,0,0.09875,0.000625,754,0,0,0,0,0.06625,0.013125,775,0,0,0,0,0.1675,0.069375,732,0.110711,0.217622,0.393694,0,0.06,0.006875,2,0.0491053,0.774444,0.877222,0,0.2075,0.076875,4,0.206543,0.441144,0.54533,1,0.275,0.031875,8,0.214117,0.429265,0.55638,0,0.01,0,2,0.00551777,0.0666667,0.941667,0,0.025,0,1,0,0,0,0,0.14375,0.026875,14,0.176406,0.502917,0.310417,0,0.06375,0,7,0,0,0,0,0.21625,0.0475,22,0.212428,0.278655,0.388743,0,0.2825,0.113125,12,0.30071,0.725,0.806944,0,0.10625,0,4,0.105015,0.593561,0.671496,0,0.105,0.051875,6,0.139387,0.475674,0.357515,0,0.01375,0,2,0,0,0,0,person
