%1. Title : 
%
%2. Sources : 
%
%
%
@RELATION Imagette

@ATTRIBUTE  Airs_0 NUMERIC
@ATTRIBUTE  Airs_1 NUMERIC
@ATTRIBUTE  Airs_2 NUMERIC
@ATTRIBUTE  Airs_3 NUMERIC
@ATTRIBUTE  Airs_4 NUMERIC
@ATTRIBUTE  Airs_5 NUMERIC
@ATTRIBUTE  Airs_6 NUMERIC
@ATTRIBUTE  Airs_7 NUMERIC
@ATTRIBUTE  Airs_8 NUMERIC
@ATTRIBUTE Class  {accident, bomb, car, casualty, electricity, fire-brigade, fire, flood, gas, injury, paramedics, person police, road-block}

@DATA
0.0178372,0.187291,0.0877926,0.0819398,0.0367893,0.0217391,0.0412486,0.130992,0,person
0.236185,0.0334225,0.226604,0.234403,0.137255,0.256462,0.179813,0.0418895,0.0026738,person
0.012758,0.0315197,0.00956848,0.0146341,0.161538,0.291557,0.00881801,0.111632,0,person
0.00710059,0.0508876,0.17002,0.0179487,0.238659,0.123669,0.0536489,0.0994083,0,person
0.00331263,0.0716356,0.0600414,0.00289855,0.0248447,0.00165631,0.089441,0.0115942,0.0320911,person
0.0497596,0.0762019,0,0.0199519,0.139423,0,0.00913462,0.0324519,0.0764423,person
0.0376812,0.0867495,0,0.00434783,0.0666667,0,0.0648033,0.0389234,0.0219462,person
0.0429952,0.0190821,0.0541063,0.00942029,0.0304348,0,0.0111111,0.0268116,0.0152174,person
0.0109026,0.293611,0.00380325,0.00228195,0.0225659,0,0.0215517,0.0438641,0.0499493,person
0.117788,0.227564,0.00480769,0.00480769,0.036859,0.00641026,0.0200321,0.0200321,0.0320513,person
0.133205,0.175676,0.00579151,0.0125483,0.0434363,0.00772201,0.0492278,0.00868726,0.027027,person
0.114286,0.267857,0,0.0107143,0.0491071,0.0383929,0.0258929,0.0214286,0.0491071,person
0.211466,0.0140977,0,0.154135,0.0112782,0.00845865,0.0075188,0.0197368,0.0422932,person
0.0863636,0.0215909,0,0,0.153977,0,0.0119318,0.0261364,0.109091,person
0.189815,0.179012,0,0,0.395833,0.00462963,0,0.0185185,0.0933642,person
0.0770677,0.014411,0,0.0181704,0.147243,0,0.00501253,0.0300752,0.0463659,person
0.110242,0.0227596,0,0.0284495,0.164296,0,0.00995733,0.0284495,0.0440967,person
0.248529,0.0308824,0,0.0198529,0,0,0.0139706,0.0308824,0.0213235,person
0.0635965,0.0906433,0.0190058,0.0292398,0.106725,0,0.00804094,0.0884503,0.0438596,person
0.0272727,0.131016,0.0374332,0,0.00160428,0,0.0299465,0.0524064,0.0224599,person
0.0890805,0.412644,0.00804598,0.041954,0.00402299,0.000574713,0.0310345,0.0413793,0.0149425,person
0.0300172,0.145798,0.344768,0.104631,0.158662,0.0077187,0.129503,0.0077187,0.0334477,person
0,0.192045,0.0698864,0.00568182,0.0397727,0,0.0426136,0.0528409,0.00170455,person
0.130515,0.00919118,0.115809,0.00796569,0.0796569,0.098652,0.0159314,0.147059,0.00796569,person
0.0238095,0.0952381,0.0218254,0.0644841,0.15873,0.00694444,0.135913,0.0505952,0.000992063,person
0.117512,0.116359,0.0322581,0.0414747,0.124424,0.0230415,0.078341,0.0403226,0.00921659,person
0.0193687,0.0215208,0.134864,0.125538,0.0939742,0.104735,0.0236729,0.0839311,0.00071736,person
0.179654,0.125541,0.021645,0.351732,0.0800866,0.115801,0.133117,0.0378788,0.0422078,person
0.0339286,0.00982143,0.159821,0.174107,0.328571,0.282143,0.0848214,0.0678571,0,person
0.157143,0.0738095,0.0154762,0.222619,0.10119,0.00714286,0.121429,0.0559524,0.027381,person
0.0175,0.0583333,0,0.0725,0.269167,0.00166667,0.0566667,0.0175,0.0175,person
0.0233564,0.204152,0,0.144464,0.0847751,0.0103806,0,0.0242215,0.0657439,person
0.0572337,0.000794913,0.0508744,0.00794913,0.144674,0.0063593,0,0.13752,0.100159,person
0.00152439,0.0213415,0,0.0381098,0.132622,0.0175305,0.0297256,0.0137195,0.023628,person
0.0806595,0.0610517,0.0378788,0.00713012,0.0717469,0.0151515,0.0222816,0.0557041,0.0173797,person
0.00595238,0.156746,0.00545635,0.00992063,0.0481151,0.00694444,0.0654762,0.0520833,0,person
0.0155423,0.362103,0.0165344,0.0505952,0.143849,0.00132275,0.0294312,0.102844,0,person
0,0.43246,0.523438,0.00655242,0.520665,0.00504032,0.077873,0.0856855,0,person
0.0343228,0.205318,0.028757,0.200989,0.339208,0.0108225,0.0998763,0.0324675,0,person
0.0396341,0.0597561,0,0.00853659,0.0859756,0.0109756,0.103659,0.029878,0.0530488,person
0.00811688,0.0833333,0,0.0438312,0.0324675,0.00811688,0.114177,0.00649351,0.00649351,person
0.0130561,0.0812379,0.00676983,0.0101547,0.0101547,0.0082205,0,0.0512573,0.0367505,person
0.004329,0.365801,0.00378788,0.00541126,0.183983,0.0124459,0.0827922,0.112013,0.0936147,person
0,0.218687,0.130303,0,0.0707071,0.0257576,0.0348485,0.0222222,0.020202,person
0,0.0299966,0.00724638,0,0.0441523,0.00842602,0.164476,0.0232558,0.00404449,person
0.0147343,0.157488,0.0869565,0,0.135266,0.0120773,0.0285024,0.0801932,0.0458937,person
0.0401139,0.0408903,0.0445135,0,0.0463251,0.0377847,0.0310559,0.0388199,0.0150104,person
0.277198,0.589835,0.0032967,0.175824,0.216484,0.0021978,0.0175824,0.0917582,0.0164835,person
0.100485,0.00080819,0.0412177,0,0.0439116,0.0568427,0.0307112,0.0549569,0.0816272,person
0.0348294,0.237494,0.124123,0.0102852,0.18677,0.00444133,0,0.19799,0.00607761,person
0.0287846,0.0735608,0.0253198,0.0652985,0.163113,0.0663646,0.0525053,0.0383795,0.016258,person
0.0241546,0.00507246,0.0285024,0.0862319,0.290338,0.000724638,0.153865,0.0103865,0.00241546,person
0.03125,0.0868304,0.0888393,0.0328125,0.23817,0.0104911,0.0198661,0.078125,0.0129464,person
0.012389,0.0388032,0.127162,0.030388,0.284245,0.0521272,0.011454,0.0783076,0.00233754,person
0.128858,0.145062,0.0401235,0.0478395,0.0262346,0.0154321,0,0.0810185,0.0462963,person
0,0.00868984,0.252674,0,0.258021,0.0127005,0.13369,0.00467914,0.0882353,person
0.0980952,0.0104762,0.0266667,0.0209524,0.0866667,0.0161905,0.0133333,0.0104762,0.0485714,person
0.037112,0.336032,0,0.00404858,0.151147,0,0,0.0937922,0.0708502,person
0.0438312,0,0.00974026,0.0438312,0.132035,0,0,0.00865801,0.0281385,person
0.0056101,0.389551,0.0262973,0.00490884,0.036115,0.0175316,0.0340112,0.0592567,0.052244,person
0.032967,0.0179487,0.0164835,0.029304,0.142857,0.000732601,0.0586081,0.0582418,0.0157509,person
0.0263158,0.0104428,0.106516,0.127402,0.393066,0.00918964,0.185881,0.00793651,0.0513784,person
0.0203774,0.030566,0.00603774,0.00490566,0.12,0.0109434,0.0516981,0.162642,0,person
0,0.153801,0.0312865,0.0260234,0.0248538,0.00818713,0.0263158,0.0187135,0,person
0.00651042,0.0998264,0,0.106337,0.0564236,0,0.0837674,0.0768229,0.0286458,person
0.0532025,0.371901,0.0418388,0.00516529,0.0346074,0.00619835,0.0129132,0.098657,0.0821281,person
0.0416667,0.0314815,0.0509259,0.0717593,0.222685,0.0467593,0.0199074,0.024537,0,person
0.00219298,0.0285088,0,0.0740132,0.167215,0.00932018,0.0296053,0.0383772,0.0515351,person
0.0900157,0.169025,0,0.0546384,0.264937,0.00943396,0.0176887,0.0302673,0.0231918,person
0.0412801,0.0435993,0.0213358,0.119666,0.143321,0.0134508,0.0473098,0.0190167,0,person
0.0268595,0.042562,0.0892562,0.0863636,0.146281,0.00247934,0.137603,0.0429752,0.00165289,person
0,0.0164835,0.0545526,0.00313972,0.328493,0.21821,0.0364992,0.0345369,0,person
0.0110816,0.0953014,0.52305,0.0518617,0.157358,0.0740248,0.0460993,0.0602837,0,person
0,0.0253333,0.0315556,0.00488889,0.104444,0.084,0.0346667,0.0271111,0,person
0,0.32764,0.0015528,0.0108696,0.340062,0.104037,0.0543478,0.00310559,0.0357143,person
0.0412088,0,0.0260989,0.0151099,0.0755495,0,0.0467033,0.0398352,0.00274725,person
0.0584046,0.309117,0,0.0797721,0.0384615,0,0,0.031339,0.031339,person
0.00909091,0.0568182,0,0,0.0318182,0,0.0340909,0.0363636,0.0363636,person
0.0170807,0,0.0217391,0,0.0776398,0.00621118,0.0248447,0,0.0621118,person
0.0212508,0.204463,0.00743777,0.313449,0.138282,0.0355191,0.0554038,0.0669399,0.0192775,police
0.0293522,0.0145074,0.000843455,0.195007,0.199224,0.0781039,0.0172065,0.41498,0.0620783,police
0.0249247,0.0823018,0.00066912,0.0617263,0.0603881,0.0540314,0.0277685,0.34811,0.0468384,police
0.0106481,0.0694444,0.00632716,0.0709877,0.0138889,0.0220679,0.0223765,0.00200617,0.0348765,police
0.0177083,0.0880208,0,0.297526,0.643359,0.0231771,0.0580729,0.385417,0.066276,police
0.0519826,0.118714,0.00459381,0.0882495,0.0715667,0.3044,0.0171663,0.063588,0.0251451,police
0.00393154,0.182239,0.0222017,0.288853,0.133904,0.0922757,0.0851064,0.0224329,0.0099445,police
0.0372108,0.280801,0.0347092,0.102564,0.139462,0.0231395,0.0225141,0.0478424,0.0425266,police
0.0266591,0.0867839,0.00879183,0.0547362,0.0309132,0.0950085,0.0258083,0.0377198,0.0277935,police
0.00673195,0.0783354,0.00244798,0.0278458,0.166157,0.0403917,0.0110159,0.0422277,0.0394737,police
0.008033,0.00759878,0.0251845,0.0191055,0.0492835,0.0392966,0.0199739,0.207338,0.0130265,police
0.00340136,0.0870181,0.0116213,0.0830499,0.0637755,0.0416667,0.0223923,0.0303288,0.0119048,police
0.014678,0.116241,0.00402462,0.0840436,0.0549242,0.0407197,0.022964,0.0750473,0.00307765,police
0.0104297,0.108052,0.0433876,0.187526,0.0438048,0.00271172,0.00438048,0.00500626,0.0102211,police
0.0110821,0.105769,0.00309648,0.245111,0.0324316,0.0290091,0.00195567,0.0816493,0.00342243,police
0.0107527,0.172581,0.022043,0.00739247,0.0372312,0.0112903,0.0319892,0.0614247,0.0352151,police
0.0133543,0.0430741,0.000785546,0.00274941,0.0544645,0.00340403,0.0265776,0.00811731,0.0170202,police
0.00628931,0.0373864,0.00751223,0.0583508,0.21768,0.0545073,0.0248078,0.16492,0.0396576,police
0.0115385,0.0767483,0.00402098,0.0213287,0.0143357,0.0386364,0.011014,0.0295455,0.0468531,police
0.00122292,0.0141509,0,0.015898,0.261705,0.163697,0.0310971,0.107268,0.0179944,police
0.141338,0.00548885,0.00445969,0.219211,0.0164666,0.132075,0.336535,0.00394511,0.0866209,police
0.0191228,0.0368421,0.00964912,0.0131579,0.0842105,0.0207018,0.024386,0.00333333,0.0938596,police
0.0137408,0.0280968,0.00656276,0.0295324,0.0535275,0.235029,0.0133306,0.0319934,0.0937244,police
0.025,0.0648148,0.00493827,0.00185185,0.0969136,0.0557099,0.0134259,0.122377,0.0239198,police
0.00308642,0.111111,0.0213992,0.0502058,0.0676955,0.0026749,0.0337449,0.0380658,0.00987654,police
0.0162338,0.178301,0.00974026,0.0224567,0.122024,0.0208333,0.0294913,0.104167,0.0200216,police
0.0128472,0.00416667,0.00520833,0.471528,0.263889,0.0277778,0.0149306,0.0371528,0.0277778,police
0.0206156,0.105401,0.00377468,0.10482,0.0699768,0.0211963,0.036295,0.0714286,0.036295,police
0.0278299,0.0997498,0.000938086,0.220138,0.402439,0.0741088,0.00813008,0.155097,0.054409,police
0.0158207,0.0903098,0.0191167,0.0164799,0.0444957,0.0962426,0.0616348,0.0659196,0.0145023,police
0.0111492,0.04494,0.0125214,0.0233276,0.1,0.00789022,0.00823328,0.00926244,0.0135506,police
0.0247273,0.0174545,0.00818182,0.0778182,0.112364,0.0312727,0.0118182,0.0634545,0.0134545,police
0.0119186,0.0680233,0.00872093,0.0619186,0.118023,0.0366279,0.00523256,0.0313953,0.0226744,police
0.0344907,0.109491,0.0208333,0.280787,0.0490741,0.0282407,0.00810185,0.0851852,0.0342593,police
0.018617,0.15764,0.0154739,0.0860735,0.146035,0.0200677,0.0103965,0.0178917,0.00507737,police
0.00907796,0.0573158,0.0297259,0.01157,0.00640797,0.0418298,0.00765397,0.000889996,0.0425418,police
0.0104167,0.115162,0.0196759,0.0358796,0.0306713,0.0486111,0.025463,0.203704,0.0225694,police
0.00596817,0.0165782,0.0212202,0.135942,0.0139257,0.0311671,0.0125995,0.262599,0.0245358,police
0.00318878,0.326531,0.0102041,0.10523,0.00829082,0.0739796,0.0274235,0.125638,0.0605867,police
0.000740741,0.0266667,0.0133333,0.188889,0.285926,0.0607407,0.0162963,0.0459259,0.00518519,police
0.00756201,0.0671506,0.0145191,0.0582275,0.211736,0.0499093,0.00635209,0.162734,0.00862069,police
0.136489,0.0282392,0.0315615,0.00055371,0.0985604,0.0130122,0.022979,0.0204873,0.0276855,police
0.0121882,0.0711451,0.0646259,0.0975057,0.118481,0.013322,0,0.00708617,0.0147392,police
0.0460366,0.00640244,0.0131098,0.0103659,0.185061,0.0106707,0.105793,0.00823171,0.0359756,police
0.023539,0.154491,0.11039,0.079816,0.0357143,0.1204,0.00324675,0.0808983,0,police
0.0204991,0.112745,0.00846702,0.164884,0.0748663,0.0231729,0.0329768,0.040107,0.0231729,police
0.0242105,0.217368,0.0289474,0.103684,0.102105,0.0663158,0.0142105,0.0631579,0.00789474,police
0.0151515,0.338507,0.0306726,0.0254989,0.0332594,0.0121951,0.0169993,0.0181079,0.0210643,police
0.015361,0.0986943,0.0579877,0.343318,0.0564516,0.0249616,0.0234255,0.186636,0.00422427,police
0.0390625,0.225329,0.0419408,0.0501645,0.0250822,0.00699013,0.0143914,0.150082,0.0135691,police
0.0273469,0.163061,0.240918,0.00142857,0.331633,0.02,0.0777551,0.019898,0.00602041,police
0.0073499,0.313147,0.01853,0.168116,0.124845,0.0206004,0.0373706,0.355487,0.0162526,police
0.00704225,0.0373134,0.0161867,0.10637,0.119088,0.0450914,0.0458272,0.0321631,0.0384696,police
0.0698171,0.144817,0.0426829,0.100915,0.0417683,0.0256098,0.0292683,0.155793,0.00945122,police
0.0234594,0.14881,0.0101541,0.221639,0.0406162,0.0854342,0.0269608,0.0483193,0.0220588,police
0.0326968,0.0101273,0.00173611,0.0138889,0.0245949,0.0552662,0.0480324,0.0225694,0.0219907,police
0.0108796,0.0928241,0.0319444,0.380556,0.194676,0.0296296,0.0164352,0.0604167,0.0150463,police
0.00885417,0.158594,0.0614583,0.0690104,0.181771,0.025,0.0729167,0.0289063,0.0109375,police
0.0236715,0.106763,0.0108696,0.0297101,0.502174,0.0120773,0.0227053,0.0468599,0.0248792,police
0.0333499,0.0617222,0,0.0450473,0.0624689,0.0973121,0.00447984,0.051767,0.0368342,police
0.0577336,0.0719656,0.00349087,0.116273,0.0620301,0.0332975,0.00966702,0.027927,0.0265843,police
0,0.0565682,0.0241986,0.0238843,0.0546826,0.0930233,0.0436832,0.017599,0.0113136,police
0.00227273,0.089899,0.0441919,0.0823232,0.0944444,0.0391414,0.0040404,0.0535354,0.00757576,police
0.0436364,0.0636364,0.00818182,0.14,0.09,0.0936364,0.00818182,0.244545,0.0336364,police
0,0.0107759,0.0317888,0.217134,0.0366379,0.0355603,0.00862069,0.0883621,0.0355603,police
0.0420918,0.117347,0.036352,0.0548469,0.0229592,0.0229592,0.0127551,0.0223214,0.0153061,police
0.0182709,0.043672,0.0040107,0.0467914,0.117201,0.0695187,0.00802139,0.0245098,0.00846702,police
0.0272727,0.0597403,0.0103896,0.0484848,0.0761905,0.0627706,0.0242424,0.108658,0,police
0.0216486,0.152355,0.466848,0.0123188,0.0326087,0.328442,0.0504529,0.000271739,0.0373188,police
0.0306933,0.00710159,0,0.249037,0.0257583,0.0139624,0.0835339,0.00252768,0.00842561,police
0.00721893,0.0131361,0.0134911,0.615148,0.0415385,0.0149112,0.0133728,0.0484024,0.0246154,police
0.0163113,0.0515991,0.0191898,0.239126,0.0445629,0.0249467,0.0223881,0.5,0.0179104,police
0.0181723,0.0163866,0.00315126,0.518487,0.105252,0.0102941,0.0431723,0.326155,0.0351891,police
0.0121324,0.126471,0.00220588,0.0757353,0.0981618,0.0294118,0.0474265,0.0632353,0.0363971,police
0,0.0222672,0.0128205,0.00101215,0.00944669,0.12753,0.015857,0.07861,0.0134953,police
0.00709877,0.067284,0.020679,0.0333333,0.350617,0.0496914,0.0141975,0.0182099,0.0126543,police
0.0014881,0.0964286,0.00178571,0.058631,0.461905,0.047619,0.0214286,0.0910714,0.00595238,police
0.00477042,0.023554,0,0.333035,0.0545617,0.0289207,0.00149076,0.475552,0.00596303,police
0.0108586,0.0909091,0.00151515,0.0580808,0.443939,0.0457071,0.0285354,0.0393939,0.0126263,police
0.00628627,0.0236944,0.0174081,0.0103965,0.0969536,0.0391683,0.0111219,0.130077,0.0176499,police
0.0108618,0.23807,0.0101496,0.188212,0.118056,0.0776353,0.00979345,0.0146011,0.0635684,police
0.0373469,0.155918,0.00469388,0.0316327,0.085102,0.251633,0.0189796,0.0522449,0.00346939,police
0.0703125,0.00442708,0.009375,0.0239583,0.121875,0.0369792,0.003125,0.05,0.0322917,police
0,0.115767,0.00639205,0.0622633,0.151042,0.0333807,0.0153883,0.0196496,0.0516098,police
0.010101,0.171296,0.00652357,0.0646044,0.0174663,0.124579,0.0808081,0.0528199,0,police
0.0485577,0.141106,0.0125,0.132212,0.0689904,0.0521635,0,0.0278846,0.00432692,police
0,0.0809524,0.0227513,0.0695767,0.0994709,0.181217,0.012963,0.0801587,0.0608466,police
0.0318376,0.123718,0.00448718,0.0042735,0.0955128,0.131624,0.0910256,0.0745726,0.0025641,police
0.0886288,0.0982163,0.00713489,0.431104,0.137347,0.210702,0.00602007,0.119175,0.0057971,police
0.0601023,0.247336,0.0263214,0.0112958,0.318201,0.00266411,0.0193947,0.0374041,0.0619139,police
0.0464286,0.138265,0.00336735,0.0142857,0.0231633,0.0311224,0.03,0.0411224,0.0027551,police
0,0.0346591,0.0167614,0.0755682,0.287216,0.0721591,0.0451705,0.0232955,0.0517045,police
0.0108014,0.207317,0.0167247,0.0620209,0.0808362,0.0505226,0.0397213,0.163763,0.0198606,police
0.0106838,0.119658,0.014245,0.0402422,0.0042735,0.0495014,0.0202991,0.218305,0.0195869,police
0.00106686,0.0423186,0.0469417,0.0729018,0.0842817,0.041963,0.0312945,0.0359175,0.0128023,police
0.0925926,0.127976,0.0026455,0.0925926,0.0271164,0.0343915,0,0.00992063,0.00363757,police
0.0623188,0.17971,0.0657005,0.240338,0.355072,0.0434783,0.0231884,0.278502,0.0089372,police
0.0315217,0.237391,0.0706522,0.00130435,0.0663043,0.0415217,0.0226087,0.0867391,0.0076087,police
0.0437925,0.0669643,0.0444303,0.0150935,0.248512,0.016369,0.00744048,0.171344,0.0193452,police
0.00600686,0.0449085,0.0174485,0.200801,0.128719,0.00600686,0.034611,0.106121,0.0497712,police
0.124516,0.0651647,0.0479651,0.0193798,0.0758236,0.0150194,0.0140504,0.00896318,0.0155039,police
0.184959,0.0133566,0,0.0211963,0.00261324,0,0,0,0.0133566,police
0,0.0569728,0,0.0467687,0.0552721,0.0416667,0.0654762,0.115646,0.0935374,police
0.0223499,0.206897,0.00702427,0.0568327,0.118774,0.0338442,0.0229885,0.00702427,0.059387,police
0,0.256631,0.00198939,0.151194,0.162467,0.0477454,0.00994695,0.0636605,0.0497347,police
0,0.0786667,0,0.0546667,0.006,0.00666667,0.0606667,0.0326667,0.0153333,police
0.0265997,0.0104167,0.00558036,0.0533854,0.0171131,0.00892857,0.0399926,0.0135789,0.0459449,police
0.0503145,0.00294811,0.0434355,0.0762579,0.102398,0.0216195,0.233884,0.0102201,0.0233884,police
0.0519763,0.00237154,0.0104743,0.0343874,0.0804348,0.00513834,0.00454545,0.000988142,0.0140316,police
0.00143761,0.0920069,0.0701553,0.0299022,0.059517,0.133122,0.0342151,0.235768,0.0609546,police
0.00467687,0.00106293,0.019983,0.127764,0.308248,0.0119048,0.0263605,0.0818452,0.00680272,police
0.0368625,0.148282,0.0141353,0.00637472,0.33398,0.259701,0.0110865,0.131098,0.0557095,police
0.00320513,0.000534188,0.0229701,0.41266,0.0707799,0.00133547,0.0243056,0.0160256,0.0269765,police
0.0689369,0.0650609,0.00276855,0.00968992,0.0135659,0.0085825,0.0213178,0.0548173,0.021041,police
0.0779891,0.0513587,0,0.0171196,0.0141304,0.12663,0.0222826,0.38913,0.00951087,police
0.0105042,0.0345472,0.0583567,0.0186741,0.039916,0.00163399,0.0228758,0.0144725,0.0100373,police
0.0491453,0.10348,0.0314408,0.0030525,0.0854701,0.304945,0.0274725,0.305556,0.0692918,police
0.0398135,0.0466284,0.00071736,0.305595,0.330703,0.144548,0.0337159,0.0225968,0.0290531,police
0.00529101,0.119489,0.000440917,0.0648148,0.0026455,0.090388,0.0352734,0.000440917,0.0114638,police
0.0192857,0.0446429,0.0164286,0.0857143,0.118571,0.122857,0.0132143,0.0960714,0.00928571,police
0.0182073,0.0578898,0.0070028,0.126284,0.0452848,0.0154062,0.0200747,0.0431839,0.0121382,police
0.025641,0.0645447,0.000884173,0.025641,0.0667551,0.0552608,0.0282935,0.140584,0.0216622,police
0.0087963,0.0722222,0.0384259,0.00277778,0.275926,0.0462963,0.0282407,0.0962963,0.0421296,police
0.0337995,0.0407925,0,0.0588578,0.104895,0.167249,0.0192308,0.253497,0.0203963,police
0.0328554,0.111111,0.0119474,0.00657109,0.162485,0.0621266,0.0878136,0.118877,0.020908,police
0.0272904,0.0555556,0.00243665,0.155458,0.0404483,0.0282651,0.114035,0.000487329,0.16423,police
0.00281426,0.173233,0,0.058474,0.0397123,0.0813008,0.0806754,0.10788,0.0206379,police
0.0153563,0.291769,0,0.0635749,0.226044,0.0257985,0.0168919,0.246314,0.0601966,police
0.00220353,0.121194,0.0232372,0.114984,0.00560897,0.0280449,0.0627003,0.020633,0.00821314,police
0.163752,0.049682,0.00278219,0.0763116,0.00397456,0.0488871,0.149841,0.110493,0.0107313,police
0.0375874,0.0410839,0.0131119,0.0629371,0.0305944,0.044289,0.00145688,0.07838,0.0611888,police
0.016178,0.0659757,0,0.0831648,0.0439838,0.0280586,0.0159252,0.0106168,0.0323559,police
0.0637195,0.014939,0,0.239024,0.047561,0.0417683,0.025,0.00213415,0.027439,police
0.00912698,0.0519841,0,0.113492,0.213889,0.0333333,0.0253968,0.0428571,0.015873,police
0.00444444,0.099596,0,0.0208081,0.109495,0.0573737,0.0234343,0.0765657,0.0420202,police
0.0138158,0.171272,0.00175439,0.0774123,0.0576754,0.0342105,0.0175439,0.0377193,0.00416667,police
0.00277778,0.0291667,0,0.0791667,0.194444,0.0958333,0.00694444,0.0888889,0.05,police
0,0.116987,0,0.0649038,0.120994,0.170673,0.0264423,0.141026,0.0192308,police
0.0182102,0.0962539,0.0145682,0.00156087,0.078564,0.0390219,0.0114464,0.132154,0.082206,police
0.00801282,0.230769,0,0.0641026,0.00641026,0.0424679,0.0304487,0.0320513,0.03125,police
0.0617111,0.0631136,0.00350631,0.34993,0.0792426,0.0168303,0,0.136746,0.0350631,police
0.0365605,0.00959967,0.0292075,0.0359477,0.00163399,0.0181781,0.00735294,0.00204248,0.0185866,road-block
0.0290625,0.016875,0.025,0.014375,0.0025,0.071875,0.0071875,0.011875,0.0109375,road-block
0.0286225,0.0444246,0.0277281,0.0339893,0.000298151,0.0214669,0.0423375,0.00477042,0.0211688,road-block
0.0148437,0.0575521,0.0213542,0.00625,0.00416667,0.0760417,0.0356771,0.0346354,0.0164063,road-block
0.0357143,0.0267857,0.040625,0.00982143,0.000446429,0.0352679,0.0263393,0.00803571,0.0205357,road-block
0.0454545,0.00166297,0.0670732,0.175166,0.00859202,0.133315,0.095898,0.00748337,0.0631929,road-block
0.128889,0,0.171389,0.189167,0.0188889,0.101111,0.0761111,0.00166667,0,road-block
0.0387779,0.0105758,0.0472973,0.210047,0.0496475,0.173325,0.0796122,0.000587544,0.0261457,road-block
0.0536437,0.0126518,0.0468117,0.0668016,0.0159413,0.0101215,0.0258097,0.0192308,0.0247976,road-block
0.0560224,0,0.067577,0.00840336,0,0.0696779,0.0297619,0.00945378,0.052521,road-block
0.0318519,0.121481,0.0037037,0.0907407,0.0525926,0.072963,0.0814815,0.00925926,0.0374074,road-block
0.0171065,0.0107527,0.028348,0.0659824,0.030303,0.221408,0.0488759,0.0195503,0.0351906,road-block
0.0488782,0.0296474,0.0416667,0.056891,0.121795,0.0544872,0.0360577,0.0360577,0.00961538,road-block
0.00933333,0.0173333,0.032,0.254,0.00266667,0.0586667,0.036,0.0186667,0.04,road-block
0.00574713,0.103448,0.0323276,0.140805,0.0344828,0.0502874,0.0675287,0.0323276,0.0114943,road-block
0.0410448,0.0642754,0.0125181,0.337867,0.00397208,0.0060183,0.00469427,0,0.0251565,road-block
0.0511768,0.0592501,0.0351669,0.0821018,0.0335249,0.326355,0.007526,0.00615764,0.0228517,road-block
0.0161497,0.0177486,0.0185481,0.0665174,0.00319795,0.0364567,0.0299009,0.0107131,0.0286217,road-block
0.0621356,0.0535714,0.0470117,0.0224125,0.00911079,0.157981,0.0100219,0.00473761,0.0608601,road-block
0.0211034,0.0817547,0.0601529,0.15221,0.00332336,0.00598205,0.0108009,0,0.0222665,road-block
0.0507246,0.0416667,0.0235507,0.0126812,0.0271739,0.0389493,0.0271739,0.0389493,0.00815217,road-block
0.0262346,0.0123457,0.0987654,0.0108025,0.0802469,0.0771605,0.0385802,0.0601852,0.0231481,road-block
0.0173993,0.0695971,0.0228938,0.0503663,0.0018315,0.0228938,0.0119048,0,0.032967,road-block
0.00464191,0.168435,0.0464191,0.0192308,0.00132626,0.051061,0.0331565,0.0145889,0.0145889,road-block
0.0526316,0.0377574,0.0881007,0.0743707,0.0366133,0.0400458,0.0377574,0.0434783,0.0377574,road-block
0.0382898,0.00635302,0.0669643,0.00291896,0.00326236,0.078125,0.127919,0.000858516,0.0144231,road-block
0.0597128,0.0183296,0.0217309,0.147581,0.0149282,0.0769085,0.00925926,0.00132275,0.0177627,road-block
0.0290799,0.0180122,0.0247396,0.0182292,0.00607639,0.298394,0.0143229,0.446181,0.0336372,road-block
0.0816537,0.0248062,0.0263566,0.20646,0.00904393,0.0364341,0.0147287,0.00413437,0.0229974,road-block
0.0130435,0.0925121,0.0504831,0.269324,0.018599,0.348309,0.0859903,0.00676329,0.0222222,road-block
0.0547386,0.0269608,0.0273693,0.0906863,0.0698529,0.060866,0.163399,0.00531046,0.0224673,road-block
0.0166468,0.111177,0.0285375,0.0445898,0,0.0499405,0.29132,0.0142687,0.0511296,road-block
0.0247126,0.0793103,0.0563218,0.0649425,0.111494,0.0270115,0.0183908,0.0143678,0.0143678,road-block
0.00974513,0.0929535,0.029985,0.0329835,0,0.0202399,0.0089955,0.0367316,0.124438,road-block
0.0128968,0.0277778,0.0322421,0.0431548,0.0367063,0.378472,0.0104167,0.062004,0.0243056,road-block
0.0310651,0,0.00813609,0.126479,0.0177515,0.167899,0.0576923,0.00591716,0.0569527,road-block
0.0547619,0,0.0369048,0.0494048,0.00119048,0.133929,0.0815476,0.0178571,0.0333333,road-block
0.056213,0,0.00591716,0.00221893,0.0539941,0.219675,0.035503,0.0162722,0.0318047,road-block
0.0451183,0,0.0184911,0.0155325,0.00961538,0.00739645,0.0857988,0.0636095,0.0251479,road-block
0.131559,0.0138889,0.038966,0.166281,0.00540123,0.0104167,0.086034,0.0505401,0.0393519,road-block
0.068287,0.0150463,0.0270062,0.0636574,0.0100309,0.211034,0.0181327,0.0115741,0.0185185,road-block
0.0171784,0.0321637,0.0358187,0.0672515,0.00438596,0.172149,0.0449561,0.00877193,0.0376462,road-block
0.0491886,0.0147059,0.0547667,0.0491886,0.0223124,0.0846856,0.0228195,0.00557809,0.0106491,road-block
