%1. Title : 
%
%2. Sources : 
%
%
%
@RELATION Imagette

% Global features from the images :
@ATTRIBUTE  Black_Pixel_Global NUMERIC
@ATTRIBUTE  Airs_Global NUMERIC
@ATTRIBUTE  Harris_Corners_Global NUMERIC
@ATTRIBUTE  Length_Area_Global NUMERIC
@ATTRIBUTE  Mass_Center_X_Global NUMERIC
@ATTRIBUTE  Mass_Center_Y_Global NUMERIC
@ATTRIBUTE  Hough_Lines_Global NUMERIC
@ATTRIBUTE  Rows_Or_Cols_Global NUMERIC
% Features from the images splited in 16 : 
@ATTRIBUTE  Black_Pixel_0 NUMERIC
@ATTRIBUTE  Airs_0 NUMERIC
@ATTRIBUTE  Harris_Corners_0 NUMERIC
@ATTRIBUTE  Length_Area_0 NUMERIC
@ATTRIBUTE  Mass_Center_X_0 NUMERIC
@ATTRIBUTE  Mass_Center_Y_0 NUMERIC
@ATTRIBUTE  Hough_Lines_0 NUMERIC
@ATTRIBUTE  Black_Pixel_1 NUMERIC
@ATTRIBUTE  Airs_1 NUMERIC
@ATTRIBUTE  Harris_Corners_1 NUMERIC
@ATTRIBUTE  Length_Area_1 NUMERIC
@ATTRIBUTE  Mass_Center_X_1 NUMERIC
@ATTRIBUTE  Mass_Center_Y_1 NUMERIC
@ATTRIBUTE  Hough_Lines_1 NUMERIC
@ATTRIBUTE  Black_Pixel_2 NUMERIC
@ATTRIBUTE  Airs_2 NUMERIC
@ATTRIBUTE  Harris_Corners_2 NUMERIC
@ATTRIBUTE  Length_Area_2 NUMERIC
@ATTRIBUTE  Mass_Center_X_2 NUMERIC
@ATTRIBUTE  Mass_Center_Y_2 NUMERIC
@ATTRIBUTE  Hough_Lines_2 NUMERIC
@ATTRIBUTE  Black_Pixel_3 NUMERIC
@ATTRIBUTE  Airs_3 NUMERIC
@ATTRIBUTE  Harris_Corners_3 NUMERIC
@ATTRIBUTE  Length_Area_3 NUMERIC
@ATTRIBUTE  Mass_Center_X_3 NUMERIC
@ATTRIBUTE  Mass_Center_Y_3 NUMERIC
@ATTRIBUTE  Hough_Lines_3 NUMERIC
@ATTRIBUTE  Black_Pixel_4 NUMERIC
@ATTRIBUTE  Airs_4 NUMERIC
@ATTRIBUTE  Harris_Corners_4 NUMERIC
@ATTRIBUTE  Length_Area_4 NUMERIC
@ATTRIBUTE  Mass_Center_X_4 NUMERIC
@ATTRIBUTE  Mass_Center_Y_4 NUMERIC
@ATTRIBUTE  Hough_Lines_4 NUMERIC
@ATTRIBUTE  Black_Pixel_5 NUMERIC
@ATTRIBUTE  Airs_5 NUMERIC
@ATTRIBUTE  Harris_Corners_5 NUMERIC
@ATTRIBUTE  Length_Area_5 NUMERIC
@ATTRIBUTE  Mass_Center_X_5 NUMERIC
@ATTRIBUTE  Mass_Center_Y_5 NUMERIC
@ATTRIBUTE  Hough_Lines_5 NUMERIC
@ATTRIBUTE  Black_Pixel_6 NUMERIC
@ATTRIBUTE  Airs_6 NUMERIC
@ATTRIBUTE  Harris_Corners_6 NUMERIC
@ATTRIBUTE  Length_Area_6 NUMERIC
@ATTRIBUTE  Mass_Center_X_6 NUMERIC
@ATTRIBUTE  Mass_Center_Y_6 NUMERIC
@ATTRIBUTE  Hough_Lines_6 NUMERIC
@ATTRIBUTE  Black_Pixel_7 NUMERIC
@ATTRIBUTE  Airs_7 NUMERIC
@ATTRIBUTE  Harris_Corners_7 NUMERIC
@ATTRIBUTE  Length_Area_7 NUMERIC
@ATTRIBUTE  Mass_Center_X_7 NUMERIC
@ATTRIBUTE  Mass_Center_Y_7 NUMERIC
@ATTRIBUTE  Hough_Lines_7 NUMERIC
@ATTRIBUTE  Black_Pixel_8 NUMERIC
@ATTRIBUTE  Airs_8 NUMERIC
@ATTRIBUTE  Harris_Corners_8 NUMERIC
@ATTRIBUTE  Length_Area_8 NUMERIC
@ATTRIBUTE  Mass_Center_X_8 NUMERIC
@ATTRIBUTE  Mass_Center_Y_8 NUMERIC
@ATTRIBUTE  Hough_Lines_8 NUMERIC
@ATTRIBUTE  Black_Pixel_9 NUMERIC
@ATTRIBUTE  Airs_9 NUMERIC
@ATTRIBUTE  Harris_Corners_9 NUMERIC
@ATTRIBUTE  Length_Area_9 NUMERIC
@ATTRIBUTE  Mass_Center_X_9 NUMERIC
@ATTRIBUTE  Mass_Center_Y_9 NUMERIC
@ATTRIBUTE  Hough_Lines_9 NUMERIC
@ATTRIBUTE  Black_Pixel_10 NUMERIC
@ATTRIBUTE  Airs_10 NUMERIC
@ATTRIBUTE  Harris_Corners_10 NUMERIC
@ATTRIBUTE  Length_Area_10 NUMERIC
@ATTRIBUTE  Mass_Center_X_10 NUMERIC
@ATTRIBUTE  Mass_Center_Y_10 NUMERIC
@ATTRIBUTE  Hough_Lines_10 NUMERIC
@ATTRIBUTE  Black_Pixel_11 NUMERIC
@ATTRIBUTE  Airs_11 NUMERIC
@ATTRIBUTE  Harris_Corners_11 NUMERIC
@ATTRIBUTE  Length_Area_11 NUMERIC
@ATTRIBUTE  Mass_Center_X_11 NUMERIC
@ATTRIBUTE  Mass_Center_Y_11 NUMERIC
@ATTRIBUTE  Hough_Lines_11 NUMERIC
@ATTRIBUTE  Black_Pixel_12 NUMERIC
@ATTRIBUTE  Airs_12 NUMERIC
@ATTRIBUTE  Harris_Corners_12 NUMERIC
@ATTRIBUTE  Length_Area_12 NUMERIC
@ATTRIBUTE  Mass_Center_X_12 NUMERIC
@ATTRIBUTE  Mass_Center_Y_12 NUMERIC
@ATTRIBUTE  Hough_Lines_12 NUMERIC
@ATTRIBUTE  Black_Pixel_13 NUMERIC
@ATTRIBUTE  Airs_13 NUMERIC
@ATTRIBUTE  Harris_Corners_13 NUMERIC
@ATTRIBUTE  Length_Area_13 NUMERIC
@ATTRIBUTE  Mass_Center_X_13 NUMERIC
@ATTRIBUTE  Mass_Center_Y_13 NUMERIC
@ATTRIBUTE  Hough_Lines_13 NUMERIC
@ATTRIBUTE  Black_Pixel_14 NUMERIC
@ATTRIBUTE  Airs_14 NUMERIC
@ATTRIBUTE  Harris_Corners_14 NUMERIC
@ATTRIBUTE  Length_Area_14 NUMERIC
@ATTRIBUTE  Mass_Center_X_14 NUMERIC
@ATTRIBUTE  Mass_Center_Y_14 NUMERIC
@ATTRIBUTE  Hough_Lines_14 NUMERIC
@ATTRIBUTE  Black_Pixel_15 NUMERIC
@ATTRIBUTE  Airs_15 NUMERIC
@ATTRIBUTE  Harris_Corners_15 NUMERIC
@ATTRIBUTE  Length_Area_15 NUMERIC
@ATTRIBUTE  Mass_Center_X_15 NUMERIC
@ATTRIBUTE  Mass_Center_Y_15 NUMERIC
@ATTRIBUTE  Hough_Lines_15 NUMERIC
@ATTRIBUTE Class  {accident, bomb, car, casualty, electricity, fire-brigade, fire, flood, gas, injury, paramedics, person, police, road-block}

@DATA
0.128686,0.0717766,6,0.137702,0.431097,0.522839,13,1,0.0760649,0.00811359,952,0.0873814,0.404598,0.312745,0,0.154158,0.0314402,2,0.0662833,0.467707,0.186741,0,0.0517241,0.0111562,7,0,0,0,0,0.153144,0.00963489,919,0.0694278,0.548851,0.338235,0,0.198783,0.0547667,4,0.161813,0.358149,0.67051,0,0.130832,0.0486815,8,0.143004,0.332615,0.357143,0,0.025355,0,2,0,0.913793,0.794118,0,0.129817,0.0126775,10,0.0682396,0.12931,0.507353,0,0.143002,0.0441176,2,0,0.56092,0.61545,0,0.0162272,0,2,0,0,0,0,0.14503,0.0010142,904,0.146398,0.445402,0.715686,0,0.161258,0.0704868,898,0.142463,0.581422,0.409302,0,0.125761,0.0365112,20,0.140037,0.339683,0.562971,0,0.154158,0.0415822,3,0,0.625891,0.337328,0,0.139959,0.0025355,21,0.114916,0.224138,0.176471,0,0.310345,0.0831643,49,0.194351,0.429395,0.300672,0,police
0.122631,0.142415,91,0.132659,0.451031,0.540512,18,1,0.118924,0,87,0,0,0,0,0.204861,0.0164931,15,0.0193695,0.496032,0.833333,0,0.119792,0.0724826,7,0,0.121528,0.753086,0,0.130208,0.00651042,1004,0,0.359375,0.597222,1,0.140625,0.00868056,1034,0.128115,0.343006,0.253968,0,0.143229,0.0325521,6,0.129422,0.390239,0.589335,1,0.162326,0.110677,77,0.175163,0.557523,0.514403,0,0.0729167,0.00911458,4,0.0625558,0.110937,0.266667,0,0.153646,0.0564236,9,0.0297862,0.46875,0.930556,0,0.12066,0.0164931,997,0,0.804487,0.667379,0,0.0824653,0.00347222,9,0,0.81033,0.750386,0,0.21441,0.0203993,23,0.128781,0.423958,0.142361,0,0.142361,0.0412326,9,0.150449,0.684141,0.41405,0,0.135417,0.00477431,1029,0.130449,0.322917,0.444444,0,0.144965,0.0078125,21,0.141004,0.411458,0.406019,1,0.124132,0.0078125,11,0.0957316,0.824653,0.212963,0,police
0.0955274,0.00965195,17,0.0873499,0.373025,0.328202,18,1,0.0403439,0.0324074,3,0,0.645503,0.896825,0,0.132275,0.00958995,12,0,0.248848,0.389325,1,0.047619,0.00529101,5,0,0.260893,0.208217,0,0.113757,0.00562169,1314,0.118015,0.642361,0.724702,0,0.0859788,0.015873,15,0.092323,0.498789,0.237314,0,0.124339,0.015873,5,0.146685,0.552609,0.52393,2,0.0945767,0.0469577,9,0.103324,0.828063,0.764805,0,0.0820106,0.00925926,17,0.0851721,0.243056,0.325499,0,0.0906085,0.00132275,3,0,0,0,0,0.047619,0.00429894,1461,0,0.293981,0.857143,0,0.103836,0.0181878,25,0.0607882,0.373843,0.336508,2,0.174603,0.042328,1481,0.145313,0.325267,0.322811,0,0.0892857,0.0175265,4,0.0947063,0.239271,0.461451,0,0.0687831,0.077381,26,0,0,0,0,0.0912698,0.0112434,25,0.0906151,0.134259,0.860317,0,0.185185,0.00529101,3,0.171526,0.109877,0.060582,1,police
0.0867295,0.113463,51,0.108975,0.350881,0.387424,15,1,0.0513889,0.00381944,7,0,0.890355,0.716944,0,0.113889,0.0107639,4,0,0.533951,0.399802,1,0.0388889,0.0152778,1,0,0.347222,0.075,0,0.113889,0.0194444,1330,0.124388,0.5875,0.490417,2,0.129167,0.0645833,21,0.123665,0.412841,0.616296,2,0.0986111,0.00381944,12,0.0594635,0.215278,0.330556,0,0.0555556,0.0423611,10,0.0176283,0.815639,0.789946,0,0.0673611,0.0149306,18,0.0678247,0.156944,0.2675,0,0.09375,0.0180556,4,0,0.630952,0.595982,1,0.0472222,0.0232639,9,0,0,0,0,0.113194,0.0288194,9,0,0.534722,0.447396,2,0.118056,0.05,31,0.10957,0.506077,0.441447,0,0.0513889,0.00625,1401,0.0636033,0.244144,0.668946,0,0.108333,0.171528,4,0,0.888889,0.9,0,0.0756944,0.0423611,21,0,0.0416667,0.43125,0,0.165278,0.00902778,1390,0.12226,0,0,0,police
0.089136,0.185992,3,0.106541,0.416834,0.530753,15,1,0.0243902,0.00418118,2,0,0.9,0.861789,0,0.144948,0.058885,9,0,0.282738,0.400358,2,0.0585366,0.0181185,1378,0,0.27132,0.226212,0,0.123345,0.0254355,1305,0.131269,0.418254,0.538248,2,0.10662,0.0170732,61,0.108983,0.644945,0.684046,0,0.0989547,0.0111498,11,0.112088,0.152381,0.514566,0,0.10662,0.0198606,4,0.120006,0.63926,0.579912,2,0.0160279,0,8,0.00800368,0.0714286,0.0813008,0,0.097561,0.00487805,1279,0,0.49833,0.757523,2,0.00627178,0,5,0,0,0,0,0.108711,0.0348432,30,0,0.59426,0.488676,2,0.126132,0.0327526,1384,0.125283,0.373153,0.629009,0,0.0829268,0.0146341,1316,0.0993444,0.393939,0.522912,0,0.115679,0.0843206,4,0,0.378571,0.463415,0,0.0620209,0.00383275,19,0,0.158571,0.243089,0,0.193031,0.00905923,1,0.115485,0.117857,0.0731707,3,police
0.120976,0.606608,2,0.129735,0.509596,0.414629,17,1,0,0,0,0,0,0,0,0.109184,0.0107143,17,0,0.740079,0.507485,0,0.25102,0,3,0,0,0,0,0.140816,0.00612245,883,0,0.651786,0.828571,0,0.152041,0.0346939,30,0.149064,0.266659,0.423397,0,0.217347,0.0954082,13,0.219673,0.518315,0.739805,0,0.0897959,0.0357143,1,0.108752,0.47621,0.525587,0,0.0959184,0.0306122,4,0.101045,0.267857,0.308998,0,0.137755,0.0188776,1,0.0621123,0.443552,0.146206,0,0.106122,0.127551,4,0,0,0,1,0.0642857,0.00357143,2,0.0383953,0.827806,0.748469,0,0.246939,0.0857143,89,0.215535,0.267611,0.264651,0,0.170408,0.0234694,37,0.198427,0.616136,0.694035,0,0.139796,0.0132653,10,0,0,0,1,0.140816,0.0137755,5,0.156448,0.398999,0.355455,0,0.179592,0.00408163,909,0.0668217,0,0,1,police
0.112022,0.155545,10,0.0946246,0.403038,0.399027,16,0,0.0915916,0.0251502,43,0.0984863,0.433934,0.091821,0,0.111111,0.00975976,8,0,0.045045,0.087963,0,0.0713213,0.00225225,3,0,0.303639,0.156189,0,0.112613,0.0394144,8,0.111586,0.270874,0.437128,2,0.137387,0.0649399,21,0.128095,0.480413,0.34195,2,0.171171,0.0998498,4,0.167595,0.389211,0.374091,0,0.123123,0.0127628,9,0.114861,0.694444,0.603037,1,0.0045045,0,6,0,0,0,0,0.117117,0.00112613,1230,0,0.712838,0.53125,0,0.0555556,0.000375375,13,0,0.0810811,0.321759,0,0.113363,0.0195195,22,0.0565731,0.56982,0.567515,0,0.168168,0.0135135,3,0.118241,0.511845,0.518244,0,0.0930931,0.018018,5,0.0990037,0.350103,0.535299,0,0.128378,0.0191441,3,0.130357,0.698292,0.380957,0,0.115616,0.0649399,1219,0.0573238,0.23881,0.309016,0,0.217718,0.0694444,1260,0.12968,0.467868,0.279784,0,police
0.127031,0.198126,11,0.145493,0.548277,0.471877,12,0,0.0713587,0.00782014,1,0,0.799158,0.687227,0,0.0899316,0.0219941,4,0.0518712,0.300518,0.323662,0,0.0957967,0.0273705,9,0,0.461279,0.212545,0,0.125122,0.016129,5,0.127323,0.70708,0.597737,0,0.146628,0.0278592,870,0.145222,0.312876,0.320283,0,0.202346,0.0107527,838,0.219086,0.420497,0.144444,0,0.187683,0.0136852,114,0.200977,0.425635,0.417735,0,0.0909091,0.0239492,13,0.0881795,0.23631,0.276493,0,0.125122,0.000977517,15,0,0,0,0,0.117302,0.0400782,6,0,0.530109,0.745709,0,0.124145,0.00391007,952,0.13265,0.4104,0.449423,2,0.160313,0.0376344,5,0.058258,0.787879,0.426882,0,0.16129,0.0630499,60,0.184844,0.35923,0.249022,0,0.0576735,0.0478983,8,0,0,0,0,0.125122,0.0234604,972,0.0952557,0,0,0,0.235582,0.0786901,3,0.124919,0.525758,0.310753,0,police
0.127294,0.186119,4,0.119129,0.449125,0.464611,17,1,0.1341,0.0119732,2,0.109845,0.447957,0.197659,0,0.136015,0.00718391,949,0,0.551332,0.362532,0,0.121648,0.0268199,19,0,0.548123,0.308607,0,0.153257,0.000957854,920,0.149768,0.416906,0.522762,1,0.0823755,0.00957854,9,0.0621759,0.775674,0.167475,0,0.193487,0.00143678,15,0.168373,0.387494,0.318659,0,0.188697,0.0598659,11,0.190309,0.463877,0.540163,0,0.0545977,0.0124521,12,0.0279139,0.0747126,0.152778,0,0.122605,0.0124521,948,0,0.386699,0.71627,0,0.0249042,0,2,0,0,0,0,0.150383,0.0636973,933,0.132518,0.232759,0.484954,0,0.126437,0.0488506,995,0.103453,0.633552,0.624118,0,0.121648,0.00670498,993,0,0.633424,0.545298,0,0.168582,0.105364,6,0.0309518,0.521175,0.17317,0,0.131226,0.0349617,8,0.130245,0.189176,0.506524,0,0.194444,0.0507663,819,0.148308,0.723216,0.61003,0,police
0.126772,0.166384,26,0.0943273,0.450059,0.326375,13,1,0.0725806,0.0146169,11,0,0.798387,0.574777,0,0.193548,0.0740927,2,0,0.474279,0.368774,0,0.0453629,0.00453629,4,0,0.198436,0.132576,0,0.155242,0.0171371,4,0.138772,0.311217,0.468572,1,0.122984,0.0131048,10,0.10871,0.672197,0.177158,0,0.189516,0.0231855,855,0.146091,0.534432,0.425347,0,0.174395,0.031754,3,0.167334,0.682195,0.546717,0,0.016129,0,4,0.00830911,0.0483871,0.125,0,0.141129,0.00856855,881,0,0.451882,0.58099,2,0.0262097,0.00554435,12,0,0.0967742,0.84375,0,0.144153,0.0231855,12,0.141428,0.338377,0.445288,1,0.179435,0.0131048,4,0.119018,0.804515,0.388634,0,0.153226,0.0196573,871,0.167047,0.428374,0.505424,0,0.188508,0.0488911,18,0.192286,0.68407,0.424819,0,0.0957661,0.00705645,5,0.0692525,0.0635386,0.414299,0,0.215726,0.0120968,20,0.0736307,0.728763,0.34158,0,police
0.129457,0.479634,71,0.0669201,0.351952,0.415364,24,1,0.0980952,0.0195238,6,0.0933846,0.741667,0.70068,0,0.178095,0.0871429,11,0.0187885,0.403128,0.374518,1,0.0314286,0.00666667,5,0.015768,0.841414,0.864069,0,0.16381,0.0409524,8,0.145096,0.438889,0.397229,2,0.0285714,0.00238095,2,0.0147479,0.883333,0.142857,0,0.190476,0.0280952,9,0.163362,0.394164,0.573583,0,0.139048,0.0361905,10,0.122266,0.403132,0.325025,1,0.0371429,0,22,0,0,0,0,0.0590476,0.012381,3,0,0.178472,0.864286,0,0.032381,0,5,0,0,0,0,0.251429,0.0642857,22,0.142676,0.491111,0.226476,0,0.220952,0.254286,31,0.176256,0.396843,0.676973,0,0.215238,0.0685714,55,0.141161,0.462328,0.363092,0,0.119048,0.0495238,9,0.144864,0.574656,0.753628,1,0.214286,0.0557143,3,0.159431,0.313228,0.292517,0,0.204762,0.0561905,14,0.216772,0.189065,0.45873,0,police
0.123102,0.570557,17670,0.0690049,0.430234,0.293004,16,1,0.000848896,0,2,0,0,0,0,0.177419,0.040747,1,0.174321,0.302491,0.514824,1,0.00339559,0,2,0,0,0,0,0.14601,0.00212224,23,0.124878,0,0,1,0.116299,0,9,0.0958003,0.591846,0.223684,1,0.13073,0.0212224,4,0.118247,0.391477,0.651275,0,0.180815,0.0233447,18,0.167108,0.672722,0.696978,0,0.00848896,0,8,0,0.0483871,0.0526316,0,0.181664,0.0679117,5,0.0758534,0.489247,0.305522,0,0.121392,0.0224958,10,0,0.583221,0.616984,1,0.137521,0.0377759,8,0.134679,0.652074,0.533208,2,0.224109,0.0657895,11,0.128993,0.578405,0.252193,0,0.164686,0.22708,13,0.0824136,0.492281,0.232626,0,0.142615,0.0182513,1065,0.137526,0.637097,0.523026,0,0.158744,0.0619694,13,0.137507,0.155615,0.182018,0,0.120543,0.00382003,28,0.0956793,0.459677,0.394737,0,police
0.118918,0.0797833,113,0.12784,0.548952,0.45917,12,1,0.0433815,0.0200222,3,0,0.87931,0.841936,0,0.14683,0.106785,11,0,0.261528,0.284066,0,0.107898,0.0250278,7,0,0.49831,0.227097,0,0.101224,0.0139043,27,0,0.823276,0.707661,0,0.139043,0.0433815,11,0.142836,0.497815,0.368878,0,0.191324,0.0344828,28,0.161836,0.426565,0.600956,0,0.125695,0.0100111,9,0.0647533,0.74441,0.779374,0,0.119021,0.0700779,24,0.12035,0.338506,0.352842,0,0.121246,0.00111235,832,0,0.425287,0.403226,0,0.0689655,0.00111235,3,0,0.269732,0.842831,0,0.133482,0.112903,76,0.0731586,0.557998,0.43974,0,0.103448,0.0222469,857,0.109319,0.558355,0.659636,0,0.164627,0.0628476,8,0.158967,0.816731,0.638949,0,0.0978865,0.0133482,2,0,0.835946,0.247312,0,0.133482,0.0567297,17,0.0667081,0.14751,0.458781,0,0.182425,0.000556174,809,0.177841,0.337165,0.168459,0,police
0.137117,0.075555,14,0.122945,0.362854,0.411873,15,1,0.148718,0.0467949,3,0,0.63141,0.541667,0,0.142308,0.0365385,10,0,0.488267,0.466748,1,0.120513,0.024359,2,0.0583678,0.395074,0.330117,0,0.182051,0.101282,5,0.175092,0.432692,0.534252,0,0.114103,0.00833333,2,0.0900703,0.666972,0.179101,0,0.266667,0.00128205,16,0.24799,0.498891,0.515243,0,0.198718,0.125641,3,0.179988,0.522176,0.486535,1,0.00897436,0,10,0,0.0512821,0.0444444,0,0.05,0.0025641,10,0,0.2,0.85,0,0.0653846,0,2,0,0,0,0,0.162821,0.00769231,5,0.153759,0,0,0,0.117949,0.00512821,22,0.128283,0.47288,0.819444,0,0.196154,0.0269231,717,0.111865,0.617459,0.498411,0,0.130769,0.0474359,765,0,0.480346,0.64677,0,0.170513,0.0378205,2,0.132864,0.210755,0.804198,0,0.251282,0.0307692,713,0.201589,0.192491,0.252063,0,police
0.146395,0.271276,5,0.12879,0.428952,0.414218,12,1,0.0870968,0.0290323,6,0,0.771543,0.573875,0,0.23871,0.23871,21,0,0.246865,0.322683,0,0.141935,0.0241935,8,0,0.474728,0.4822,0,0.175806,0.0129032,12,0,0,0,0,0.135484,0.0241935,5,0.116493,0.631127,0.228677,0,0.170968,0.0282258,5,0.181012,0.25,0.429648,0,0.153226,0.0532258,5,0.00806452,0.283333,0.295699,0,0.172581,0.0241935,4,0.176092,0.304167,0.519713,0,0.0387097,0.00725806,2,0,0,0,0,0.0967742,0,2,0,0,0,0,0.198387,0.016129,16,0.20587,0.654167,0.313172,0,0.109677,0.0314516,44,0.0895595,0.677273,0.795699,0,0.159677,0.0298387,7,0.133876,0.65,0.78629,0,0.172581,0.0233871,601,0,0.482341,0.517153,0,0.21129,0.0233871,6,0.0953905,0.133333,0.580645,0,0.308065,0.0435484,6,0.186907,0.351984,0.428059,0,police
0.116195,0.104796,38,0.138457,0.406156,0.450577,13,1,0.0141026,0,5,0,0.903846,0.9,0,0.219231,0.0980769,8,0,0.246936,0.420364,0,0.0782051,0.228846,13,0.0378016,0.108303,0.112645,0,0.152564,0.0141026,12,0.153944,0.300366,0.442328,1,0.074359,0.0147436,4,0.0680932,0.745192,0.125,0,0.19359,0.025641,4,0.146161,0.56859,0.411605,0,0.188462,0.119231,24,0.187687,0.565337,0.493123,0,0.0025641,0,6,0,0,0,0,0.0692308,0.00128205,3,0,0.272436,0.855556,0,0.0358974,0,1,0,0,0,0,0.161538,0.0397436,4,0,0.610577,0.5,1,0.0948718,0.0153846,14,0.109675,0.485265,0.706277,0,0.108974,0.00448718,24,0.0906681,0.419931,0.55481,0,0.148718,0.0294872,16,0.189929,0.65144,0.540546,0,0.174359,0.0326923,4,0.149926,0.21661,0.520938,0,0.233333,0.132692,15,0,0.317308,0.183333,0,police
0.0982591,0.493369,2,0.0272,0.361415,0.39656,18,1,0.0101868,0,3,0,0,0,0,0.17657,0.0636672,12,0.167168,0.359655,0.441304,0,0.0390492,0.00636672,15,0,0.140405,0.142375,0,0.120543,0.000848896,1035,0.0701775,0.35,0.507895,2,0.098472,0.0212224,1085,0.100396,0.485582,0.204197,0,0.136672,0.00212224,2,0.145077,0.461883,0.427058,0,0.157046,0.0267402,10,0.166063,0.591107,0.598517,0,0.0135823,0,5,0.00834332,0.0483871,0.0789474,0,0.00424448,0,1168,0,0,0,0,0.162988,0,5,0,0,0,0,0.141766,0.0764007,3,0,0.674318,0.588675,1,0.119694,0.102716,1025,0.0746882,0.500129,0.523714,0,0.134975,0.012309,11,0,0.123059,0.426576,0,0.151104,0.115874,1119,0,0.789704,0.520361,0,0.123939,0.0573005,4,0.0675101,0.164793,0.548977,0,0.202886,0.290323,37,0.235578,0.296401,0.401324,1,police
0.140191,0.19049,2,0.177446,0.446697,0.361192,11,1,0.00492611,0,1,0,0,0,0,0.154351,0.0180624,13,0.174378,0.425516,0.586092,0,0.0755337,0.183908,12,0,0.554674,0.524266,0,0.190476,0.0533662,10,0.10375,0.347999,0.544061,0,0.178982,0.047619,4,0.171421,0.61383,0.43146,0,0.164204,0.00574713,12,0.175339,0.701058,0.52682,0,0.190476,0.0500821,11,0.158356,0.464425,0.328161,1,0.00164204,0,4,0,0,0,0,0.128079,0.00410509,1,0,0.128968,0.182471,0,0.126437,0,14,0,0,0,0,0.206897,0.0410509,11,0.197784,0.571429,0.493312,0,0.180624,0.23399,2,0.124629,0.44052,0.318825,0,0.206897,0.0303777,26,0.263849,0.577465,0.558364,0,0.187192,0.0344828,598,0,0.473545,0.310345,0,0.20197,0.0377668,23,0.204456,0.0873016,0.252874,0,0.288998,0.0320197,557,0.182242,0.665675,0.24569,0,police
0.157713,0.132733,19,0.137441,0.424739,0.40803,8,1,0.037037,0,2,0,0.840909,0.839506,0,0.127946,0.0875421,20,0,0.0909091,0.796296,0,0.119529,0.0319865,572,0,0.402204,0.143378,0,0.191919,0.0395623,7,0,0.174242,0.251029,0,0.131313,0.0277778,2,0.0964083,0.75,0.248148,0,0.247475,0.030303,6,0.2363,0.354293,0.452263,0,0.171717,0.0016835,503,0.151127,0.680682,0.627778,0,0.132997,0.0361953,8,0.108748,0.296717,0.242872,0,0.180135,0.0227273,4,0,0.538182,0.47839,0,0.040404,0.00757576,9,0,0.125541,0.823633,0,0.200337,0.00841751,468,0.198254,0.556818,0.378276,0,0.207071,0.0319865,4,0.111132,0.567165,0.564758,0,0.20202,0.0328283,506,0.192267,0.412305,0.351141,0,0.200337,0.00505051,61,0,0.556818,0.296296,0,0.220539,0.0555556,7,0.165412,0.19697,0.439153,0,0.291246,0.010101,24,0.209801,0.573232,0.496708,0,police
0.148388,0.125032,9,0.177587,0.401353,0.485633,6,1,0.0231579,0,1,0,0,0,0,0.168421,0.0810526,1,0,0.241715,0.574815,0,0.0947368,0.278947,10,0.0338338,0.639766,0.355556,0,0.231579,0.0178947,5,0.20736,0.381579,0.437222,0,0.193684,0.0126316,3,0.158702,0.421053,0.64,0,0.223158,0.00631579,7,0.167676,0.241228,0.314444,0,0.227368,0.0505263,2,0.206517,0.440702,0.451583,1,0.00421053,0,4,0,0,0,0,0.126316,0.0284211,456,0,0,0,0,0.181053,0,28,0,0,0,0,0.197895,0.0442105,10,0.224614,0.494902,0.501766,0,0.267368,0.0294737,22,0.236837,0.658094,0.350758,0,0.246316,0.0389474,12,0.242913,0.551527,0.250769,0,0.105263,0.00421053,1,0,0.381579,0.348,0,0.128421,0.00105263,436,0.110904,0.118421,0.09,0,0.242105,0.00315789,2,0.224078,0.283626,0.0355556,0,police
0.150118,0.591279,3,0.136951,0.486693,0.410237,4,1,0.178261,0,3,0,0,0,0,0.158696,0.00217391,11,0.210923,0.4875,0.64748,0,0.667391,0,8,0,0,0,0,0.213043,0.026087,3,0,0.399861,0.590821,0,0.0282609,0.00434783,7,0.0157449,0.861111,0.0772947,0,0.25,0.0326087,8,0.240894,0.314035,0.548436,0,0.219565,0.0576087,20,0.212196,0.539452,0.515455,0,0.0347826,0.0130435,4,0.0157449,0.111111,0.111111,0,0.206522,0.0293478,6,0,0,0,0,0.143478,0,6,0,0,0,0,0.184783,0.0152174,8,0.180925,0.63125,0.568771,0,0.280435,0.322826,2,0.095829,0.572308,0.509625,0,0.241304,0.025,7,0.167572,0.26142,0.230757,0,0.173913,0.0271739,440,0,0.8,0.826087,0,0.265217,0.0076087,2,0.24731,0.444056,0.609069,0,0.245652,0.00978261,320,0.192936,0.3625,0.304348,0,police
