%1. Title : 
%
%2. Sources : 
%
%
%
@RELATION Imagette

% Global features from the images :
@ATTRIBUTE  Black_Pixel_Global NUMERIC
@ATTRIBUTE  Airs_Global NUMERIC
@ATTRIBUTE  Harris_Corners_Global NUMERIC
@ATTRIBUTE  Length_Area_Global NUMERIC
@ATTRIBUTE  Mass_Center_X_Global NUMERIC
@ATTRIBUTE  Mass_Center_Y_Global NUMERIC
@ATTRIBUTE  Hough_Lines_Global NUMERIC
@ATTRIBUTE  Rows_Or_Cols_Global NUMERIC
% Features from the images splited in 9 : 
@ATTRIBUTE  Black_Pixel_0 NUMERIC
@ATTRIBUTE  Airs_0 NUMERIC
@ATTRIBUTE  Harris_Corners_0 NUMERIC
@ATTRIBUTE  Length_Area_0 NUMERIC
@ATTRIBUTE  Mass_Center_X_0 NUMERIC
@ATTRIBUTE  Mass_Center_Y_0 NUMERIC
@ATTRIBUTE  Hough_Lines_0 NUMERIC
@ATTRIBUTE  Black_Pixel_1 NUMERIC
@ATTRIBUTE  Airs_1 NUMERIC
@ATTRIBUTE  Harris_Corners_1 NUMERIC
@ATTRIBUTE  Length_Area_1 NUMERIC
@ATTRIBUTE  Mass_Center_X_1 NUMERIC
@ATTRIBUTE  Mass_Center_Y_1 NUMERIC
@ATTRIBUTE  Hough_Lines_1 NUMERIC
@ATTRIBUTE  Black_Pixel_2 NUMERIC
@ATTRIBUTE  Airs_2 NUMERIC
@ATTRIBUTE  Harris_Corners_2 NUMERIC
@ATTRIBUTE  Length_Area_2 NUMERIC
@ATTRIBUTE  Mass_Center_X_2 NUMERIC
@ATTRIBUTE  Mass_Center_Y_2 NUMERIC
@ATTRIBUTE  Hough_Lines_2 NUMERIC
@ATTRIBUTE  Black_Pixel_3 NUMERIC
@ATTRIBUTE  Airs_3 NUMERIC
@ATTRIBUTE  Harris_Corners_3 NUMERIC
@ATTRIBUTE  Length_Area_3 NUMERIC
@ATTRIBUTE  Mass_Center_X_3 NUMERIC
@ATTRIBUTE  Mass_Center_Y_3 NUMERIC
@ATTRIBUTE  Hough_Lines_3 NUMERIC
@ATTRIBUTE  Black_Pixel_4 NUMERIC
@ATTRIBUTE  Airs_4 NUMERIC
@ATTRIBUTE  Harris_Corners_4 NUMERIC
@ATTRIBUTE  Length_Area_4 NUMERIC
@ATTRIBUTE  Mass_Center_X_4 NUMERIC
@ATTRIBUTE  Mass_Center_Y_4 NUMERIC
@ATTRIBUTE  Hough_Lines_4 NUMERIC
@ATTRIBUTE  Black_Pixel_5 NUMERIC
@ATTRIBUTE  Airs_5 NUMERIC
@ATTRIBUTE  Harris_Corners_5 NUMERIC
@ATTRIBUTE  Length_Area_5 NUMERIC
@ATTRIBUTE  Mass_Center_X_5 NUMERIC
@ATTRIBUTE  Mass_Center_Y_5 NUMERIC
@ATTRIBUTE  Hough_Lines_5 NUMERIC
@ATTRIBUTE  Black_Pixel_6 NUMERIC
@ATTRIBUTE  Airs_6 NUMERIC
@ATTRIBUTE  Harris_Corners_6 NUMERIC
@ATTRIBUTE  Length_Area_6 NUMERIC
@ATTRIBUTE  Mass_Center_X_6 NUMERIC
@ATTRIBUTE  Mass_Center_Y_6 NUMERIC
@ATTRIBUTE  Hough_Lines_6 NUMERIC
@ATTRIBUTE  Black_Pixel_7 NUMERIC
@ATTRIBUTE  Airs_7 NUMERIC
@ATTRIBUTE  Harris_Corners_7 NUMERIC
@ATTRIBUTE  Length_Area_7 NUMERIC
@ATTRIBUTE  Mass_Center_X_7 NUMERIC
@ATTRIBUTE  Mass_Center_Y_7 NUMERIC
@ATTRIBUTE  Hough_Lines_7 NUMERIC
@ATTRIBUTE  Black_Pixel_8 NUMERIC
@ATTRIBUTE  Airs_8 NUMERIC
@ATTRIBUTE  Harris_Corners_8 NUMERIC
@ATTRIBUTE  Length_Area_8 NUMERIC
@ATTRIBUTE  Mass_Center_X_8 NUMERIC
@ATTRIBUTE  Mass_Center_Y_8 NUMERIC
@ATTRIBUTE  Hough_Lines_8 NUMERIC
@ATTRIBUTE Class  {accident, bomb, car, casualty, electricity, fire-brigade, fire, flood, gas, injury, paramedics, person, police, road-block}

@DATA
0.0759709,0.0848301,10,0.0845188,0.435636,0.447189,27,0,0.0220588,0.00220588,7,0.0200939,0.855699,0.904398,0,0.0181373,0.00330882,11,0,0.416667,0.425397,0,0.0772059,0.0278186,7,0.0669611,0.546639,0.507579,2,0.0901961,0.130147,17,0.0999622,0.576021,0.454975,2,0.135049,0.104902,9,0.155203,0.656012,0.578433,2,0.112255,0.178064,14,0.120944,0.413,0.51929,4,0.105147,0.119975,5,0.132552,0.371715,0.291694,2,0.0879902,0.0871324,66,0.0885644,0.557139,0.340545,2,0.0421569,0.00428922,39,0.0373128,0.227924,0.230672,0,flood
0.110661,0.124799,4,0.146958,0.592456,0.445464,19,0,0.0862637,0.064011,9,0.101103,0.651521,0.476553,2,0.100549,0.00192308,8,0.117493,0.325374,0.366865,0,0.107143,0.0436813,2,0.067651,0.626637,0.526052,0,0.138462,0.0516484,8,0.183779,0.543879,0.391185,2,0.179121,0.342857,2,0.193279,0.559892,0.582533,0,0.18022,0.12967,17,0.216516,0.381704,0.528234,1,0.0741758,0.0502747,3,0.0884712,0.223579,0.484569,2,0.112637,0.0302198,28,0.131817,0.432536,0.336402,0,0.0192308,0,4,0.015557,0.115385,0.0428571,0,flood
0.127667,0.0270255,30,0.151578,0.45616,0.561408,8,0,0.0339506,0.00308642,1,0.0182386,0.437757,0.408779,0,0.208848,0.037037,12,0.212057,0.407603,0.489888,0,0.095679,0.0643004,4,0.105347,0.530787,0.657407,0,0.233539,0.149177,4,0.134695,0.725381,0.552245,0,0.126543,0.439815,12,0.117627,0.553598,0.560652,0,0.25,0.0432099,21,0.263894,0.322024,0.326097,0,0.122428,0.0401235,9,0.137354,0.401747,0.530978,0,0.0895062,0.00462963,15,0.0923555,0.490123,0.0853909,0,0.145062,0,8,0,0,0,0,flood
0.104531,0.0653896,21,0.119512,0.438929,0.548849,9,0,0.000862069,0,1,0,0,0,0,0.206897,0.0586207,11,0.212075,0.456854,0.3518,2,0.0862069,0.0211207,4,0,0.708239,0.567476,0,0.0913793,0.037931,2,0.106091,0.699061,0.452485,1,0.175862,0.10819,25,0.235498,0.488568,0.305365,0,0.20431,0.10819,26,0.237939,0.366605,0.336369,0,0.109483,0.0193966,8,0.10933,0.502038,0.705648,0,0.0793103,0.0168103,10,0.0612275,0.525238,0.118117,0,0.00775862,0,6,0.00330037,0.05,0.0517241,0,flood
0.0982993,0.0624575,2,0.101187,0.537245,0.446694,15,0,0.0409266,0.0034749,7,0,0.868082,0.804422,0,0.142857,0.0891892,3,0.18357,0.31974,0.209717,0,0.0857143,0.0339768,5,0.0978006,0.478053,0.763112,1,0.117375,0.0397683,14,0.0370751,0.696367,0.586716,0,0.202317,0.126641,26,0.163833,0.565185,0.523921,0,0.149807,0.0876448,13,0.169626,0.245563,0.361085,0,0.0903475,0.0837838,19,0,0.298256,0.427936,2,0.0664093,0.0111969,20,0.0832507,0.476343,0.111993,0,0.112741,0,14,0,0,0,0,flood
0.100398,0.0728319,28,0.129895,0.493429,0.379332,12,0,0.0492063,0.0162698,5,0,0.808951,0.785873,0,0.17619,0.00436508,9,0.188806,0.449967,0.450658,1,0.130159,0.0424603,11,0.141299,0.361399,0.485955,0,0.142063,0.0789683,6,0.155279,0.560255,0.498651,1,0.185714,0.119841,21,0.279387,0.469057,0.362228,0,0.11746,0.0428571,12,0.148113,0.450123,0.341583,0,0.0936508,0.065873,19,0,0.294114,0.466327,2,0.0230159,0,13,0.0192966,0.166667,0.0428571,0,0,0,0,0,0,0,0,flood
0.105097,0.00101281,6,0.133132,0.398984,0.627499,21,0,0.0478448,0.00969828,2,0.0579293,0.813175,0.599217,0,0.0758621,0.0142241,5,0.111682,0.308956,0.474393,0,0.0883621,0.0336207,25,0.0775631,0.243594,0.25576,2,0.134052,0.0952586,7,0.154548,0.611678,0.577686,1,0.179741,0.465302,5,0.199622,0.444766,0.259585,0,0.136207,0.28125,3,0.074021,0.20693,0.500921,2,0.0922414,0.223922,6,0.131997,0.200448,0.405549,1,0.0943966,0.0209052,20,0.101737,0.430554,0.311434,0,0.0965517,0.0176724,37,0.101684,0.38799,0.311727,0,flood
0.119685,0.0916448,37,0.151698,0.517918,0.630977,19,0,0.00554939,0,3,0.00290935,0.947589,0.918301,0,0.100999,0.0152608,17,0.104001,0.164628,0.591064,0,0.0799112,0.00166482,5,0.0841292,0.516358,0.706943,2,0.140954,0.0471698,7,0.157527,0.760124,0.605219,2,0.191454,0.111265,78,0.218749,0.419388,0.598359,0,0.201998,0.284129,10,0.181582,0.134214,0.27505,0,0.104329,0.0524417,20,0.131943,0.368288,0.636585,1,0.132075,0.0194229,1619,0.146221,0.619297,0.477607,0,0.129856,0.0208102,15,0.138643,0.421619,0.425776,0,flood
0.11038,0.00589669,11,0.122661,0.506788,0.581304,24,0,0.054386,0.0160088,6,0.0511631,0.794889,0.710766,1,0.0828947,0.0212719,24,0.0832163,0.393693,0.517361,0,0.113158,0.145175,17,0.0802709,0.224509,0.293929,2,0.113158,0.077193,3,0.098837,0.694254,0.595277,2,0.262719,0.0247807,10,0.298249,0.557127,0.379107,1,0.123246,0.120833,19,0.167111,0.333091,0.326071,1,0.0982456,0.0291667,3,0.0991124,0.443017,0.560908,2,0.0899123,0.0166667,17,0.101948,0.538633,0.362691,0,0.0649123,0.016886,2132,0.0664828,0.289581,0.172912,0,flood
0.116712,0.242887,2,0.140012,0.446296,0.403832,21,0,0.0697802,0.0802198,8,0.0678072,0.790846,0.634681,1,0.111538,0.00934066,10,0.10865,0.339647,0.342628,0,0.131868,0.294231,9,0.157659,0.41105,0.672015,2,0.173077,0.102473,23,0.196321,0.498854,0.473935,1,0.174725,0.0730769,22,0.191287,0.557113,0.557771,0,0.078022,0.00247253,8,0.082803,0.320513,0.455556,0,0.151099,0.0521978,2,0.156474,0.651116,0.687872,0,0.107143,0.0228022,3,0.114839,0.56699,0.280077,1,0.0637363,0.0151099,12,0.0514789,0.257359,0.185934,0,flood
0.0980633,0.0411028,7,0.0927624,0.513917,0.42475,23,0,0.0309917,0.00557851,4,0.0279209,0.872051,0.836605,0,0.0942149,0.0088843,18,0.105087,0.285568,0.475643,0,0.102893,0.0303719,2,0.088759,0.492424,0.446638,2,0.168595,0.0640496,9,0.183942,0.564202,0.460875,1,0.169421,0.263223,22,0.205785,0.675893,0.351304,0,0.113223,0.061157,8,0.125757,0.384024,0.323722,2,0.096281,0.00847107,4,0.0324868,0.372159,0.238873,2,0.0760331,0.0121901,2,0.0764522,0.491051,0.24145,0,0.0421488,0.00826446,9,0.0369751,0.220574,0.131778,0,flood
0.119501,0.136126,8,0.153013,0.52148,0.338963,25,1,0.078373,0.0347222,4,0.123826,0.612644,0.307439,1,0.126984,0.0374504,5,0.158211,0.376916,0.522898,1,0.160218,0.0644841,8,0.21882,0.28273,0.501243,1,0.0372024,0.00496032,2,0.0376692,0.846875,0.852381,0,0.135417,0.0364583,33,0.0503107,0.454018,0.622194,3,0.167659,0.0354663,53,0.132429,0.321615,0.465608,2,0.116071,0.00496032,1768,0.134278,0.597656,0.115079,2,0.13244,0.014881,28,0.1421,0.328465,0.551737,0,0.121528,0.0600198,1773,0.0980662,0.171244,0.50287,1,gas
0.108444,0.471508,6,0.124664,0.357748,0.315914,21,1,0.0748988,0.00708502,6,0.0523193,0.540741,0.297999,3,0.107692,0.0433198,10,0.1307,0.396863,0.552427,2,0.110121,0.0220648,64,0.114542,0.437326,0.500645,4,0.0574899,0.0178138,10,0.0607962,0.713137,0.764347,1,0.145344,0.0398785,2282,0.1574,0.290084,0.486203,2,0.106478,0.0402834,33,0.120901,0.465986,0.68491,3,0.18583,0.311943,35,0.169706,0.443858,0.335815,1,0.157085,0.145142,11,0.191576,0.335106,0.472582,2,0.0360324,0.059919,12,0.044485,0.205653,0.492664,0,gas
0.110194,0.0390028,37,0.121202,0.356234,0.679328,21,1,0.0491551,0.016385,3,0.063241,0.686874,0.687101,0,0.127496,0.134921,8,0.156105,0.388889,0.635047,2,0.0865335,0.00614439,8,0.12214,0.287097,0.624339,1,0.00614439,0,6,0,0,0,0,0.152074,0.455965,2,0,0.391129,0.42996,2,0.184844,0.214542,4,0,0.261694,0.423214,1,0.187916,0.0675883,26,0.167766,0.478251,0.604533,3,0.166923,0.0770609,12,0.182174,0.521889,0.420588,1,0.0430108,0.0030722,4,0.014746,0.185484,0.142101,0,gas
0.148902,0.0789822,4,0.138677,0.469858,0.470305,18,1,0.0993548,0.0667742,16,0.104208,0.624837,0.37339,2,0.18129,0.150645,6,0.178493,0.343588,0.46392,2,0.132903,0.127097,8,0.146439,0.256784,0.695926,2,0.0948387,0.0729032,11,0.0987523,0.633024,0.676003,1,0.127097,0.108065,6,0.0264136,0.404271,0.495688,0,0.236129,0.201935,28,0.206142,0.285161,0.500215,0,0.215484,0.0874194,6,0.22071,0.60867,0.572135,0,0.208387,0.251935,8,0.247309,0.419372,0.425302,0,0.0541935,0.0193548,8,0.0623213,0.191398,0.850333,0,gas
0.107939,0.0899697,92,0.110119,0.292097,0.535137,16,0,0.0953437,0.02051,4,0.102452,0.557438,0.348023,1,0.189024,0.296286,13,0.170997,0.486377,0.703271,3,0.00443459,0,4,0,0,0,0,0.145787,0.0399113,6,0.111827,0.664079,0.691591,2,0.176829,0.0396341,164,0.156481,0.271421,0.352753,2,0.0232816,0,5,0,0,0,0,0.16796,0.0388027,1,0.177954,0.61195,0.369443,0,0.108647,0.136364,14,0.11806,0.349621,0.182547,0,0.0997783,0.0130266,13,0.100996,0.484217,0.443428,2,gas
0.135678,0.0175832,3,0.158853,0.436228,0.370224,9,1,0.132435,0.0106622,4,0,0.103292,0.402694,0,0.181818,0.41807,2,0.216565,0.385789,0.505365,0,0.0246914,0.0476992,2,0.093388,0.0954733,0.598653,0,0.140292,0.0398429,29,0.161905,0.430193,0.450088,0,0.144781,0.0606061,9,0.17644,0.324027,0.536827,0,0.249158,0.026936,38,0.256046,0.264257,0.506126,0,0.0381594,0.00224467,4,0.0317775,0.895062,0.646465,0,0.167228,0.286195,8,0.0660175,0.27284,0.409217,0,0.142536,0.020202,3,0,0.231367,0.227647,1,gas
0.134551,0.223007,7,0.101975,0.398474,0.395587,9,1,0.148649,0.0337838,8,0,0.519881,0.501621,0,0.120656,0.0912162,26,0,0.348112,0.493942,0,0.111969,0.0458494,1010,0,0.349504,0.532508,0,0.19112,0.320946,6,0.173644,0.349432,0.170045,0,0.190154,0.0144788,30,0.186407,0.583636,0.429318,0,0.161197,0.106178,902,0.175008,0.512457,0.333333,0,0.0897683,0,6,0.0520951,0.455357,0.324324,0,0.165058,0.0511583,16,0.135753,0.225676,0.687576,0,0.0984556,0.00337838,5,0,0.5625,0.181757,0,gas
0.135146,0.030356,5,0.12647,0.644568,0.509003,7,1,0.150588,0.124118,2,0.104484,0.342029,0.353351,0,0.121176,0.0170588,35,0,0.515556,0.565359,0,0.102353,0.0423529,15,0,0.575333,0.636275,0,0.0917647,0.0176471,6,0.100502,0.556667,0.132353,0,0.216471,0.07,6,0.249003,0.410649,0.356167,0,0.187059,0.138824,7,0.216645,0.418307,0.453434,0,0.0223529,0,1,0,0,0,0,0.194118,0.262941,4,0,0.373333,0.503994,0,0.203529,0.0582353,17,0,0.511752,0.532161,0,gas
0.182613,0.0379634,1,0.207045,0.524397,0.422523,8,1,0.169415,0.454273,12,0.129443,0.150369,0.326102,0,0.208396,0.0254873,625,0,0.312052,0.25856,0,0.146927,0.041979,16,0,0.630435,0.344828,0,0.137931,0.0472264,2,0.141525,0.574879,0.227826,0,0.278861,0.0157421,10,0.219264,0.254403,0.321149,0,0.17991,0.366567,12,0.162532,0.387578,0.598029,0,0.134933,0.0157421,4,0,0.714047,0.515031,0,0.196402,0.136432,4,0.0268358,0.371041,0.354832,0,0.232384,0.0442279,1,0.228393,0.280998,0.272989,0,gas
0.139263,0.121869,1,0.143691,0.365407,0.316395,8,0,0.153017,0.143319,3,0.144727,0.196495,0.427458,0,0.15194,0.00107759,1,0.157539,0.38465,0.248148,0,0.144397,0.0404095,2,0.14204,0.136574,0.540376,0,0.125,0.0269397,4,0.136293,0.685757,0.229885,0,0.161638,0.0328664,6,0.166836,0.461449,0.351851,0,0.15625,0.0393319,10,0.155014,0.415736,0.176098,0,0.108836,0.100216,21,0,0.731447,0.437157,0,0.135776,0.0721983,6,0.145654,0.415179,0.473921,0,0.155172,0.0474138,2,0,0.477555,0.490969,1,gas
0.129861,0.0631448,10,0.148965,0.316786,0.357383,11,1,0.171171,0.178378,5,0.197703,0.290833,0.385811,0,0.0927928,0.278378,7,0.102623,0.393951,0.711511,0,0.107207,0.0274775,4,0.0939608,0.284392,0.779958,0,0.090991,0.00720721,6,0.101722,0.244444,0.0810811,0,0.243243,0.0513514,22,0.239705,0.335735,0.224313,0,0.12973,0.0193694,13,0.0716459,0.768827,0.149149,0,0.0738739,0.0445946,8,0,0.818357,0.676263,0,0.17027,0.00585586,5,0.125364,0.254982,0.329115,0,0.118919,0.0157658,2,0.143574,0.35463,0.353854,1,gas
0.144195,0.0633193,1,0.126062,0.378939,0.298457,5,1,0.116379,0.103987,5,0.0922075,0.132375,0.499777,0,0.217672,0.0274784,9,0.228801,0.537712,0.500422,0,0.141164,0.168642,15,0.0676191,0.112069,0.84375,0,0.112069,0.117996,6,0.0997823,0.681035,0.356771,0,0.204741,0.0899784,25,0.0997138,0.586617,0.372371,0,0.174569,0.0851293,49,0.175217,0.518582,0.101736,0,0.125,0.0118534,3,0.0666703,0.888752,0.651042,0,0.105603,0.0193966,1,0,0.336207,0.701389,0,0.113147,0.00269397,2,0,0.472906,0.529762,0,gas
0.125951,0.0097962,3,0.127141,0.542538,0.416038,11,1,0.228935,0.0937997,3,0.277956,0.598888,0.527513,0,0.0620032,0.234102,9,0.0137629,0.0319535,0.288956,0,0.115262,0.0659777,5,0.123209,0.145845,0.509738,0,0.143084,0.027027,6,0.12831,0.809919,0.436607,0,0.139905,0.0174881,62,0.132361,0.189477,0.258035,0,0.146264,0.0294118,10,0.14936,0.639259,0.315356,0,0.100159,0.0151033,6,0.0937295,0.472222,0.269269,0,0.108903,0.00834658,16,0.0864389,0.10049,0.346096,0,0.107313,0.0127186,4,0.109139,0.596405,0.408837,0,gas
0.115831,0.0800525,2,0.101466,0.408612,0.482064,14,1,0.0952381,0.0156642,13,0.0860473,0.248066,0.512557,1,0.12218,0.0388471,5,0.123884,0.445649,0.593168,2,0.0902256,0.0388471,4,0.108715,0.200982,0.658685,0,0.156642,0.129073,2,0.147955,0.517451,0.397736,1,0.149123,0.130639,7,0.182658,0.374288,0.397463,2,0.14599,0.0325815,8,0.137768,0.648814,0.470767,0,0.172932,0.0281955,5,0.190658,0.713797,0.415019,0,0.0645363,0.035401,13,0.0915027,0.451277,0.491471,0,0.0689223,0.0018797,16,0.0511972,0.217184,0.221197,0,gas
0.146187,0.125264,7,0.130782,0.337272,0.258249,9,1,0.165657,0.0444444,3,0.134081,0.40327,0.412236,0,0.172727,0.268182,8,0.142452,0.522955,0.280624,0,0.0626263,0.0176768,6,0.0495191,0.17328,0.844517,0,0.210101,0.0434343,4,0.246636,0.720196,0.376221,0,0.171717,0.0146465,6,0.162087,0.57963,0.536448,0,0.172727,0.0343434,8,0.171192,0.672862,0.405057,0,0.119192,0.0151515,3,0,0.836667,0.843434,0,0.140404,0.0237374,3,0.138857,0.583165,0.344965,0,0.117172,0.0378788,3,0.12294,0.292172,0.360882,0,gas
0.0899735,0.00550258,52,0.112416,0.359568,0.120994,22,1,0.0959168,0.0225347,5,0.127439,0.253139,0.51966,2,0.0866718,0.0437211,7,0.11611,0.528596,0.262676,0,0.0843606,0.0152157,11,0.0843907,0.34278,0.337031,3,0.0446841,0.00404468,10,0.0532729,0.580988,0.109295,0,0.134438,0.0839753,2458,0.0815681,0.0995796,0.182315,2,0.0885978,0.0246533,2513,0.0691753,0,0,1,0,0,0,0,0,0,0,0.184515,0.0163713,2099,0.192764,0,0,4,0.096302,0.00616333,12,0.0870528,0,0,2,gas
0.102929,0.0646781,4,0.110691,0.547444,0.393904,25,1,0.11666,0.0537552,4,0.132803,0.404097,0.381186,1,0.094167,0.042318,2,0.118736,0.304026,0.412181,3,0.112085,0.0627144,2482,0.133141,0.513291,0.435611,3,0.0697674,0.015631,10,0.0676135,0.52574,0.208295,2,0.135722,0.280404,8,0.119535,0.0581395,0.268215,1,0.0857796,0.00457491,2485,0.0892855,0.348837,0.393443,2,0.00152497,0,2,0,0,0,0,0.136866,0.223027,20,0.113099,0.613953,0.585738,2,0.162409,0.0293557,9,0.158616,0.260207,0.616473,2,gas
0.0936637,0.00964618,9,0.110914,0.428134,0.3532,22,1,0.133266,0.276316,8,0.168807,0.317194,0.319361,3,0.11471,0.0156883,2,0.0124153,0.812351,0.36494,2,0.0843455,0.00354251,2855,0.0984528,0.420473,0.197643,2,0.0748988,0.00674764,37,0.078043,0.798077,0.553606,2,0.082996,0.0106275,2770,0.0842117,0.578671,0.255981,2,0.0711876,0.00877193,4,0,0.430449,0.938012,2,0.0914305,0.00657895,2793,0.0907716,0.658769,0.78343,0,0.118084,0.334683,7,0.123844,0.236586,0.310625,1,0.0792848,0.0055668,4,0.0883444,0.831608,0.58894,1,gas
0.101786,0.0300768,5,0.11522,0.617818,0.382718,19,0,0.0810622,0.0564291,1,0.0508274,0.486422,0.521943,2,0.129979,0.068833,5,0.152512,0.606116,0.493691,0,0.132075,0.064116,24,0.130082,0.401184,0.173943,1,0.0821104,0.00856045,2628,0.0850281,0.703544,0.434323,2,0.0828092,0.00803634,2747,0.0828318,0.753086,0.290309,2,0.0796646,0.00908456,2680,0.0833592,0.674691,0.540977,2,0.0953878,0.0871768,2714,0.0866092,0.338277,0.340287,0,0.148847,0.0351153,8,0.132367,0.483041,0.534404,0,0.100978,0.00646401,5,0.0988548,0.551505,0.653302,0,gas
0.0966596,0.104815,8,0.108751,0.63098,0.502237,22,1,0.0528877,0.00940947,13,0.0592275,0.426812,0.673466,0,0.113238,0.0759247,6,0.122487,0.581166,0.516432,2,0.113887,0.0162232,42,0.102537,0.376114,0.262112,1,0.0574302,0.00178456,53,0.0574477,0.820652,0.720149,2,0.131733,0.0269306,10,0.134809,0.293665,0.27062,3,0.0960415,0.0100584,2790,0.0969228,0.634755,0.561137,2,0.0548345,0.0100584,16,0.0498271,0.824731,0.391887,0,0.158014,0.0243348,12,0.175041,0.398765,0.663074,1,0.0950681,0.0155743,109,0.0978636,0.603557,0.629138,2,gas
0.100244,0.108523,5,0.100614,0.397954,0.332211,13,1,0.108859,0.120495,4,0.104297,0.315747,0.559669,1,0.102853,0.0172673,17,0.117158,0.60073,0.279552,0,0.102853,0.048048,6,0.100286,0.16399,0.330096,0,0.0735736,0.00713213,4,0.0905169,0.554167,0.145946,0,0.138138,0.0472973,10,0.176962,0.468562,0.383147,0,0.150901,0.0142643,8,0.188348,0.42607,0.474651,0,0.144144,0,2,0,0,0,0,0.102102,0.00863363,4,0.107853,0.46918,0.694938,0,0.162162,0.0311562,1,0.123066,0.265523,0.405052,1,gas
0.120843,0.0913091,9,0.119246,0.514841,0.363377,15,1,0.121989,0.0454545,8,0,0.476793,0.492922,2,0.160839,0.13481,46,0.173269,0.371752,0.449351,0,0.114219,0.019425,4,0.123345,0.456285,0.577232,1,0.0986791,0.012432,6,0.110047,0.437198,0.24935,0,0.0940171,0.0322455,18,0.110359,0.531298,0.330459,0,0.213675,0.0213675,6,0.105934,0.320651,0.462298,0,0.135198,0,2,0,0,0,0,0.181041,0.356643,2,0,0.269676,0.691477,1,0.111888,0.0167055,1126,0.126238,0.374336,0.290662,0,gas
0.1375,0.193468,5,0.138376,0.379216,0.287877,8,1,0.2079,0.295738,6,0.17134,0.350771,0.403176,0,0.0748441,0.0223493,3,0.110574,0.105235,0.336712,0,0.132017,0.0348233,861,0.174247,0.247053,0.4307,0,0.16736,0.0233888,6,0.186695,0.500253,0.254382,0,0.176715,0.018711,18,0.102388,0.668896,0.418723,0,0.14553,0.004158,1,0,0.221154,0.351351,0,0.114345,0.018711,3,0.126936,0.735577,0.686937,0,0.102911,0.0571726,3,0.124901,0.530769,0.589189,0,0.128898,0.0410603,37,0.16096,0.685636,0.690924,0,gas
0.142064,0.10333,24,0.138802,0.436538,0.241331,8,1,0.126531,0.0316327,12,0,0.380071,0.319577,0,0.158163,0.0510204,9,0.204222,0.503867,0.37288,0,0.146939,0.0326531,805,0.156448,0.571023,0.645942,0,0.108163,0.0153061,29,0.124617,0.354451,0.216563,0,0.0989796,0.0602041,4,0.081826,0.44693,0.387354,0,0.268367,0.0280612,8,0.253759,0.231818,0.131954,0,0.0377551,0.00714286,4,0,0.910714,0.8,0,0.15,0.247449,5,0.0411364,0.29,0.511238,0,0.197959,0.237755,31,0,0.21994,0.520952,0,gas
0.109009,0.0923826,58,0.106398,0.475555,0.24962,9,0,0.107831,0.0218228,17,0.134215,0.319048,0.360025,0,0.115533,0.0474968,4,0.144641,0.308352,0.497285,0,0.120668,0.0330552,6,0.106662,0.500563,0.527024,2,0.151476,0.0385109,9,0.134876,0.490926,0.402021,0,0.107831,0.0189345,9,0.0498707,0.837979,0.447368,0,0.102696,0.0137997,48,0,0.743902,0.729167,0,0.101412,0.000641849,2,0,0.823035,0.566082,0,0.093068,0.0144416,9,0,0.608818,0.428475,0,0.108472,0.00449294,1449,0,0.597561,0.473684,0,gas
0.10309,0.0933925,3,0.0814288,0.503055,0.311403,15,1,0.137746,0.114192,14,0.183857,0.461396,0.484023,0,0.149672,0.0554562,3,0.198683,0.454882,0.420188,2,0.0858676,0.0253429,12,0.0903705,0.298314,0.691128,1,0.0411449,0.00477042,9,0.0449346,0.838557,0.110896,0,0.17412,0.289207,10,0.169523,0.37889,0.159272,0,0.116279,0.0152057,12,0.110295,0.748433,0.152196,0,0.0566488,0,1,0,0,0,0,0.124627,0.0265355,5,0.125863,0.715812,0.501034,0,0.101968,0.015802,1497,0.104403,0.461538,0.573643,0,gas
0.114936,0.140134,2,0.114054,0.352951,0.182508,19,1,0.107778,0.299722,1,0.113544,0.471617,0.166263,0,0.132778,0.0458333,8,0.133819,0.285654,0.26118,0,0.11,0.0327778,2,0.144051,0.204739,0.453308,1,0.103889,0.0433333,10,0.0919662,0.568243,0.504971,0,0.148333,0.0580556,6,0.0700375,0.574796,0.4497,0,0.13,0.0680556,6,0.118258,0.484337,0.336971,0,0.0844444,0.0163889,8,0.0947671,0.632143,0.344974,0,0.101667,0.0891667,2,0.114005,0.437434,0.370958,1,0.108333,0.0183333,10,0.0979493,0.24537,0.341481,2,gas
0.135681,0.107637,2,0.110547,0.404946,0.332009,22,1,0.0863971,0.0254289,8,0.0932828,0.479926,0.359314,1,0.216912,0.153799,2,0.23616,0.390076,0.322059,3,0.117034,0.0330882,16,0.120548,0.429688,0.56595,2,0.145221,0.0272672,5,0.157505,0.712759,0.74925,2,0.148284,0.0217525,11,0.148571,0.276476,0.292316,2,0.13848,0.0284926,6,0.143579,0.424237,0.639688,1,0.223039,0.0867034,1301,0.242775,0.310101,0.242696,0,0.0992647,0.0186887,3,0.0921205,0.804878,0.347432,0,0.0618873,0.0223652,1524,0.0628294,0.316341,0.802175,0,gas
